구,법정동,아파트명,전용면적,층,건축년도,거래금액,년,월,일,거래유형
양천구,목동,트라팰리스이스턴에비뉴,124.95,11,2009,308000,2026,7,22,중개거래
양천구,목동,목동신시가지3,64.98,9,1986,236000,2026,7,29,중개거래
양천구,목동,목동신시가지3,95.74,4,1986,279000,2026,7,29,중개거래
양천구,신정동,신트리4,49.08,10,2000,80000,2026,7,29,중개거래
양천구,목동,목동신시가지1,98.08,4,1985,290000,2026,7,29,중개거래
양천구,신월동,신월시영,59.49,3,1988,85700,2026,7,29,중개거래
양천구,신정동,래미안목동아델리체(101동~118동),84.72,5,2021,187000,2026,7,28,중개거래
양천구,신정동,목동신시가지14,55.02,4,1987,202000,2026,7,29,중개거래
양천구,신월동,신목동파라곤,74.6347,9,2024,107500,2026,7,29,중개거래
양천구,목동,목동신시가지5,65.08,4,1986,265000,2026,7,28,중개거래
양천구,신월동,삼익플라주,84.736,9,2006,68000,2026,7,28,중개거래
양천구,신월동,해태,84.93,13,1999,58000,2026,7,28,중개거래
양천구,목동,목동롯데캐슬마에스트로,84.9779,1,2019,150000,2026,7,28,중개거래
양천구,신월동,당곡,84.96,10,2002,48000,2026,7,28,중개거래
양천구,신정동,목동신시가지12,71.64,5,1988,120000,2026,7,28,중개거래
양천구,신정동,이펜하우스2단지,84.51,1,2011,79000,2026,7,28,중개거래
양천구,신정동,신트리4,49.8,10,2000,77000,2026,7,28,중개거래
양천구,목동,세종그랑시아,59.03,18,2003,81000,2026,7,25,중개거래
양천구,신월동,우당,59.52,9,1997,56000,2026,7,23,중개거래
양천구,신월동,롯데캐슬(1057-1),59.72,5,2010,73000,2026,7,28,중개거래
양천구,신정동,목동신시가지11,51.48,12,1988,160000,2026,7,27,중개거래
양천구,신월동,신월대림,59.73,3,2001,55700,2026,7,26,중개거래
양천구,신월동,금강,59.4,9,1998,38000,2026,7,27,중개거래
양천구,신정동,목동우성2,84.96,9,2000,135000,2026,7,27,중개거래
양천구,신월동,신도신월1차,84.85,7,2004,81000,2026,7,26,중개거래
양천구,신정동,중앙하이츠,104.62,2,2010,131000,2026,7,26,중개거래
양천구,신월동,서울가든,86.4,8,1985,67000,2026,7,26,중개거래
양천구,신월동,신목동파라곤,59.7052,2,2024,89900,2026,7,25,중개거래
양천구,신월동,목동센트럴아이파크위브2단지,84.97,4,2020,140000,2026,7,25,중개거래
양천구,신월동,덕현해밀(101동),83.52,2,2013,48500,2026,7,25,중개거래
양천구,목동,목동이-편한세상,156.54,2,2006,210000,2026,7,24,중개거래
양천구,목동,목동신시가지4,47.25,18,1986,222000,2026,7,24,중개거래
양천구,목동,목동신시가지5,152.85,3,1986,400000,2026,7,24,중개거래
양천구,신정동,신트리1,49.8,14,1999,92000,2026,7,24,중개거래
양천구,목동,목동롯데캐슬마에스트로,59.9846,13,2019,136000,2026,7,24,중개거래
양천구,목동,목동신시가지1,98.08,3,1985,287000,2026,7,24,중개거래
양천구,목동,금호어울림,133.03,4,2004,161000,2026,7,24,중개거래
양천구,신정동,목동신시가지9,126.53,9,1987,310000,2026,7,19,중개거래
양천구,신정동,롯데캐슬,84.73,9,2004,194000,2026,7,22,중개거래
양천구,신월동,대방샤인힐,72.974,8,2003,63500,2026,7,23,중개거래
양천구,목동,동구햇살아파트,84.96,1,2003,87500,2026,7,22,중개거래
양천구,신정동,목동우성2,113.91,10,2000,135800,2026,7,22,중개거래
양천구,목동,강산빌라트,131.88,7,1993,126000,2026,7,22,중개거래
양천구,신정동,쌍용,84.63,14,1992,143000,2026,7,22,중개거래
양천구,목동,롯데캐슬위너,114.75,7,2005,130000,2026,7,18,중개거래
양천구,목동,목동신시가지6,95.03,9,1986,310000,2026,7,20,중개거래
양천구,목동,목동청구한신아파트,84.77,7,1997,222000,2026,7,20,중개거래
양천구,목동,롯데캐슬위너,84.94,1,2005,138000,2026,7,20,중개거래
양천구,신정동,삼성,65.25,2,2000,40000,2026,7,20,중개거래
양천구,신정동,목동신시가지13,98.63,15,1987,259000,2026,7,20,중개거래
양천구,목동,금호어울림,84.99,3,2004,144000,2026,7,17,중개거래
양천구,신월동,목동센트럴아이파크위브4단지,59.68,19,2020,124000,2026,7,20,중개거래
양천구,신정동,청구,84.99,3,1992,142500,2026,7,20,중개거래
양천구,신월동,덕현해밀(101동),83.52,2,2013,49000,2026,7,18,중개거래
양천구,신정동,목동힐스테이트,113.68,11,2016,241000,2026,7,15,중개거래
양천구,신월동,코아루2단지,84.95,7,2010,63500,2026,7,2,중개거래
양천구,신정동,목동신시가지11,66.24,12,1988,204500,2026,7,18,중개거래
양천구,목동,목동신시가지3,64.98,8,1986,235000,2026,7,17,중개거래
양천구,목동,우성,84.44,13,1992,173000,2026,7,17,중개거래
양천구,신월동,신목동파라곤,84.9582,14,2024,105000,2026,7,10,중개거래
양천구,목동,목동신시가지6,47.94,14,1986,230000,2026,7,17,중개거래
양천구,신정동,래미안목동아델리체(101동~118동),115.97,3,2021,216500,2026,7,17,중개거래
양천구,목동,목동성원,84.94,1,2000,153000,2026,7,17,중개거래
양천구,신월동,신성미소지움,59.74,7,2003,61500,2026,7,2,중개거래
양천구,신월동,목동센트럴아이파크위브3단지,84.98,1,2020,128000,2026,7,17,중개거래
양천구,신정동,신트리3,84.97,9,2000,120000,2026,7,16,중개거래
양천구,신정동,목동파크자이(101동~108동),84.926,12,2019,184200,2026,7,16,중개거래
양천구,목동,진도1103동,74.88,1,1998,112000,2026,7,16,중개거래
양천구,신정동,신정6현대,114.8,3,2000,109500,2026,7,16,중개거래
양천구,신정동,목동힐스테이트,59.95,12,2016,185000,2026,7,10,중개거래
양천구,신정동,학마을1단지,49.98,7,2000,68000,2026,7,16,중개거래
양천구,신정동,목동신시가지13,70.73,11,1987,222000,2026,7,13,중개거래
양천구,목동,롯데캐슬위너,59.98,5,2005,136000,2026,7,15,중개거래
양천구,신월동,신월시영,50.67,6,1988,77000,2026,7,10,중개거래
양천구,목동,성원2,59.9,10,2000,75000,2026,7,13,중개거래
양천구,목동,성원2,59.9,17,2000,85500,2026,7,15,중개거래
양천구,신정동,신트리1,59.73,5,1999,105250,2026,7,14,중개거래
양천구,신정동,신트리3,84.8,12,2000,122500,2026,7,14,중개거래
양천구,신정동,목동신시가지9,71.37,12,1987,236000,2026,7,14,중개거래
양천구,신월동,신안약수,68,7,1985,69000,2026,7,9,중개거래
양천구,목동,목동신시가지6,47.94,2,1986,228000,2026,7,14,중개거래
양천구,신월동,새롬,84.83,6,2002,52800,2026,7,14,중개거래
양천구,신월동,롯데캐슬(1057-1),84.63,6,2010,90000,2026,7,13,중개거래
양천구,목동,목동롯데캐슬마에스트로,59.984,14,2019,138500,2026,7,7,중개거래
양천구,신월동,탑건진선미,83.15,2,2004,65000,2026,7,11,중개거래
양천구,신정동,래미안목동아델리체(101동~118동),84.58,13,2021,180000,2026,7,10,중개거래
양천구,신정동,신트리4,49.5,7,2000,74000,2026,7,13,중개거래
양천구,목동,목동청구한신아파트,84.77,1,1997,191500,2026,7,10,중개거래
양천구,신정동,아이파크,59.82,10,2002,170000,2026,7,4,중개거래
양천구,신월동,신월2차보람쉬움,82.51,10,2005,67500,2026,7,13,중개거래
양천구,신정동,목동신시가지13,70.73,11,1987,222000,2026,7,13,중개거래
양천구,목동,건영,84.27,9,1994,85000,2026,7,13,중개거래
양천구,목동,목동청구한신아파트,84.76,9,1997,210000,2026,7,10,중개거래
양천구,신월동,나산,59.9,14,1997,39000,2026,7,7,중개거래
양천구,신월동,목동센트럴아이파크위브2단지,84.97,2,2020,130000,2026,7,13,중개거래
양천구,신정동,신일해피트리,63.01,8,2004,50000,2026,7,10,직거래
양천구,목동,목동미소래,84.95,5,2005,79000,2026,7,11,중개거래
양천구,신월동,신목동파라곤,59.7052,7,2024,94000,2026,7,10,중개거래
양천구,신월동,방주기픈샘,80.395,2,2004,54500,2026,7,11,중개거래
양천구,신월동,방주아크빌,54.262,5,2002,40000,2026,7,10,중개거래
양천구,신정동,중앙하이츠,134.98,8,2010,140000,2026,7,12,중개거래
양천구,목동,목동롯데캐슬마에스트로,59.9846,9,2019,134800,2026,7,11,중개거래
양천구,신월동,신월2차미소지움,83.74,8,2005,73000,2026,7,11,중개거래
양천구,신월동,길성,78.86,5,2000,49500,2026,7,9,중개거래
양천구,목동,목동대림,84.82,17,1994,190000,2026,7,12,중개거래
양천구,목동,목동신시가지7,101.2,11,1986,330000,2026,7,11,중개거래
양천구,신월동,신목동파라곤,74.6347,6,2024,105000,2026,7,11,중개거래
양천구,신월동,서울가든,100.8,8,1985,73000,2026,7,10,중개거래
양천구,신월동,벽산블루밍2단지,84.9285,9,2003,87000,2026,7,11,중개거래
양천구,신월동,목동센트럴아이파크위브4단지,59.68,20,2020,130000,2026,7,11,중개거래
양천구,신월동,신목동파라곤,84.9582,10,2024,119000,2026,7,11,중개거래
양천구,신정동,목동신시가지13,98.63,5,1987,263000,2026,7,11,중개거래
양천구,신월동,목동센트럴아이파크위브2단지,59.88,13,2020,130000,2026,7,11,중개거래
양천구,신정동,목동힐스테이트,84.98,6,2016,218000,2026,7,11,중개거래
양천구,신월동,목동센트럴아이파크위브4단지,84.98,15,2020,139000,2026,7,11,중개거래
양천구,신월동,신정두산위브,59.78,9,2012,106000,2026,7,11,중개거래
양천구,신월동,목동센트럴아이파크위브4단지,52.85,8,2020,108000,2026,7,11,중개거래
양천구,신월동,신월시영,50.67,3,1988,75000,2026,7,11,중개거래
양천구,신월동,신월시영,59.49,4,1988,84500,2026,7,11,중개거래
양천구,신정동,대성유니드2차,59.95,11,2004,71500,2026,7,11,중개거래
양천구,신정동,목동우성2,113.91,17,2000,138000,2026,7,10,중개거래
양천구,신정동,목동2삼성래미안,59.92,9,2001,133500,2026,7,11,중개거래
양천구,신정동,목동힐스테이트,59.95,12,2016,185000,2026,7,10,중개거래
양천구,목동,극동늘푸른,84.21,5,1998,118000,2026,7,10,중개거래
양천구,신정동,래미안목동아델리체(101동~118동),84.95,10,2021,186000,2026,7,10,중개거래
양천구,신정동,목동우성2,84.96,7,2000,131000,2026,7,10,중개거래
양천구,신정동,대림,84.89,10,1992,150000,2026,7,10,중개거래
양천구,신정동,신트리4,49.5,2,2000,73800,2026,7,9,중개거래
양천구,신월동,목동센트럴아이파크위브4단지,59.68,10,2020,125000,2026,7,9,중개거래
양천구,신정동,목동신시가지13,70.73,5,1987,220000,2026,7,7,중개거래
양천구,신월동,신월시영,43.2,4,1988,63500,2026,7,9,중개거래
양천구,목동,목동신시가지6,47.94,3,1986,228000,2026,7,9,중개거래
양천구,신정동,목동신시가지13,70.73,3,1987,219500,2026,7,9,중개거래
양천구,신정동,목동신시가지11,51.48,5,1988,189000,2026,7,9,중개거래
양천구,신정동,목동신시가지14,83.89,11,1987,245000,2026,7,9,중개거래
양천구,신정동,쌍용,84.65,12,1992,137000,2026,7,9,중개거래
양천구,목동,목동신시가지7,64.4,1,1986,263000,2026,7,9,중개거래
양천구,신정동,재훈,81.1,4,2002,59700,2026,7,8,중개거래
양천구,신정동,목동신시가지13,98.63,9,1987,255000,2026,7,9,중개거래
양천구,신정동,목동신시가지13,70.73,11,1987,220000,2026,7,8,중개거래
양천구,신월동,신월2차미소지움,59.99,7,2005,67500,2026,7,8,중개거래
양천구,신월동,해태,84.93,5,1999,57000,2026,7,9,중개거래
양천구,신정동,목동우성2,113.91,3,2000,135000,2026,7,8,중개거래
양천구,신정동,목동힐스테이트,155.77,22,2016,298000,2026,7,8,중개거래
양천구,신정동,신트리1,59.73,2,1999,103800,2026,7,2,중개거래
양천구,신정동,수정,48.6,3,1987,40000,2026,7,3,중개거래
양천구,신월동,신성미소지움,84.57,1,2003,72000,2026,7,8,중개거래
양천구,신월동,신목동파라곤,59.7052,7,2024,92300,2026,7,7,중개거래
양천구,신월동,세제뉴타운,74.86,8,2002,51000,2026,7,7,중개거래
양천구,신정동,목동우성2,84.96,9,2000,132000,2026,7,7,중개거래
양천구,신정동,목동2삼성래미안,84.65,7,2001,157000,2026,7,7,중개거래
양천구,신정동,신트리1,49.8,2,1999,84000,2026,7,7,중개거래
양천구,신정동,학마을1단지,49.99,9,2000,65000,2026,7,7,중개거래
양천구,신정동,목동신시가지10,127.21,8,1987,310000,2026,7,4,중개거래
양천구,신정동,목동신시가지13,70.73,9,1987,220000,2026,7,6,중개거래
양천구,신정동,푸른마을2,59.85,15,2001,70000,2026,7,7,중개거래
양천구,신월동,방주기픈샘,83.841,5,2004,55000,2026,7,7,중개거래
양천구,목동,목동신시가지7,101.2,3,1986,300000,2026,7,7,중개거래
양천구,신정동,수정,48.87,1,1987,38000,2026,7,6,중개거래
양천구,신정동,동일하이빌2단지,84.955,17,2005,117000,2026,7,7,중개거래
양천구,신월동,목동센트럴아이파크위브2단지,84.97,4,2020,135500,2026,7,4,중개거래
양천구,신정동,이펜하우스4단지,84.86,1,2011,83700,2026,7,6,중개거래
양천구,신월동,신월시영,43.2,12,1988,64000,2026,7,6,중개거래
양천구,신월동,신도신월1차,84.85,10,2004,79500,2026,7,6,중개거래
양천구,신정동,푸른마을2,49.16,3,2001,61000,2026,7,6,중개거래
양천구,신정동,목동신시가지13,151.76,11,1987,335000,2026,7,4,중개거래
양천구,신정동,태영데시앙,84.85,14,2002,83000,2026,7,6,중개거래
양천구,목동,목동신시가지4,48.69,12,1986,210000,2026,7,4,중개거래
양천구,신정동,목동신시가지8,105.35,6,1987,270000,2026,7,4,중개거래
양천구,신정동,이펜하우스3단지,84.51,8,2011,86000,2026,7,4,중개거래
양천구,신월동,롯데캐슬,59.747,18,2014,115000,2026,7,4,중개거래
양천구,신정동,푸른마을3,59.99,8,2001,64200,2026,7,4,중개거래
양천구,목동,목동신시가지5,65.08,2,1986,258000,2026,7,4,중개거래
양천구,신정동,세양청마루,84.98,12,2006,131000,2026,7,4,중개거래
양천구,신월동,세진아파트,89.35,2,2004,50000,2026,7,2,중개거래
양천구,신월동,롯데캐슬(1057-0),70.61,11,2010,84000,2026,7,3,중개거래
양천구,신월동,동원데자뷰,84.9375,6,2012,78000,2026,7,3,중개거래
양천구,신정동,푸른마을2,49.16,4,2001,60000,2026,7,3,중개거래
양천구,목동,성원2,59.9,8,2000,79700,2026,7,3,중개거래
양천구,신정동,신정6현대,84.6,12,2000,93000,2026,7,3,중개거래
양천구,신정동,신트리1,49.95,3,1999,89000,2026,7,3,중개거래
양천구,신월동,올림푸스(150-1),84.32,3,2006,48000,2026,7,3,중개거래
양천구,신정동,대림e-편한세상,84.985,17,2004,101500,2026,7,2,중개거래
양천구,신월동,코아루2단지,84.95,7,2010,63500,2026,7,2,중개거래
양천구,신월동,목동센트럴아이파크위브4단지,84.98,15,2020,137500,2026,7,2,중개거래
양천구,신정동,목동신시가지13,70.73,4,1987,213000,2026,7,2,중개거래
양천구,신정동,신트리3,84.8,8,2000,138500,2026,7,2,중개거래
양천구,목동,목동신시가지7,53.88,2,1986,229000,2026,7,2,중개거래
양천구,신정동,목동신시가지13,99.26,4,1987,252500,2026,7,2,중개거래
양천구,목동,목동신시가지4,47.25,5,1986,204000,2026,7,1,중개거래
양천구,신월동,목동센트럴아이파크위브2단지,59.88,18,2020,116000,2026,7,1,중개거래
양천구,신월동,신월시영,59.49,3,1988,82500,2026,7,1,중개거래
양천구,신월동,롯데캐슬,84.984,13,2014,119000,2026,7,1,중개거래
양천구,신정동,푸른마을2,59.99,5,2001,70000,2026,7,1,중개거래
양천구,신월동,신월시영,59.49,7,1988,84500,2026,7,1,중개거래
강서구,내발산동,내츄럴2차,98.63,1,2004,67750,2026,7,29,중개거래
강서구,마곡동,마곡13단지힐스테이트마스터,59.9825,6,2017,159000,2026,7,16,중개거래
강서구,등촌동,우성,77.43,14,1992,88000,2026,7,18,중개거래
강서구,내발산동,롯데1차,84.617,7,2002,86800,2026,7,30,중개거래
강서구,내발산동,천우명덕,84.94,1,2004,67000,2026,7,13,중개거래
강서구,등촌동,임광,84.91,5,2000,80000,2026,7,25,중개거래
강서구,방화동,방화그린,33.6,14,1993,42500,2026,7,31,중개거래
강서구,공항동,더트루엘마곡HQ,48.3293,7,2024,67500,2026,7,31,직거래
강서구,공항동,스카이,81.14,1,2000,55000,2026,7,17,중개거래
강서구,화곡동,화곡6차보람쉬움,84.98,3,2005,72900,2026,7,31,중개거래
강서구,마곡동,마곡나루경남아파트,84.99,10,1991,95000,2026,7,28,중개거래
강서구,화곡동,근상프리즘,79.55,8,2007,53000,2026,7,31,중개거래
강서구,공항동,더트루엘마곡HQ,48.3293,4,2024,59800,2026,7,30,직거래
강서구,마곡동,마곡삼성아파트,84.92,2,1998,88500,2026,7,31,중개거래
강서구,등촌동,등촌동아이파크,165.8299,8,2004,143000,2026,7,21,중개거래
강서구,방화동,방화그린,33.6,6,1993,45000,2026,7,31,중개거래
강서구,염창동,일신건영휴먼빌,84.93,2,2004,112000,2026,7,31,중개거래
강서구,방화동,방신서광,84.3819,1,2003,62000,2026,7,28,중개거래
강서구,등촌동,임광,59.34,1,2000,73000,2026,7,31,중개거래
강서구,화곡동,초록,49.77,6,1998,82000,2026,7,28,중개거래
강서구,마곡동,마곡금호어울림,84.948,13,2005,92000,2026,7,30,중개거래
강서구,마곡동,마곡엠밸리8단지,84.89,15,2016,171000,2026,7,30,중개거래
강서구,마곡동,마곡금호어울림,84.948,3,2005,100000,2026,7,30,중개거래
강서구,내발산동,우장산힐스테이트,59.98,8,2005,150000,2026,7,30,중개거래
강서구,화곡동,화곡푸르지오,125.021,6,2002,128500,2026,7,30,중개거래
강서구,가양동,강변,49.5,8,1992,111000,2026,7,30,중개거래
강서구,염창동,동아3,59.7,16,1999,121000,2026,7,30,중개거래
강서구,방화동,동성,64.65,9,1993,88400,2026,7,30,중개거래
강서구,내발산동,그린씨티,84.577,5,2004,69000,2026,7,30,중개거래
강서구,화곡동,"우장산아이파크,이편한세상",59.98,16,2008,140500,2026,7,30,중개거래
강서구,염창동,삼성하나로,59.26,14,1994,87000,2026,7,30,중개거래
강서구,화곡동,우장산롯데,84.98,9,2004,94700,2026,7,15,중개거래
강서구,화곡동,화곡푸르지오,156.876,5,2002,142000,2026,7,30,중개거래
강서구,내발산동,청솔샤르망1004동,84.53,2,2005,74000,2026,7,23,중개거래
강서구,내발산동,원다벨라빌,84.0152,8,2001,64000,2026,7,29,중개거래
강서구,방화동,방화그린,49.77,8,1993,62500,2026,7,29,중개거래
강서구,방화동,보람,84.98,2,2004,74000,2026,7,17,중개거래
강서구,방화동,방화5,39.6,1,1994,59000,2026,7,29,중개거래
강서구,방화동,마곡중앙하이츠아파트,39.58,6,1994,58000,2026,7,29,중개거래
강서구,가양동,강변,34.44,11,1992,79500,2026,7,29,중개거래
강서구,방화동,마곡드림힐,84.5338,3,2003,70000,2026,7,29,중개거래
강서구,마곡동,마곡현대아파트,59.92,10,1999,71000,2026,7,18,중개거래
강서구,등촌동,"등촌7,8단지주공아파트",41.85,12,1994,82000,2026,7,28,중개거래
강서구,염창동,염창1차보람더하임,84.98,7,2008,128000,2026,7,18,중개거래
강서구,방화동,삼정코아,83.23,4,2004,58500,2026,7,22,중개거래
강서구,화곡동,근상프리즘,79.55,5,2007,48700,2026,7,24,중개거래
강서구,화곡동,강서힐스테이트,119.63,3,2015,170000,2026,7,29,중개거래
강서구,화곡동,우장산한화꿈에그린,84.98,10,2004,89000,2026,7,28,중개거래
강서구,등촌동,등촌동아이파크,233.695,19,2004,170000,2026,7,28,중개거래
강서구,화곡동,중앙화곡하이츠,56.88,12,1988,47800,2026,7,28,중개거래
강서구,등촌동,주공10,58.14,6,1995,108000,2026,7,28,중개거래
강서구,화곡동,우장산롯데캐슬,85,20,2003,135000,2026,7,28,중개거래
강서구,염창동,염창동한강우성,65.88,10,1990,118000,2026,7,28,중개거래
강서구,등촌동,부영,80.64,2,1994,104800,2026,7,28,중개거래
강서구,화곡동,중앙화곡하이츠,49.68,10,1988,41500,2026,7,28,중개거래
강서구,내발산동,마곡수명산파크4단지,84.96,4,2008,124000,2026,7,28,중개거래
강서구,마곡동,마곡엠밸리8단지,59.79,15,2016,154000,2026,7,28,중개거래
강서구,가양동,강서한강자이,127.1094,8,2013,190000,2026,7,25,중개거래
강서구,염창동,현대3,59.92,5,1996,80000,2026,7,27,중개거래
강서구,내발산동,신세계5차,84.89,4,2005,74000,2026,7,20,중개거래
강서구,화곡동,화곡푸르지오,130.279,5,2002,127500,2026,7,25,중개거래
강서구,등촌동,등촌파밀리에더클래식101동,56.94,7,2020,81000,2026,7,27,중개거래
강서구,화곡동,"우장산아이파크,이편한세상",84.97,10,2008,163000,2026,7,28,중개거래
강서구,방화동,동일스위트리버2차,59.65,3,2009,60500,2026,7,24,중개거래
강서구,공항동,더트루엘마곡HQ,48.3293,5,2024,59900,2026,7,25,직거래
강서구,내발산동,청솔숲속마을102동,61.68,2,2007,72000,2026,7,27,중개거래
강서구,내발산동,마곡수명산파크3단지,84.96,1,2007,122000,2026,7,27,중개거래
강서구,공항동,더트루엘마곡HQ,48.3293,10,2024,64300,2026,7,26,직거래
강서구,염창동,DH팰리스,84.98,12,2022,104000,2026,7,10,직거래
강서구,화곡동,강서힐스테이트,128.81,5,2015,162000,2026,7,27,중개거래
강서구,마곡동,마곡엠밸리6단지,114.98,9,2014,214500,2026,7,17,중개거래
강서구,방화동,청솔,39.36,9,1994,52500,2026,7,27,중개거래
강서구,화곡동,강서힐스테이트,152.1,4,2015,175000,2026,7,8,중개거래
강서구,화곡동,중앙화곡하이츠,56.88,12,1988,52000,2026,7,4,중개거래
강서구,화곡동,우공팰리스101동,69.24,3,2005,56000,2026,7,3,중개거래
강서구,방화동,마곡 한진해모로,59.92,5,2004,76000,2026,7,15,중개거래
강서구,염창동,염창힐스테이트,84.907,13,2009,139000,2026,7,24,중개거래
강서구,방화동,방화5,33.18,11,1994,46000,2026,7,27,중개거래
강서구,내발산동,길성그랑프리텔,84.99,10,2003,82700,2026,7,11,중개거래
강서구,방화동,방화동동부센트레빌(875번지),84.97,9,2003,97000,2026,7,16,중개거래
강서구,염창동,삼성한마음,59.94,10,1995,101250,2026,7,26,중개거래
강서구,방화동,동부센트레빌,59.97,2,2003,69800,2026,7,26,중개거래
강서구,화곡동,화성파크빌,63.41,3,2003,24200,2026,7,25,중개거래
강서구,염창동,극동상록수,84.96,4,1999,123800,2026,7,25,중개거래
강서구,가양동,가양강나루현대,84.98,6,1999,133000,2026,7,25,중개거래
강서구,방화동,한미(286-1),47.22,2,1988,48000,2026,7,11,중개거래
강서구,화곡동,우장산에스케이뷰,84.98,4,2006,97000,2026,7,25,중개거래
강서구,가양동,가양6단지,39.6,12,1992,93000,2026,7,25,중개거래
강서구,가양동,가양6단지,49.5,4,1992,114000,2026,7,25,중개거래
강서구,등촌동,부영,80.64,13,1994,128000,2026,7,25,중개거래
강서구,가양동,가양2단지(성지),34.44,4,1992,74500,2026,7,25,중개거래
강서구,염창동,관음삼성,84.93,13,1997,122700,2026,7,25,중개거래
강서구,화곡동,우장산롯데캐슬,134.99,5,2003,160000,2026,7,25,중개거래
강서구,방화동,방화그린,49.77,8,1993,64700,2026,7,25,중개거래
강서구,등촌동,임광,84.91,5,2000,80000,2026,7,25,중개거래
강서구,염창동,강변힐스테이트,84.99,11,2005,151000,2026,7,24,중개거래
강서구,방화동,방화그린,39.76,14,1993,58500,2026,7,24,중개거래
강서구,화곡동,우장산숲아이파크,84.9771,7,2022,145000,2026,7,24,중개거래
강서구,내발산동,마곡수명산파크4단지,59.84,7,2008,112000,2026,7,24,중개거래
강서구,염창동,동아,59.97,9,1998,108500,2026,7,24,중개거래
강서구,가양동,가양2단지(성지),34.44,11,1992,79500,2026,7,24,중개거래
강서구,내발산동,마곡수명산파크1단지,84.68,6,2007,138000,2026,7,13,중개거래
강서구,내발산동,마곡수명산파크3단지,84.96,5,2007,134000,2026,7,24,중개거래
강서구,화곡동,태경(347-13),62.84,5,2001,30000,2026,7,24,중개거래
강서구,등촌동,한사랑2삼성,84.96,12,1999,118000,2026,7,11,중개거래
강서구,화곡동,대림e편한세상,84.84,15,1992,69000,2026,7,10,중개거래
강서구,방화동,마곡중앙하이츠아파트,51.03,6,1994,67200,2026,7,10,중개거래
강서구,화곡동,초록,49.77,6,1998,85000,2026,7,23,중개거래
강서구,가양동,가양6단지,58.65,7,1992,128000,2026,7,23,중개거래
강서구,화곡동,한울에이치밸리움B동,22.81,2,2019,16320,2026,7,14,직거래
강서구,방화동,마곡중앙하이츠아파트,59.34,10,1994,63000,2026,7,23,중개거래
강서구,마곡동,길훈,65.88,4,1989,75000,2026,7,13,중개거래
강서구,가양동,대림경동아파트,131.4,10,1993,100000,2026,7,22,직거래
강서구,방화동,방화그린,49.77,10,1993,63800,2026,7,23,중개거래
강서구,염창동,주상복합태진가람,58.86,6,1995,58000,2026,7,4,중개거래
강서구,공항동,더트루엘마곡HQ,48.3293,5,2024,59900,2026,7,22,직거래
강서구,가양동,한강타운,84.99,9,1993,139000,2026,7,22,중개거래
강서구,방화동,청솔,59.04,5,1994,78000,2026,7,22,중개거래
강서구,염창동,동아,59.97,15,1998,112000,2026,7,22,중개거래
강서구,염창동,동아,114.84,5,1998,120000,2026,7,22,중개거래
강서구,화곡동,"우장산아이파크,이편한세상",59.98,17,2008,142500,2026,7,22,중개거래
강서구,염창동,벽산늘푸른,59.97,2,1998,86000,2026,7,22,중개거래
강서구,화곡동,리치아파트,20.61,7,2018,21500,2026,7,7,중개거래
강서구,등촌동,주공3,37.67,5,1995,81500,2026,7,22,중개거래
강서구,가양동,가양도시개발9-2단지,34.44,3,1993,72000,2026,7,22,중개거래
강서구,방화동,동성,64.65,9,1993,79000,2026,7,22,중개거래
강서구,공항동,더트루엘마곡HQ,48.3293,6,2024,59900,2026,7,18,직거래
강서구,공항동,더트루엘마곡HQ,48.3293,6,2024,59900,2026,7,21,직거래
강서구,공항동,더트루엘마곡HQ,48.3293,10,2024,64300,2026,7,20,직거래
강서구,공항동,더트루엘마곡HQ,48.3293,10,2024,64300,2026,7,17,직거래
강서구,공항동,해태,84.27,2,2000,75000,2026,7,22,중개거래
강서구,화곡동,은창,73.5796,4,2002,49500,2026,7,7,중개거래
강서구,등촌동,코오롱하늘채,84.96,7,2003,93000,2026,7,16,중개거래
강서구,가양동,가양2단지(성지),39.6,12,1992,86000,2026,7,22,중개거래
강서구,가양동,대림경동아파트,131.4,14,1993,155000,2026,7,3,중개거래
강서구,등촌동,대동황토방,84.95,4,2000,110000,2026,7,21,중개거래
강서구,화곡동,"우장산아이파크,이편한세상",59.98,17,2008,145000,2026,7,21,중개거래
강서구,등촌동,태진아름,84.81,5,1995,97000,2026,7,21,중개거래
강서구,마곡동,마곡경남아너스빌,84.98,7,2007,108000,2026,7,21,중개거래
강서구,등촌동,태진아름,59.94,5,1995,77000,2026,7,21,중개거래
강서구,화곡동,"우장산아이파크,이편한세상",114.98,9,2008,165000,2026,7,3,중개거래
강서구,화곡동,강서힐스테이트,59.99,4,2015,141000,2026,7,6,중개거래
강서구,가양동,강서한강자이,84.9903,9,2013,125000,2026,7,7,중개거래
강서구,화곡동,우장산숲아이파크,59.9969,9,2022,143000,2026,7,17,중개거래
강서구,등촌동,태영,59.97,6,1998,88000,2026,7,20,중개거래
강서구,가양동,강서한강자이,84.997,18,2013,165000,2026,7,20,중개거래
강서구,화곡동,강서힐스테이트,128.81,6,2015,171000,2026,7,20,중개거래
강서구,내발산동,다울아크로빌,145.15,3,2003,100000,2026,7,20,중개거래
강서구,화곡동,초록,84.07,11,1998,105000,2026,7,20,중개거래
강서구,화곡동,길성그랑프리텔,83.03,9,2005,70300,2026,7,17,중개거래
강서구,마곡동,마곡힐스테이트,84.98,2,2017,155500,2026,7,15,직거래
