구,법정동,아파트명,전용면적,층,건축년도,거래금액,년,월,일,거래유형
성북구,돈암동,한진(609-1),59.58,8,1998,80000,2026,4,11,중개거래
성북구,종암동,종암에스케이,59.86,15,1999,79500,2026,4,11,중개거래
성북구,돈암동,길음역금호어울림센터힐,59.84,4,2014,99200,2026,4,11,중개거래
성북구,정릉동,정릉힐스테이트3차,59.98,1,2008,73500,2026,4,11,중개거래
성북구,돈암동,이수브라운스톤돈암,59.99,19,2004,89000,2026,4,11,중개거래
성북구,하월곡동,래미안월곡,114.678,7,2006,115750,2026,4,11,중개거래
성북구,상월곡동,동아에코빌,59.95,9,2003,78000,2026,4,9,중개거래
성북구,하월곡동,래미안월곡,59.754,8,2006,97500,2026,4,11,중개거래
성북구,상월곡동,동아에코빌,84.97,9,2003,86000,2026,4,11,중개거래
성북구,정릉동,중앙하이츠빌2단지,84.6824,10,2005,83300,2026,4,11,중개거래
성북구,정릉동,중앙하이츠빌2단지,59.99,6,2005,64000,2026,4,11,중개거래
성북구,정릉동,대우,59.98,10,2001,53500,2026,4,10,중개거래
성북구,하월곡동,월곡래미안루나밸리,59.98,23,2007,96000,2026,4,10,중개거래
성북구,상월곡동,동아에코빌,84.97,13,2003,90000,2026,4,10,중개거래
성북구,돈암동,동부센트레빌,81.82,10,2003,109000,2026,4,11,중개거래
성북구,석관동,두산,59.97,10,1998,90000,2026,4,10,중개거래
성북구,하월곡동,꿈의숲푸르지오,59.65,10,2010,89500,2026,4,10,중개거래
성북구,상월곡동,동아에코빌,59.95,12,2003,76000,2026,4,10,중개거래
성북구,종암동,종암에스케이,114.75,19,1999,99000,2026,4,10,중개거래
성북구,삼선동4가,코오롱,84.87,1,1999,81000,2026,4,10,중개거래
성북구,돈암동,한진(609-1),59.58,13,1998,81000,2026,4,10,중개거래
성북구,정릉동,정릉풍림아이원,59.88,11,2005,57700,2026,4,10,중개거래
성북구,하월곡동,래미안월곡,84.589,3,2006,106500,2026,4,10,중개거래
성북구,돈암동,돈암동해피트리,84.98,10,2013,94000,2026,4,10,중개거래
성북구,정릉동,정릉e-편한세상,59.77,5,2006,69500,2026,4,10,중개거래
성북구,정릉동,중앙하이츠빌1단지,84.98,9,2004,73500,2026,4,10,중개거래
성북구,정릉동,라온유,109.75,14,2008,93000,2026,4,10,중개거래
성북구,돈암동,한신,132.96,14,1998,70000,2026,4,9,직거래
성북구,돈암동,이수브라운스톤돈암,59.99,15,2004,95000,2026,4,8,중개거래
성북구,길음동,길음뉴타운8단지(래미안),84.82,10,2010,136000,2026,4,10,중개거래
성북구,하월곡동,월곡래미안루나밸리,59.98,10,2007,100000,2026,4,9,중개거래
성북구,길음동,삼부컨비니언,59.94,5,1998,74000,2026,4,9,중개거래
성북구,돈암동,한진(609-1),132.96,19,1998,104000,2026,4,9,중개거래
성북구,돈암동,한진(609-1),84.87,4,1998,93000,2026,4,3,중개거래
성북구,동소문동7가,한신플러스C,59.91,5,2004,82200,2026,4,2,중개거래
성북구,돈암동,돈암힐스테이트,59.38,5,2007,83000,2026,4,9,중개거래
성북구,정릉동,정릉풍림아이원,114.75,17,2005,80000,2026,4,9,중개거래
성북구,돈암동,한신,132.96,15,1998,96000,2026,4,9,중개거래
성북구,길음동,길음뉴타운6단지(래미안),59.373,15,2007,130500,2026,4,9,중개거래
성북구,석관동,두산,59.97,20,1998,83000,2026,4,9,중개거래
성북구,석관동,두산,84.9,9,1998,96000,2026,4,9,중개거래
성북구,정릉동,정릉힐스테이트3차,114.78,3,2008,87500,2026,4,9,중개거래
성북구,정릉동,라온유,84.65,13,2008,92900,2026,4,9,중개거래
성북구,정릉동,길음뉴타운데시앙,59.42,14,1999,62500,2026,4,9,중개거래
성북구,장위동,래미안장위퍼스트하이,84.94,3,2020,125000,2026,4,9,중개거래
성북구,석관동,코오롱,59.94,12,1999,69000,2026,4,9,중개거래
성북구,하월곡동,월곡두산위브,59.855,6,2003,89900,2026,4,8,중개거래
성북구,석관동,래미안아트리치,109.38,16,2019,140000,2026,4,8,중개거래
성북구,정릉동,정릉e-편한세상,85,1,2006,71000,2026,4,8,중개거래
성북구,돈암동,길음역금호어울림센터힐,84.94,5,2014,107500,2026,4,7,중개거래
성북구,돈암동,돈암현대아파트,41.58,7,1991,50000,2026,4,4,중개거래
성북구,길음동,길음뉴타운4단지(e편한세상),59.97,18,2005,114500,2026,4,4,중개거래
성북구,장위동,래미안장위퍼스트하이,59.99,17,2020,104500,2026,4,7,중개거래
성북구,하월곡동,성북힐스테이트(101동),84.14,6,2007,84500,2026,4,4,중개거래
성북구,정릉동,정릉풍림아이원,84.09,1,2005,68500,2026,4,7,중개거래
성북구,돈암동,범양,59.79,8,1998,79000,2026,4,7,중개거래
성북구,장위동,석계역한일노벨리아시티,15.2144,17,2019,12300,2026,4,7,중개거래
성북구,종암동,종암선경,59.4,3,1996,62400,2026,4,7,중개거래
성북구,길음동,길음뉴타운5단지(래미안),59.75,10,2006,112300,2026,4,7,중개거래
성북구,보문동1가,보문리슈빌하우트,59.7918,7,2022,127000,2026,4,7,중개거래
성북구,길음동,롯데캐슬골든힐스,84.932,11,2019,110000,2026,4,7,중개거래
성북구,하월곡동,샹그레빌아파트,79.248,2,2004,69000,2026,4,7,중개거래
성북구,정릉동,길음뉴타운경남아너스빌,59.59,8,1999,76000,2026,4,7,중개거래
성북구,석관동,두산,134.97,17,1998,104500,2026,4,7,중개거래
성북구,길음동,길음뉴타운6단지(래미안),84.049,15,2007,152500,2026,4,4,중개거래
성북구,하월곡동,래미안월곡,84.589,7,2006,105000,2026,4,7,중개거래
성북구,돈암동,돈암현대아파트,56.7,2,1991,70000,2026,4,7,중개거래
성북구,하월곡동,월곡래미안루나밸리,114.93,10,2007,118000,2026,4,6,중개거래
성북구,종암동,종암2차SKVIEW,59.98,3,2010,92000,2026,4,7,중개거래
성북구,돈암동,돈암동삼성,59.4,4,1999,73500,2026,4,4,중개거래
성북구,정릉동,정릉풍림아이원,59.88,9,2005,57000,2026,4,7,중개거래
성북구,돈암동,일신건영휴먼빌아파트,143.51,9,2005,100000,2026,4,6,중개거래
성북구,하월곡동,월곡래미안루나밸리,59.98,22,2007,97000,2026,4,6,중개거래
성북구,돈암동,범양,84.92,9,1998,91000,2026,4,6,중개거래
성북구,정릉동,정릉풍림아이원,84.09,6,2005,68500,2026,4,6,중개거래
성북구,종암동,우림카이저팰리스,84.98,9,2008,78000,2026,4,3,중개거래
성북구,돈암동,돈암코오롱하늘채,84.8778,9,2016,123500,2026,4,4,중개거래
성북구,하월곡동,성북힐스테이트(101동),84.69,5,2007,86500,2026,4,4,중개거래
성북구,종암동,고려,52.56,1,1983,28848,2026,4,3,직거래
성북구,종암동,래미안크리시엘,59.99,15,2004,104000,2026,4,5,중개거래
성북구,돈암동,이수브라운스톤돈암,59.99,16,2004,93500,2026,4,5,중개거래
성북구,정릉동,정릉풍림아이원,84.24,10,2005,73000,2026,4,5,중개거래
성북구,종암동,래미안세레니티,84.98,13,2009,123500,2026,4,5,중개거래
성북구,정릉동,정릉e-편한세상,85,3,2006,75500,2026,4,5,중개거래
성북구,종암동,래미안세레니티,59.92,17,2009,106000,2026,4,5,중개거래
성북구,돈암동,돈암현대아파트,56.7,4,1991,72500,2026,4,4,중개거래
성북구,정릉동,길음뉴타운데시앙,84.94,5,1999,69000,2026,4,4,중개거래
성북구,종암동,래미안세레니티,114.99,20,2009,131000,2026,4,4,중개거래
성북구,안암동3가,삼익,174.68,9,1983,110000,2026,4,3,중개거래
성북구,상월곡동,동아에코빌,59.95,16,2003,82000,2026,4,3,중개거래
성북구,길음동,길음뉴타운9단지(래미안),59.96,23,2010,110000,2026,4,4,중개거래
성북구,종암동,아이파크종암동2차,114.698,9,2005,116700,2026,4,4,중개거래
성북구,종암동,아이파크종암동2차,84.73,2,2005,98000,2026,4,4,중개거래
성북구,보문동3가,이편한세상보문,124.181,14,2013,134000,2026,4,4,중개거래
성북구,돈암동,돈암동삼성,59.4,14,1999,84000,2026,4,4,중개거래
성북구,종암동,래미안크리시엘,59.99,4,2004,92000,2026,4,4,중개거래
성북구,하월곡동,월곡두산위브,59.855,9,2003,88000,2026,4,4,중개거래
성북구,석관동,석관래미안,59.9,11,2009,92000,2026,4,3,중개거래
성북구,돈암동,돈암동 풍림아파트 101~105동,84.68,17,1999,74500,2026,4,4,중개거래
성북구,길음동,길음동동부센트레빌(1278-0),59.998,18,2003,99000,2026,4,4,중개거래
성북구,길음동,길음동동부센트레빌(1278-0),84.844,10,2003,111000,2026,4,4,중개거래
성북구,정릉동,정릉푸른마을동아,84.96,5,2003,71500,2026,4,3,중개거래
성북구,보문동6가,보문파크뷰자이,72.97,3,2017,127500,2026,4,3,중개거래
성북구,종암동,래미안세레니티,59.97,9,2009,104000,2026,4,3,중개거래
성북구,정릉동,정릉우성아파트 101~105동,46.65,9,2000,47500,2026,4,3,중개거래
성북구,종암동,아이파크종암동2차,59.675,3,2005,89000,2026,4,3,중개거래
성북구,길음동,래미안길음센터피스,59.9,31,2019,148000,2026,4,3,중개거래
성북구,길음동,롯데캐슬클라시아,84.7694,10,2022,175000,2026,4,3,중개거래
성북구,하월곡동,월곡래미안루나밸리,114.93,8,2007,119500,2026,4,3,중개거래
성북구,돈암동,길음역금호어울림센터힐,84.8,21,2014,109000,2026,4,3,중개거래
성북구,길음동,길음뉴타운9단지(래미안),84.78,19,2010,140000,2026,4,3,중개거래
성북구,정릉동,우방,84.92,14,1999,58500,2026,4,3,중개거래
성북구,안암동1가,안암동삼성래미안,84.8681,13,2005,99000,2026,4,3,중개거래
성북구,정릉동,대우,43.11,12,2001,31000,2026,4,2,중개거래
성북구,돈암동,한신,132.96,10,1998,112000,2026,4,2,중개거래
성북구,종암동,래미안크리시엘,59.99,13,2004,90000,2026,4,2,중개거래
성북구,장위동,래미안장위퍼스트하이,84.94,1,2020,115000,2026,4,2,중개거래
성북구,종암동,아이파크종암동1차,59.73,19,2004,98000,2026,4,2,중개거래
성북구,장위동,꿈의숲아이파크,59.49,6,2022,119000,2026,4,2,중개거래
성북구,하월곡동,월곡래미안루나밸리,59.98,21,2007,97500,2026,4,2,중개거래
성북구,길음동,길음뉴타운2단지푸르지오,84.97,9,2005,112000,2026,4,2,중개거래
성북구,정릉동,정릉꿈에그린,59.63,8,2015,81000,2026,4,2,중개거래
성북구,하월곡동,꿈의숲푸르지오,59.65,8,2010,90000,2026,4,2,중개거래
성북구,돈암동,한신,132.96,15,1998,104000,2026,4,2,중개거래
성북구,정릉동,길음뉴타운경남아너스빌,50.45,11,1999,64500,2026,4,1,중개거래
성북구,종암동,래미안크리시엘,114.98,11,2004,111000,2026,4,1,중개거래
성북구,하월곡동,꿈의숲푸르지오,59.65,5,2010,93500,2026,4,1,중개거래
성북구,종암동,래미안세레니티,59.97,11,2009,94700,2026,4,1,중개거래
성북구,정릉동,정릉풍림아이원,114.75,16,2005,69500,2026,4,1,중개거래
성북구,정릉동,정릉우성아파트 101~105동,84.99,18,2000,74500,2026,4,1,중개거래
성북구,길음동,길음동동부센트레빌(1278-0),84.844,15,2003,112500,2026,4,1,중개거래
성북구,종암동,아이파크종암동2차,84.73,2,2005,94500,2026,4,1,중개거래
성북구,정릉동,정릉힐스테이트,84.92,21,2004,86000,2026,4,1,중개거래
강북구,미아동,미아한일유앤아이,84.552,10,2002,71000,2026,4,29,중개거래
강북구,미아동,래미안트리베라1단지,114.98,20,2010,95000,2026,4,25,직거래
강북구,번동,주공1단지,41.3,2,1991,47000,2026,4,21,중개거래
강북구,수유동,수유벽산1차,84.95,1,1993,65000,2026,4,18,중개거래
강북구,미아동,삼각산아이원,84.705,1,2003,72500,2026,4,18,중개거래
강북구,미아동,성북프라자,68.675,3,2009,47000,2026,4,25,중개거래
강북구,미아동,벽산라이브파크,84.89,4,2004,69000,2026,4,27,중개거래
강북구,수유동,래미안수유,114.78,3,2001,76000,2026,4,18,중개거래
강북구,미아동,벽산라이브파크,84.89,4,2004,70250,2026,4,11,중개거래
강북구,미아동,벽산라이브파크,84.89,12,2004,69000,2026,4,24,중개거래
강북구,수유동,수유삼호,74.48,9,1998,50000,2026,4,29,중개거래
강북구,번동,주공4단지,84.79,11,1991,69000,2026,4,30,중개거래
강북구,미아동,래미안트리베라1단지,59.6,18,2010,92700,2026,4,8,중개거래
강북구,미아동,에스케이북한산시티,59.98,2,2004,69500,2026,4,18,중개거래
강북구,수유동,다경하이빌,77.52,2,2008,38500,2026,4,7,중개거래
강북구,수유동,수유아름채,20.7,18,2025,26000,2026,4,18,직거래
강북구,수유동,수유아름채,20.45,20,2025,35000,2026,4,22,직거래
강북구,미아동,삼각산아이원,114.88,8,2003,75000,2026,4,28,중개거래
강북구,미아동,현대성우,84.92,12,1998,62500,2026,4,28,중개거래
강북구,번동,효성네오인텔리안,71.05,10,2005,53000,2026,4,29,중개거래
강북구,미아동,경남아너스빌(1356-0),114.922,7,2003,91000,2026,4,23,중개거래
강북구,미아동,벽산라이브파크,84.89,15,2004,69500,2026,4,20,중개거래
강북구,미아동,현대성우,59.4,4,1998,49000,2026,4,22,중개거래
강북구,번동,주공1단지,71.89,3,1991,66000,2026,4,18,중개거래
강북구,미아동,경남아너스빌(1356-0),114.922,4,2003,88000,2026,4,30,중개거래
강북구,미아동,현대성우,84.92,6,1998,60000,2026,4,30,중개거래
강북구,수유동,썬힐하우스,48.39,5,2002,16000,2026,4,25,중개거래
강북구,미아동,삼각산아이원,84.705,11,2003,77000,2026,4,30,중개거래
강북구,미아동,래미안트리베라1단지,114.98,3,2010,70000,2026,4,23,직거래
강북구,미아동,송천센트레빌,84.867,8,2010,115500,2026,4,29,중개거래
강북구,미아동,에스케이북한산시티,59.98,23,2004,69800,2026,4,29,중개거래
강북구,미아동,꿈의숲해링턴플레이스,59.36,5,2019,90000,2026,4,29,중개거래
강북구,미아동,에스케이북한산시티,84.86,19,2004,73500,2026,4,24,중개거래
강북구,번동,번동솔그린,84.6,18,1999,58000,2026,4,16,중개거래
강북구,번동,번동한양아파트,84.67,14,1992,53500,2026,4,24,중개거래
강북구,미아동,미아한일유앤아이,116.912,12,2002,80700,2026,4,20,중개거래
강북구,미아동,래미안트리베라1단지,114.98,17,2010,114500,2026,4,28,중개거래
강북구,미아동,래미안트리베라1단지,59.6,2,2010,90000,2026,4,28,중개거래
강북구,번동,해모로아파트,59.98,19,2003,50000,2026,4,15,중개거래
강북구,미아동,에스케이북한산시티,84.76,3,2004,80000,2026,4,28,중개거래
강북구,수유동,수유프리미어엠,19,8,2016,11400,2026,4,22,중개거래
강북구,미아동,에스케이북한산시티,59.98,12,2004,70000,2026,4,27,중개거래
강북구,미아동,벽산라이브파크,114.68,19,2004,72000,2026,4,11,중개거래
강북구,미아동,두산위브트레지움,84.97,15,2011,90000,2026,4,27,중개거래
강북구,미아동,래미안트리베라1단지,84.97,14,2010,104000,2026,4,27,중개거래
강북구,미아동,꿈의숲해링턴플레이스,59.88,1,2019,72000,2026,4,27,중개거래
강북구,미아동,꿈의숲해링턴플레이스,84.67,10,2019,101500,2026,4,16,중개거래
강북구,미아동,에스케이북한산시티,84.71,23,2004,79000,2026,4,27,중개거래
강북구,번동,주공1단지,49.94,14,1991,61900,2026,4,27,중개거래
강북구,미아동,꿈의숲한신더휴,59.9894,8,2022,78000,2026,4,26,중개거래
강북구,수유동,수유벽산1차,122.58,5,1993,71000,2026,4,25,중개거래
강북구,미아동,에스케이북한산시티,84.92,6,2004,78000,2026,4,25,중개거래
강북구,미아동,벽산라이브파크,84.89,18,2004,69500,2026,4,25,중개거래
강북구,수유동,수유벽산1차,84.95,13,1993,67500,2026,4,24,중개거래
강북구,번동,현대(148-494),84.9,2,1997,47800,2026,4,17,중개거래
강북구,미아동,삼성래미안트리베라2단지,113.89,11,2010,115000,2026,4,24,중개거래
강북구,미아동,두산위브트레지움,59.54,14,2011,83000,2026,4,24,중개거래
강북구,번동,해모로아파트,59.94,5,2003,49000,2026,4,22,중개거래
강북구,미아동,래미안트리베라1단지,114.98,6,2010,108000,2026,4,24,중개거래
강북구,미아동,꿈의숲해링턴플레이스,59.36,2,2019,90500,2026,4,24,중개거래
강북구,미아동,벽산라이브파크,84.89,1,2004,63000,2026,4,24,중개거래
강북구,미아동,에스케이북한산시티,59.98,16,2004,64500,2026,4,17,중개거래
강북구,미아동,에스케이북한산시티,114.85,21,2004,80000,2026,4,24,중개거래
강북구,번동,번동솔그린,59.82,17,1999,42500,2026,4,23,중개거래
강북구,미아동,벽산라이브파크,84.89,2,2004,64000,2026,4,24,중개거래
강북구,미아동,꿈의숲해링턴플레이스,84.67,7,2019,102300,2026,4,24,중개거래
강북구,수유동,수유시그니티,48.59,9,2023,55000,2026,4,19,직거래
강북구,미아동,에스케이북한산시티,84.76,20,2004,79000,2026,4,18,중개거래
강북구,번동,주공1단지,41.3,6,1991,48000,2026,4,2,중개거래
강북구,미아동,두산위브트레지움,84.97,9,2011,95500,2026,4,23,중개거래
강북구,미아동,에스케이북한산시티,114.85,8,2004,81700,2026,4,23,중개거래
강북구,미아동,삼각산아이원,84.705,12,2003,77500,2026,4,23,중개거래
강북구,미아동,래미안트리베라1단지,84.97,8,2010,103500,2026,4,23,중개거래
강북구,번동,주공1단지,49.94,7,1991,60000,2026,4,22,중개거래
강북구,미아동,에스케이북한산시티,59.98,13,2004,71000,2026,4,23,중개거래
강북구,수유동,래미안수유,84.993,9,2001,70000,2026,4,13,중개거래
강북구,번동,신원,59.96,13,2000,45300,2026,4,22,중개거래
강북구,미아동,두산위브트레지움,84.99,3,2011,88500,2026,4,23,중개거래
강북구,번동,동문,59.64,15,1998,53000,2026,4,13,중개거래
강북구,수유동,래미안수유,59.88,17,2001,57300,2026,4,11,중개거래
강북구,미아동,두산위브트레지움,84.97,10,2011,87000,2026,4,22,중개거래
강북구,미아동,삼성래미안트리베라2단지,84.29,23,2010,114200,2026,4,18,중개거래
강북구,미아동,삼성래미안트리베라2단지,59.33,4,2010,84900,2026,4,22,중개거래
강북구,미아동,꿈의숲한신더휴,59.9812,8,2022,78000,2026,4,22,중개거래
강북구,번동,주공1단지,41.3,7,1991,48650,2026,4,22,중개거래
강북구,번동,해모로아파트,127.25,5,2003,68500,2026,4,22,중개거래
강북구,미아동,삼각산아이원,114.88,14,2003,84500,2026,4,22,중개거래
강북구,수유동,래미안수유,114.78,13,2001,85000,2026,4,15,중개거래
강북구,미아동,에스케이북한산시티,84.92,21,2004,75000,2026,4,1,중개거래
강북구,미아동,삼성래미안트리베라2단지,84.29,12,2010,100000,2026,4,15,중개거래
강북구,미아동,에스케이북한산시티,114.85,1,2004,77000,2026,4,21,중개거래
강북구,미아동,에스케이북한산시티,114.85,13,2004,80000,2026,4,21,중개거래
강북구,번동,수유역두산위브1,84.9909,8,2009,77000,2026,4,21,중개거래
강북구,번동,주공1단지,41.3,2,1991,46500,2026,4,21,중개거래
강북구,번동,수유역두산위브1,84.9986,13,2009,76300,2026,4,17,중개거래
강북구,미아동,삼각산아이원,84.705,24,2003,78000,2026,4,21,중개거래
강북구,미아동,삼성래미안트리베라2단지,84.18,9,2010,109000,2026,4,21,중개거래
강북구,미아동,두산위브트레지움,114.88,1,2011,100000,2026,4,21,중개거래
강북구,미아동,래미안트리베라1단지,84.97,18,2010,105000,2026,4,21,중개거래
강북구,미아동,삼각산아이원,114.88,8,2003,87000,2026,4,21,중개거래
강북구,미아동,미아한일유앤아이,84.552,16,2002,74500,2026,4,18,중개거래
강북구,미아동,벽산라이브파크,59.67,6,2004,58000,2026,4,16,중개거래
강북구,미아동,에스케이북한산시티,84.76,23,2004,77500,2026,4,20,중개거래
강북구,미아동,삼각산아이원,84.705,14,2003,76500,2026,4,17,중개거래
강북구,미아동,꿈의숲해링턴플레이스,59.36,6,2019,87000,2026,4,11,중개거래
강북구,번동,주공1단지,41.3,6,1991,45500,2026,4,15,중개거래
강북구,번동,주공1단지,41.3,10,1991,47000,2026,4,18,중개거래
강북구,미아동,삼각산아이원,114.88,16,2003,76000,2026,4,20,중개거래
강북구,미아동,미아동부센트레빌,59.96,9,2006,97500,2026,4,18,중개거래
강북구,미아동,벽산라이브파크,60,15,2004,60000,2026,4,18,중개거래
강북구,미아동,삼성래미안트리베라2단지,113.89,1,2010,106000,2026,4,18,중개거래
강북구,수유동,수유벽산1차,63.78,8,1993,54500,2026,4,18,중개거래
강북구,미아동,삼각산아이원,84.705,1,2003,72500,2026,4,18,중개거래
강북구,미아동,에스케이북한산시티,59.98,14,2004,64000,2026,4,18,중개거래
강북구,미아동,래미안트리베라1단지,59.6,5,2010,90000,2026,4,18,중개거래
강북구,미아동,삼각산아이원,84.705,8,2003,73700,2026,4,15,중개거래
강북구,번동,주공1단지,41.3,3,1991,48900,2026,4,17,중개거래
강북구,번동,해모로아파트,84.93,8,2003,64000,2026,4,17,중개거래
강북구,수유동,수유벽산1차,84.92,8,1993,71000,2026,4,17,중개거래
강북구,번동,주공1단지,41.3,4,1991,47000,2026,4,17,중개거래
강북구,번동,동문,59.64,13,1998,58000,2026,4,17,중개거래
강북구,미아동,두산위브트레지움,114.88,9,2011,107000,2026,4,17,중개거래
강북구,번동,오동공원현대,84.7848,5,2001,62250,2026,4,16,중개거래
강북구,수유동,수유벽산1차,84.95,14,1993,66500,2026,4,3,중개거래
강북구,미아동,에스케이북한산시티,84.92,11,2004,80000,2026,4,17,중개거래
강북구,미아동,푸르지오시티,18.6479,5,2014,13500,2026,4,10,중개거래
강북구,미아동,에스케이북한산시티,59.98,25,2004,67000,2026,4,7,중개거래
강북구,미아동,에스케이북한산시티,84.86,12,2004,74000,2026,4,16,중개거래
강북구,수유동,래미안수유,114.78,8,2001,75000,2026,4,13,중개거래
강북구,미아동,꿈의숲해링턴플레이스,84.67,6,2019,103000,2026,4,16,중개거래
강북구,미아동,에스케이북한산시티,84.92,19,2004,76900,2026,4,16,중개거래
강북구,미아동,삼각산아이원,84.705,20,2003,77000,2026,4,15,중개거래
강북구,미아동,두산위브트레지움,59.99,11,2011,83000,2026,4,15,중개거래
강북구,우이동,다인플레움,72.9,2,2004,31000,2026,4,11,중개거래
강북구,미아동,에스케이북한산시티,114.85,19,2004,82000,2026,4,15,중개거래
강북구,번동,주공1단지,41.3,1,1991,43200,2026,4,14,중개거래
강북구,미아동,에스케이북한산시티,114.85,8,2004,82700,2026,4,14,중개거래
강북구,미아동,에스케이북한산시티,114.85,11,2004,81500,2026,4,13,중개거래
강북구,번동,번동솔그린,59.82,3,1999,42000,2026,4,14,직거래
강북구,번동,주공4단지,49.94,7,1991,42000,2026,4,7,중개거래
강북구,미아동,에스케이북한산시티,84.76,19,2004,74000,2026,4,14,중개거래
강북구,미아동,꿈의숲해링턴플레이스,59.36,6,2019,87000,2026,4,11,중개거래
강북구,미아동,에스케이북한산시티,84.92,8,2004,72500,2026,4,14,중개거래
강북구,미아동,꿈의숲해링턴플레이스,84.67,8,2019,100000,2026,4,13,중개거래
강북구,번동,주공1단지,41.3,15,1991,47000,2026,4,13,중개거래
강북구,미아동,삼각산아이원,84.705,2,2003,63000,2026,4,10,중개거래
강북구,미아동,에스케이북한산시티,84.76,7,2004,75500,2026,4,13,중개거래
강북구,미아동,삼각산아이원,84.705,24,2003,84000,2026,4,13,중개거래
강북구,미아동,미아동부센트레빌,84.93,13,2006,100000,2026,4,9,중개거래
강북구,미아동,삼성래미안트리베라2단지,84.29,14,2010,113500,2026,4,11,중개거래
강북구,미아동,에스케이북한산시티,84.76,21,2004,74000,2026,4,11,중개거래
강북구,미아동,두산위브트레지움,84.99,8,2011,92000,2026,4,11,중개거래
강북구,미아동,꿈의숲해링턴플레이스,84.67,10,2019,102000,2026,4,11,중개거래
강북구,미아동,에스케이북한산시티,84.76,11,2004,75000,2026,4,11,중개거래
강북구,미아동,꿈의숲해링턴플레이스,59.36,1,2019,86500,2026,4,11,중개거래
강북구,미아동,꿈의숲한신더휴,59.9894,8,2022,78000,2026,4,7,중개거래
강북구,미아동,두산위브트레지움,59.99,14,2011,82500,2026,4,11,중개거래
강북구,미아동,삼각산아이원,84.705,8,2003,80000,2026,4,10,중개거래
강북구,미아동,에스케이북한산시티,84.76,2,2004,72500,2026,4,10,중개거래
강북구,우이동,대우,84.93,2,2000,62000,2026,4,4,중개거래
강북구,미아동,경남아너스빌(1356-0),59.964,2,2003,72000,2026,4,8,중개거래
강북구,미아동,경남아너스빌(1356-0),84.873,19,2003,86500,2026,4,10,중개거래
강북구,미아동,에스케이북한산시티,114.85,16,2004,81500,2026,4,10,중개거래
강북구,미아동,두산위브트레지움,84.99,4,2011,92500,2026,4,9,중개거래
강북구,번동,주공4단지,44.89,8,1991,41500,2026,4,8,중개거래
강북구,미아동,미아동부센트레빌,59.96,3,2006,92500,2026,4,9,중개거래
강북구,미아동,벽산라이브파크,114.68,13,2004,74500,2026,4,8,중개거래
강북구,수유동,수유벽산1차,122.58,3,1993,69000,2026,4,9,중개거래
강북구,미아동,경남아너스빌(1356-0),114.922,23,2003,92000,2026,4,8,중개거래
강북구,미아동,경남아너스빌(1356-0),114.922,13,2003,65000,2026,4,8,직거래
강북구,미아동,미아동부센트레빌,84.89,11,2006,107000,2026,4,8,중개거래
강북구,미아동,꿈의숲해링턴플레이스,59.36,7,2019,93400,2026,4,8,중개거래
강북구,수유동,수유벽산1차,84.95,15,1993,68000,2026,4,1,중개거래
강북구,미아동,에스케이북한산시티,59.98,1,2004,60000,2026,4,8,중개거래
강북구,번동,번동금호어울림,84.93,7,1998,56750,2026,4,1,중개거래
강북구,미아동,경남아너스빌(1356-0),59.964,12,2003,77000,2026,4,8,중개거래
강북구,번동,한솔솔파크,84.88,13,2005,60000,2026,4,2,직거래
강북구,번동,기산그린,59.94,19,2000,38500,2026,4,6,직거래
강북구,미아동,에스케이북한산시티,114.85,15,2004,76000,2026,4,7,중개거래
강북구,미아동,벽산라이브파크,59.67,12,2004,58000,2026,4,7,중개거래
강북구,미아동,삼각산아이원,84.705,11,2003,78500,2026,4,7,중개거래
강북구,미아동,삼성래미안트리베라2단지,59.33,4,2010,92000,2026,4,7,중개거래
강북구,미아동,삼성래미안트리베라2단지,113.89,4,2010,122500,2026,4,6,중개거래
강북구,번동,주공4단지,41.3,14,1991,36000,2026,4,3,직거래
강북구,미아동,꿈의숲해링턴플레이스,84.67,11,2019,100000,2026,4,7,중개거래
강북구,미아동,꿈의숲해링턴플레이스,84.67,10,2019,102000,2026,4,6,중개거래
강북구,미아동,에스케이북한산시티,114.85,10,2004,80000,2026,4,6,중개거래
강북구,미아동,에스케이북한산시티,84.71,9,2004,70000,2026,4,6,중개거래
강북구,미아동,꿈의숲한신더휴,75.9625,4,2022,82800,2026,4,4,중개거래
강북구,미아동,에스케이북한산시티,59.98,18,2004,66500,2026,4,4,중개거래
강북구,미아동,에스케이북한산시티,84.76,17,2004,78500,2026,4,4,중개거래
강북구,미아동,미아동부센트레빌,59.96,10,2006,94000,2026,4,4,중개거래
강북구,미아동,에스케이북한산시티,114.85,4,2004,78500,2026,4,4,중개거래
강북구,미아동,삼성래미안트리베라2단지,58.99,6,2010,94800,2026,4,3,중개거래
강북구,미아동,꿈의숲해링턴플레이스,59.36,5,2019,87000,2026,4,3,중개거래
강북구,수유동,수유벽산1차,122.58,5,1993,70500,2026,4,3,중개거래
강북구,미아동,두산위브트레지움,84.99,4,2011,89700,2026,4,3,중개거래
강북구,미아동,에스케이북한산시티,59.98,12,2004,69000,2026,4,2,중개거래
강북구,미아동,래미안트리베라1단지,84.97,21,2010,99900,2026,4,2,중개거래
강북구,번동,주공1단지,41.3,8,1991,46000,2026,4,2,중개거래
강북구,미아동,두산위브트레지움,84.99,6,2011,89900,2026,4,2,중개거래
