구,법정동,아파트명,전용면적,층,건축년도,거래금액,년,월,일,거래유형
성북구,정릉동,쌍용2,59.9,11,1999,64000,2026,5,26,중개거래
성북구,정릉동,정릉스카이쌍용아파트,59.9,4,1999,62000,2026,5,21,중개거래
성북구,삼선동4가,코오롱,114.84,7,1999,105000,2026,5,5,중개거래
성북구,삼선동2가,삼선푸르지오,59.95,11,2008,97700,2026,5,25,중개거래
성북구,삼선동2가,삼선푸르지오,84.83,11,2008,106500,2026,5,26,중개거래
성북구,삼선동2가,삼선푸르지오,114.65,2,2008,105000,2026,5,26,중개거래
성북구,보문동4가,보문하우스토리,82.945,2,2011,94800,2026,5,9,중개거래
성북구,길음동,길음뉴타운4단지(e편한세상),102.38,8,2005,119700,2026,5,21,중개거래
성북구,길음동,길음뉴타운3단지푸르지오,59.99,7,2005,98500,2026,5,25,중개거래
성북구,돈암동,이수브라운스톤돈암,84.97,8,2004,108000,2026,5,25,중개거래
성북구,하월곡동,꿈의숲푸르지오,59.65,13,2010,89700,2026,5,25,중개거래
성북구,돈암동,한신,84.87,9,1998,101500,2026,5,25,중개거래
성북구,정릉동,대우,114.84,10,2001,57000,2026,5,25,중개거래
성북구,돈암동,한진(609-1),59.58,20,1998,79500,2026,5,25,중개거래
성북구,하월곡동,샹그레빌아파트,79.248,2,2004,72000,2026,5,25,중개거래
성북구,하월곡동,꿈의숲푸르지오,59.65,5,2010,91500,2026,5,25,중개거래
성북구,석관동,석관래미안,59.9,6,2009,96000,2026,5,25,중개거래
성북구,보문동3가,이편한세상보문,84.774,14,2013,105500,2026,5,25,중개거래
성북구,상월곡동,동아에코빌,84.97,18,2003,91500,2026,5,25,중개거래
성북구,정릉동,대우,59.98,3,2001,57500,2026,5,23,중개거래
성북구,길음동,삼부컨비니언,59.94,7,1998,79000,2026,5,23,중개거래
성북구,길음동,길음뉴타운8단지(래미안),59.99,20,2010,70100,2026,5,19,중개거래
성북구,석관동,석관래미안,114.97,13,2009,115000,2026,5,23,중개거래
성북구,장위동,꿈의숲대명루첸아파트,59.988,12,2008,89000,2026,5,23,중개거래
성북구,길음동,삼부컨비니언,59.94,6,1998,75000,2026,5,23,중개거래
성북구,돈암동,일신건영휴먼빌아파트,84.98,4,2005,86200,2026,5,23,중개거래
성북구,석관동,두산,59.97,2,1998,90000,2026,5,23,중개거래
성북구,보문동6가,보문파크뷰자이,59.87,14,2017,118000,2026,5,23,중개거래
성북구,하월곡동,월곡래미안루나밸리,59.98,19,2007,99000,2026,5,23,중개거래
성북구,종암동,래미안세레니티,59.92,9,2009,103300,2026,5,23,중개거래
성북구,돈암동,이수브라운스톤돈암,59.99,15,2004,94000,2026,5,23,중개거래
성북구,돈암동,일신건영휴먼빌아파트,84.98,4,2005,90000,2026,5,23,중개거래
성북구,길음동,길음뉴타운5단지(래미안),114.93,15,2006,147000,2026,5,23,중개거래
성북구,삼선동2가,삼선푸르지오,59.95,7,2008,97000,2026,5,23,중개거래
성북구,안암동3가,삼익,98.68,1,1983,79500,2026,5,23,중개거래
성북구,길음동,길음뉴타운2단지푸르지오,59.77,15,2005,103000,2026,5,23,중개거래
성북구,길음동,길음뉴타운4단지(e편한세상),84.64,5,2005,124800,2026,5,23,중개거래
성북구,정릉동,정릉2차e-편한세상,59.37,1,2009,80700,2026,5,23,중개거래
성북구,안암동3가,대광,47.27,4,1971,18000,2026,5,11,중개거래
성북구,종암동,래미안세레니티,84.98,6,2009,125000,2026,5,23,중개거래
성북구,장위동,꿈의숲대명루첸아파트,84.843,13,2008,108500,2026,5,22,중개거래
성북구,석관동,두산,54.55,9,1998,79000,2026,5,23,중개거래
성북구,안암동1가,안암동삼성래미안,114.926,4,2005,117000,2026,5,23,중개거래
성북구,삼선동3가,삼선에스케이뷰,122.44,9,2012,171000,2026,5,23,중개거래
성북구,정릉동,중앙하이츠빌2단지,84.95,5,2005,80500,2026,5,22,중개거래
성북구,길음동,길음뉴타운8단지(래미안),59.99,6,2010,129000,2026,5,22,중개거래
성북구,장위동,꿈의숲아이파크,59.1,8,2022,126500,2026,5,22,중개거래
성북구,장위동,장위지웰에스테이트,39.975,11,2022,43000,2026,5,22,중개거래
성북구,종암동,래미안크리시엘,59.99,1,2004,86000,2026,5,22,중개거래
성북구,돈암동,한신,84.87,2,1998,94000,2026,5,21,중개거래
성북구,석관동,두산,84.9,2,1998,95000,2026,5,22,중개거래
성북구,길음동,길음뉴타운9단지(래미안),59.96,6,2010,112500,2026,5,22,중개거래
성북구,석관동,두산,59.97,12,1998,90000,2026,5,22,중개거래
성북구,정릉동,정릉e-편한세상,85,15,2006,60000,2026,5,22,직거래
성북구,길음동,길음뉴타운2단지푸르지오,114.73,9,2005,118000,2026,5,22,중개거래
성북구,정릉동,대우,43.11,7,2001,34500,2026,5,16,중개거래
성북구,장위동,꿈의숲아이파크,84.48,25,2022,148500,2026,5,22,중개거래
성북구,하월곡동,동일하이빌뉴시티,126.6,23,2011,134500,2026,5,21,중개거래
성북구,장위동,꿈의숲아이파크,84.48,26,2022,150000,2026,5,22,중개거래
성북구,정릉동,대우,43.11,7,2001,34800,2026,5,21,중개거래
성북구,석관동,두산,84.9,14,1998,99600,2026,5,21,중개거래
성북구,길음동,길음뉴타운2단지푸르지오,84.97,7,2005,109000,2026,5,21,중개거래
성북구,정릉동,정릉풍림아이원,84.09,13,2005,71700,2026,5,21,중개거래
성북구,정릉동,길음뉴타운경남아너스빌,84.88,5,1999,87500,2026,5,21,중개거래
성북구,상월곡동,동아에코빌,84.97,14,2003,89000,2026,5,20,중개거래
성북구,길음동,길음뉴타운4단지(e편한세상),84.64,17,2005,110000,2026,5,20,중개거래
성북구,정릉동,정릉우성아파트 101~105동,84.96,7,2000,74700,2026,5,20,중개거래
성북구,하월곡동,꿈의숲푸르지오,84.73,4,2010,95800,2026,5,21,중개거래
성북구,석관동,두산,134.97,15,1998,109000,2026,5,21,중개거래
성북구,길음동,길음동동부센트레빌(1278-0),114.912,14,2003,120000,2026,5,21,중개거래
성북구,상월곡동,동아에코빌,114.66,5,2003,90500,2026,5,20,중개거래
성북구,종암동,래미안세레니티,84.99,24,2009,110000,2026,5,20,중개거래
성북구,석관동,래미안아트리치,84.94,14,2019,130000,2026,5,19,중개거래
성북구,성북동1가,휴아름스튜디오,13.57,10,2015,17300,2026,5,15,직거래
성북구,정릉동,정릉2차e-편한세상,114.35,12,2009,108500,2026,5,2,중개거래
성북구,길음동,길음동동부센트레빌(1278-0),84.844,8,2003,111000,2026,5,16,중개거래
성북구,길음동,길음동동부센트레빌(1278-0),59.998,5,2003,108500,2026,5,20,중개거래
성북구,석관동,두산,59.97,3,1998,94700,2026,5,20,중개거래
성북구,돈암동,범양,59.79,16,1998,84700,2026,5,20,중개거래
성북구,하월곡동,월곡두산위브,84.843,8,2003,95000,2026,5,20,중개거래
성북구,정릉동,스카이아파트,84.97,5,2023,30000,2026,5,20,직거래
성북구,길음동,길음뉴타운6단지(래미안),113.226,16,2007,165000,2026,5,20,중개거래
성북구,길음동,길음뉴타운6단지(래미안),84.049,11,2007,149000,2026,5,20,중개거래
성북구,돈암동,길음역금호어울림센터힐,84.88,21,2014,109000,2026,5,20,중개거래
성북구,하월곡동,월곡래미안루나밸리,114.93,19,2007,125000,2026,5,20,중개거래
성북구,석관동,두산,84.9,17,1998,103500,2026,5,20,중개거래
성북구,돈암동,돈암현대아파트,56.7,1,1991,70000,2026,5,20,중개거래
성북구,돈암동,범양,114.93,3,1998,98500,2026,5,16,중개거래
성북구,길음동,삼부컨비니언,59.94,4,1998,76000,2026,5,12,중개거래
성북구,길음동,삼부컨비니언,59.94,5,1998,70000,2026,5,8,중개거래
성북구,길음동,길음뉴타운2단지푸르지오,84.97,4,2005,110900,2026,5,20,중개거래
성북구,정릉동,중앙하이츠빌1단지,84.98,1,2004,70000,2026,5,20,중개거래
성북구,돈암동,돈암동 풍림아파트 101~105동,84.68,7,1999,71000,2026,5,12,중개거래
성북구,길음동,삼부컨비니언,59.94,15,1998,73000,2026,5,8,중개거래
성북구,종암동,극동,59.67,4,2000,69000,2026,5,15,중개거래
성북구,길음동,길음동동부센트레빌(1278-0),59.998,14,2003,100000,2026,5,20,중개거래
성북구,길음동,삼부컨비니언,111.71,11,1998,95500,2026,5,20,중개거래
성북구,석관동,석관래미안,84.84,2,2009,96000,2026,5,20,중개거래
성북구,하월곡동,동신,59.88,8,1998,79600,2026,5,19,중개거래
성북구,정릉동,우정에쉐르,84.92,3,2009,66000,2026,5,19,중개거래
성북구,정릉동,중앙하이츠빌1단지,59.98,6,2004,63000,2026,5,19,중개거래
성북구,보문동6가,보문파크뷰자이,45.81,13,2017,105000,2026,5,19,중개거래
성북구,정릉동,정릉2차e-편한세상,114.08,7,2009,113500,2026,5,19,중개거래
성북구,하월곡동,동일하이빌뉴시티,126.6,28,2011,136000,2026,5,11,중개거래
성북구,동소문동5가,돈암동일하이빌,84.958,4,2006,94500,2026,5,15,중개거래
성북구,동소문동5가,돈암동일하이빌,125.043,18,2006,112000,2026,5,18,중개거래
성북구,길음동,길음뉴타운4단지(e편한세상),59.97,9,2005,109000,2026,5,19,중개거래
성북구,길음동,길음뉴타운9단지(래미안),84.95,20,2010,144000,2026,5,19,중개거래
성북구,길음동,길음뉴타운6단지(래미안),59.373,19,2007,131900,2026,5,19,중개거래
성북구,길음동,길음뉴타운2단지푸르지오,84.97,1,2005,98000,2026,5,19,중개거래
성북구,석관동,래미안아트리치,84.98,6,2019,139000,2026,5,19,중개거래
성북구,정릉동,정릉풍림아이원,114.75,6,2005,70000,2026,5,18,중개거래
성북구,석관동,석관래미안,84.84,9,2009,105000,2026,5,18,중개거래
성북구,하월곡동,래미안월곡,84.589,2,2006,107000,2026,5,18,중개거래
성북구,안암동3가,대광,54.31,6,1971,22000,2026,5,18,중개거래
성북구,종암동,종암에스케이,59.86,17,1999,88000,2026,5,18,중개거래
성북구,하월곡동,월곡두산위브,59.855,11,2003,96800,2026,5,18,중개거래
성북구,장위동,석계역한일노벨리아시티,14.7145,6,2019,10000,2026,5,16,중개거래
성북구,정릉동,정릉e-편한세상,85,4,2006,83000,2026,5,18,중개거래
성북구,돈암동,돈암코오롱하늘채,84.757,8,2016,123000,2026,5,18,중개거래
성북구,장위동,석계역한일노벨리아시티,14.7145,7,2019,10000,2026,5,16,중개거래
성북구,보문동3가,이편한세상보문,84.774,6,2013,70000,2026,5,6,중개거래
성북구,정릉동,쌍용2,114.6,1,1999,76000,2026,5,17,중개거래
성북구,정릉동,정릉2차e-편한세상,84.4,8,2009,108000,2026,5,17,중개거래
성북구,장위동,꿈의숲아이파크,59.49,24,2022,125000,2026,5,17,중개거래
성북구,돈암동,한진(609-1),59.58,4,1998,73800,2026,5,17,중개거래
성북구,하월곡동,월곡두산위브,84.843,2,2003,93000,2026,5,17,중개거래
성북구,길음동,길음뉴타운1단지(래미안길음1차),59.99,11,2003,114500,2026,5,17,중개거래
성북구,종암동,종암에스케이,59.04,27,1999,82000,2026,5,16,중개거래
성북구,돈암동,한진(609-1),59.58,9,1998,80000,2026,5,16,중개거래
성북구,길음동,길음뉴타운2단지푸르지오,84.97,17,2005,111000,2026,5,16,중개거래
성북구,종암동,래미안크리시엘,84.95,5,2004,104800,2026,5,16,중개거래
성북구,종암동,래미안크리시엘,84.95,17,2004,111000,2026,5,16,중개거래
성북구,길음동,길음뉴타운2단지푸르지오,84.97,11,2005,109000,2026,5,17,중개거래
성북구,삼선동2가,삼선푸르지오,84.83,2,2008,103900,2026,5,16,중개거래
성북구,돈암동,돈암동삼성,84.59,25,1999,94000,2026,5,14,중개거래
성북구,정릉동,정릉풍림아이원,84.09,9,2005,68000,2026,5,16,중개거래
성북구,석관동,두산,59.97,2,1998,90000,2026,5,16,중개거래
성북구,정릉동,피오레,104.65,10,2004,69300,2026,5,7,중개거래
성북구,길음동,길음뉴타운7단지(두산위브),59.99,5,2010,118000,2026,5,16,중개거래
성북구,길음동,길음뉴타운6단지(래미안),59.373,10,2007,128000,2026,5,16,중개거래
성북구,석관동,두산,59.97,6,1998,93000,2026,5,16,중개거래
성북구,종암동,종암2차SKVIEW,59.98,18,2010,95000,2026,5,16,중개거래
성북구,정릉동,정릉e-편한세상,85,6,2006,76000,2026,5,16,중개거래
성북구,길음동,길음뉴타운1단지(래미안길음1차),114.98,18,2003,147500,2026,5,16,중개거래
성북구,종암동,래미안크리시엘,59.99,3,2004,97000,2026,5,16,중개거래
성북구,하월곡동,동일하이빌뉴시티,126.6,13,2011,129000,2026,5,15,중개거래
성북구,길음동,롯데캐슬클라시아,59.7812,14,2022,148000,2026,5,16,중개거래
성북구,삼선동2가,삼선현대힐스테이트,56.83,3,2009,90500,2026,5,16,중개거래
성북구,길음동,길음뉴타운4단지(e편한세상),84.64,2,2005,124000,2026,5,16,중개거래
성북구,장위동,래미안포레카운티,84.97,20,2021,138000,2026,5,16,중개거래
성북구,상월곡동,동아에코빌,59.95,16,2003,82500,2026,5,16,중개거래
성북구,돈암동,한진(609-1),59.58,18,1998,80000,2026,5,16,중개거래
성북구,하월곡동,월곡두산위브,84.766,11,2003,98500,2026,5,16,중개거래
성북구,하월곡동,동신,59.88,5,1998,79000,2026,5,9,중개거래
성북구,하월곡동,꿈의숲푸르지오,59.65,3,2010,87000,2026,5,15,중개거래
성북구,정릉동,길음뉴타운데시앙,59.42,16,1999,63000,2026,5,15,중개거래
성북구,상월곡동,동아에코빌,59.95,20,2003,80000,2026,5,15,중개거래
성북구,돈암동,한진(609-1),59.58,3,1998,81500,2026,5,15,중개거래
성북구,하월곡동,꿈의숲푸르지오,114.61,9,2010,108250,2026,5,15,중개거래
성북구,길음동,길음뉴타운1단지(래미안길음1차),59.99,11,2003,109700,2026,5,15,중개거래
성북구,돈암동,돈암동삼성,59.4,8,1999,84800,2026,5,15,중개거래
성북구,정릉동,대우,59.98,5,2001,48500,2026,5,15,직거래
성북구,길음동,롯데캐슬클라시아,59.7812,3,2022,143300,2026,5,15,중개거래
성북구,장위동,석계역한일노벨리아시티,14.7145,12,2019,11500,2026,5,15,중개거래
성북구,길음동,길음뉴타운2단지푸르지오,143.43,14,2005,120000,2026,5,15,중개거래
성북구,정릉동,정릉우성아파트 101~105동,46.65,2,2000,42000,2026,5,6,직거래
성북구,돈암동,한신,68.13,12,1998,85800,2026,5,15,중개거래
성북구,상월곡동,동아에코빌,59.95,9,2003,83000,2026,5,15,중개거래
성북구,안암동1가,안암동삼성래미안,84.8681,9,2005,97500,2026,5,15,중개거래
성북구,길음동,길음뉴타운8단지(래미안),84.82,11,2010,134000,2026,5,15,중개거래
성북구,동소문동4가,송산아파트,58.59,2,1998,66000,2026,5,15,중개거래
성북구,석관동,래미안아트리치,59.98,2,2019,115000,2026,5,15,중개거래
성북구,장위동,래미안장위퍼스트하이,116.91,7,2020,149000,2026,5,8,중개거래
성북구,보문동1가,보문리슈빌하우트,59.7918,2,2022,129000,2026,5,15,중개거래
성북구,정릉동,정릉풍림아이원,114.75,6,2005,68000,2026,5,15,중개거래
성북구,길음동,길음동동부센트레빌(1278-0),114.912,2,2003,128000,2026,5,15,중개거래
성북구,길음동,길음뉴타운2단지푸르지오,114.73,18,2005,116000,2026,5,15,중개거래
성북구,돈암동,돈암힐스테이트,59.92,4,2007,84000,2026,5,15,중개거래
성북구,길음동,래미안길음센터피스,59.9,8,2019,141800,2026,5,9,중개거래
성북구,보문동3가,이편한세상보문,84.904,11,2013,112000,2026,5,14,중개거래
성북구,장위동,꿈의숲아이파크,59.1,23,2022,128500,2026,5,14,중개거래
성북구,길음동,롯데캐슬골든힐스,59.9284,8,2019,103000,2026,5,14,중개거래
성북구,돈암동,돈암동삼성,59.4,9,1999,85250,2026,5,14,중개거래
성북구,삼선동4가,코오롱,59.94,5,1999,76000,2026,5,14,중개거래
성북구,하월곡동,월곡래미안루나밸리,114.93,15,2007,125000,2026,5,14,중개거래
성북구,돈암동,한진(609-1),59.58,8,1998,79700,2026,5,14,중개거래
성북구,삼선동2가,삼선푸르지오,114.65,15,2008,110000,2026,5,14,중개거래
성북구,길음동,길음뉴타운2단지푸르지오,84.97,7,2005,114000,2026,5,14,중개거래
성북구,돈암동,동소문현대,84.72,7,1994,74500,2026,5,13,중개거래
성북구,길음동,길음뉴타운2단지푸르지오,84.97,1,2005,112000,2026,5,14,중개거래
성북구,길음동,길음현대,32.98,3,2000,24300,2026,5,12,중개거래
성북구,정릉동,라온유,84.65,13,2008,97000,2026,5,12,중개거래
성북구,길음동,롯데캐슬클라시아,59.8826,14,2022,151000,2026,5,13,중개거래
성북구,길음동,길음뉴타운신안파크아파트,79.87,13,1988,54500,2026,5,13,중개거래
성북구,돈암동,한진(609-1),59.58,15,1998,82000,2026,5,13,중개거래
성북구,보문동1가,보문리슈빌하우트,59.7918,6,2022,126000,2026,5,13,중개거래
성북구,길음동,길음뉴타운2단지푸르지오,84.97,6,2005,109000,2026,5,13,중개거래
성북구,하월곡동,월곡래미안루나밸리,59.98,3,2007,96000,2026,5,13,중개거래
성북구,석관동,래미안아트리치,84.98,13,2019,140000,2026,5,13,중개거래
성북구,길음동,길음뉴타운9단지(래미안),114.91,25,2010,154000,2026,5,9,중개거래
성북구,동소문동7가,한신플러스C,59.91,14,2004,76000,2026,5,12,직거래
성북구,하월곡동,꿈의숲푸르지오,59.65,7,2010,91000,2026,5,13,중개거래
성북구,길음동,삼부컨비니언,111.71,2,1998,92000,2026,5,12,중개거래
성북구,돈암동,돈암동더샵아파트,84.817,8,2006,88000,2026,5,13,중개거래
성북구,정릉동,정릉e-편한세상,114.56,10,2006,88000,2026,5,13,중개거래
성북구,정릉동,정릉풍림아이원,84.09,7,2005,71500,2026,5,13,중개거래
성북구,길음동,길음뉴타운1단지(래미안길음1차),84.96,14,2003,120000,2026,5,13,중개거래
성북구,정릉동,우방,84.92,12,1999,50000,2026,5,8,중개거래
성북구,길음동,길음뉴타운5단지(래미안),84.96,1,2006,125000,2026,5,13,중개거래
성북구,정릉동,정릉풍림아이원,84.09,16,2005,69000,2026,5,12,중개거래
성북구,길음동,길음뉴타운9단지(래미안),84.96,25,2010,146000,2026,5,12,중개거래
성북구,하월곡동,꿈의숲푸르지오,59.65,13,2010,90500,2026,5,12,중개거래
성북구,정릉동,정릉풍림아이원,59.88,11,2005,57000,2026,5,12,중개거래
성북구,정릉동,중앙하이츠빌1단지,84.98,10,2004,77000,2026,5,12,중개거래
성북구,돈암동,돈암동삼성,59.4,13,1999,84000,2026,5,12,중개거래
성북구,정릉동,정릉풍림아이원,59.88,3,2005,59500,2026,5,12,중개거래
성북구,장위동,래미안장위퍼스트하이,84.94,24,2020,136000,2026,5,7,중개거래
성북구,돈암동,일신건영휴먼빌아파트,117.16,7,2005,100000,2026,5,1,중개거래
성북구,장위동,장위지웰에스테이트,39.975,2,2022,43000,2026,5,11,중개거래
성북구,길음동,길음동동부센트레빌(1278-0),84.844,12,2003,114500,2026,5,12,중개거래
성북구,돈암동,돈암현대아파트,41.58,2,1991,48000,2026,5,9,중개거래
성북구,돈암동,한신,113.67,4,1998,99000,2026,5,12,중개거래
성북구,길음동,길음뉴타운4단지(e편한세상),84.64,3,2005,70000,2026,5,7,중개거래
성북구,돈암동,동소문현대,84.72,11,1994,72000,2026,5,11,중개거래
성북구,정릉동,정릉푸른마을동아,84.96,15,2003,72500,2026,5,8,중개거래
성북구,정릉동,정릉푸른마을동아,84.96,4,2003,72300,2026,5,11,중개거래
성북구,돈암동,돈암코오롱하늘채,84.869,5,2016,120000,2026,5,11,중개거래
성북구,종암동,종암에스케이,84.72,4,1999,103000,2026,5,11,중개거래
성북구,장위동,래미안장위퍼스트하이,116.91,2,2020,139000,2026,5,6,중개거래
성북구,정릉동,정릉풍림아이원,59.88,7,2005,54000,2026,5,5,중개거래
성북구,장위동,꿈의숲아이파크,59.1,27,2022,124000,2026,5,11,중개거래
성북구,삼선동2가,삼선푸르지오,114.65,11,2008,109000,2026,5,11,중개거래
성북구,길음동,길음동동부센트레빌(1278-0),84.844,10,2003,100000,2026,5,11,중개거래
성북구,정릉동,정릉풍림아이원,114.75,5,2005,64000,2026,5,7,중개거래
성북구,장위동,석계역한일노벨리아시티,15.2144,15,2019,11500,2026,5,9,중개거래
성북구,동선동4가,한양수자인,68.03,9,2008,65000,2026,5,11,중개거래
성북구,석관동,두산,134.97,14,1998,110000,2026,5,6,중개거래
성북구,석관동,석관래미안,114.97,7,2009,113500,2026,5,10,중개거래
성북구,종암동,래미안크리시엘,59.99,17,2004,104000,2026,5,10,중개거래
성북구,길음동,길음뉴타운9단지(래미안),84.78,2,2010,136000,2026,5,9,중개거래
성북구,돈암동,돈암동 풍림아파트 101~105동,84.68,4,1999,73200,2026,5,9,중개거래
성북구,길음동,길음뉴타운2단지푸르지오,114.73,9,2005,117000,2026,5,9,중개거래
성북구,정릉동,길음뉴타운경남아너스빌,114.63,15,1999,99500,2026,5,9,중개거래
성북구,길음동,롯데캐슬골든힐스,84.932,7,2019,118000,2026,5,9,중개거래
성북구,길음동,길음뉴타운1단지(래미안길음1차),84.96,13,2003,128000,2026,5,9,중개거래
성북구,하월곡동,동신,114.88,2,1998,88000,2026,5,9,중개거래
성북구,동소문동7가,한신플러스C,84.95,9,2004,102000,2026,5,9,중개거래
성북구,장위동,꿈의숲아이파크,59.1,16,2022,130000,2026,5,9,중개거래
성북구,장위동,꿈의숲코오롱하늘채,84.84,10,2017,125000,2026,5,9,중개거래
성북구,정릉동,정릉풍림아이원,59.88,11,2005,59500,2026,5,9,중개거래
성북구,석관동,석관래미안,84.84,11,2009,100000,2026,5,9,중개거래
성북구,하월곡동,래미안월곡,84.589,10,2006,110500,2026,5,9,중개거래
성북구,길음동,길음뉴타운6단지(래미안),84.049,5,2007,143000,2026,5,9,중개거래
성북구,장위동,꿈의숲아이파크,59.1,25,2022,127200,2026,5,9,중개거래
성북구,동소문동5가,돈암동일하이빌,68.616,15,2006,82000,2026,5,9,중개거래
성북구,정릉동,정릉푸르지오,114.93,15,2005,94500,2026,5,7,중개거래
성북구,돈암동,한진(609-1),59.58,7,1998,73000,2026,5,9,중개거래
성북구,종암동,종암2차SKVIEW,59.98,7,2010,95500,2026,5,9,중개거래
성북구,정릉동,정릉우성아파트 101~105동,84.99,18,2000,73000,2026,5,9,중개거래
성북구,정릉동,중앙하이츠빌2단지,43.92,16,2005,49500,2026,5,9,중개거래
성북구,장위동,래미안장위퍼스트하이,59.99,14,2020,115000,2026,5,10,중개거래
성북구,돈암동,동부센트레빌,80.54,13,2003,97000,2026,5,9,중개거래
성북구,길음동,롯데캐슬골든힐스,84.932,17,2019,114500,2026,5,8,중개거래
성북구,삼선동2가,삼선푸르지오,84.83,10,2008,102000,2026,5,9,중개거래
성북구,하월곡동,월곡래미안루나밸리,114.93,18,2007,126000,2026,5,9,중개거래
성북구,장위동,꿈의숲아이파크,59.1,23,2022,126000,2026,5,9,중개거래
성북구,정릉동,정릉e-편한세상,59.77,8,2006,67800,2026,5,9,중개거래
성북구,돈암동,돈암동더샵아파트,84.817,10,2006,93800,2026,5,8,중개거래
성북구,돈암동,이수브라운스톤돈암,59.99,11,2004,95000,2026,5,8,중개거래
성북구,하월곡동,월곡래미안루나밸리,59.98,21,2007,98000,2026,5,8,중개거래
성북구,종암동,종암에스케이,59.86,10,1999,84200,2026,5,8,중개거래
성북구,돈암동,돈암동삼성,114.66,6,1999,93000,2026,5,8,중개거래
성북구,삼선동2가,삼선현대힐스테이트,84.98,4,2009,101000,2026,5,8,중개거래
성북구,정릉동,정릉힐스테이트3차,59.98,5,2008,71500,2026,5,8,중개거래
성북구,돈암동,돈암현대아파트,41.58,1,1991,46400,2026,5,8,중개거래
성북구,정릉동,중앙하이츠빌2단지,84.95,4,2005,75700,2026,5,8,중개거래
성북구,정릉동,중앙하이츠빌2단지,59.8188,8,2005,65000,2026,5,8,중개거래
성북구,석관동,코오롱,59.94,16,1999,71000,2026,5,8,중개거래
성북구,석관동,두산,59.97,17,1998,88000,2026,5,8,중개거래
성북구,돈암동,한진(609-1),59.58,15,1998,77800,2026,5,8,중개거래
성북구,돈암동,한진(609-1),84.87,20,1998,92500,2026,5,8,중개거래
성북구,동소문동5가,돈암동일하이빌,84.958,8,2006,98000,2026,5,7,중개거래
성북구,보문동3가,현대I-PARK,114.55,13,2003,115000,2026,5,8,중개거래
성북구,하월곡동,래미안월곡,84.589,6,2006,102000,2026,5,8,중개거래
성북구,석관동,두산,84.9,15,1998,100000,2026,5,6,중개거래
성북구,길음동,길음뉴타운7단지(두산위브),59.99,1,2010,114000,2026,5,8,중개거래
성북구,돈암동,이수브라운스톤돈암,59.99,1,2004,78000,2026,5,8,중개거래
성북구,하월곡동,월곡래미안루나밸리,114.93,13,2007,120000,2026,5,7,중개거래
성북구,길음동,삼부컨비니언,59.94,5,1998,70000,2026,5,8,중개거래
성북구,정릉동,정릉힐스테이트,84.92,20,2004,89000,2026,5,7,중개거래
성북구,삼선동2가,삼선현대힐스테이트,84.71,11,2009,100000,2026,5,7,중개거래
성북구,종암동,래미안라센트,59.98,5,2011,113500,2026,5,7,중개거래
성북구,정릉동,"산장아파트가동,나동",52.89,9,1977,31000,2026,5,1,중개거래
성북구,길음동,길음뉴타운2단지푸르지오,84.97,8,2005,109500,2026,5,7,중개거래
성북구,길음동,길음뉴타운4단지(e편한세상),114.88,11,2005,138500,2026,5,7,중개거래
성북구,보문동6가,보문파크뷰자이,45.81,12,2017,100000,2026,5,7,중개거래
성북구,길음동,길음동동부센트레빌(1278-0),59.998,11,2003,107500,2026,5,7,중개거래
성북구,장위동,참누리아파트,84.98,9,2006,80000,2026,5,2,중개거래
성북구,보문동1가,보문리슈빌하우트,59.7918,8,2022,129500,2026,5,7,중개거래
성북구,길음동,롯데캐슬클라시아,59.8745,5,2022,152000,2026,5,7,중개거래
성북구,정릉동,정릉푸르지오,59.98,3,2005,74900,2026,5,7,중개거래
성북구,장위동,꿈의숲대명루첸아파트,84.843,9,2008,96000,2026,5,4,중개거래
성북구,종암동,래미안크리시엘,84.95,9,2004,101800,2026,5,7,중개거래
성북구,하월곡동,동일하이빌뉴시티,178.84,21,2011,165000,2026,5,6,중개거래
성북구,석관동,코오롱,112.23,10,1999,80000,2026,5,7,중개거래
성북구,돈암동,돈암동삼성,59.4,4,1999,75000,2026,5,7,중개거래
성북구,길음동,길음뉴타운4단지(e편한세상),84.64,6,2005,123000,2026,5,7,중개거래
성북구,길음동,길음뉴타운2단지푸르지오,114.73,15,2005,106500,2026,5,7,중개거래
성북구,돈암동,이수브라운스톤돈암,59.99,15,2004,92200,2026,5,7,중개거래
성북구,돈암동,한진(609-1),132.96,16,1998,91000,2026,5,6,중개거래
성북구,하월곡동,월곡갑을명가,66.48,14,2007,67500,2026,5,7,중개거래
성북구,길음동,길음뉴타운8단지(래미안),84.82,20,2010,133500,2026,5,1,중개거래
성북구,길음동,길음뉴타운4단지(e편한세상),114.88,9,2005,129000,2026,5,7,중개거래
성북구,정릉동,정릉우성아파트 101~105동,84.99,3,2000,73300,2026,5,7,중개거래
성북구,길음동,길음뉴타운9단지(래미안),59.96,11,2010,125000,2026,5,6,중개거래
성북구,길음동,길음뉴타운1단지(래미안길음1차),114.98,17,2003,145000,2026,5,6,중개거래
성북구,돈암동,한진(609-1),84.87,14,1998,93000,2026,5,6,중개거래
성북구,하월곡동,길음서희스타힐스,66.61,8,2011,80500,2026,5,6,중개거래
성북구,길음동,길음뉴타운2단지푸르지오,114.73,8,2005,120000,2026,5,6,중개거래
성북구,정릉동,정릉힐스테이트,84.92,14,2004,92000,2026,5,1,중개거래
성북구,길음동,길음뉴타운4단지(e편한세상),59.97,17,2005,110000,2026,5,6,중개거래
