구,법정동,아파트명,전용면적,층,건축년도,거래금액,년,월,일,거래유형
중랑구,신내동,신내11대명,39.76,6,1996,47000,2026,8,7,중개거래
중랑구,면목동,사가정센트럴아이파크,84.87,15,2020,154000,2026,8,7,중개거래
중랑구,면목동,면목한신,84.92,1,1987,74000,2026,8,7,중개거래
중랑구,중화동,한신아파트상가동유치원동(103~109),59.76,1,1997,85000,2026,8,6,중개거래
중랑구,면목동,경남아너스빌,84.961,5,2006,93800,2026,8,6,중개거래
중랑구,신내동,중앙하이츠,84.97,10,1996,72500,2026,8,5,중개거래
중랑구,신내동,중앙하이츠,84.97,10,1996,72000,2026,8,1,중개거래
중랑구,묵동,신내,49.77,12,1996,60000,2026,8,5,중개거래
중랑구,신내동,동성타워프라자,84.21,7,1996,59000,2026,8,4,중개거래
중랑구,면목동,면목한신,66.56,4,1987,74600,2026,8,5,중개거래
중랑구,면목동,우정아파트,57.64,3,2003,43500,2026,8,4,중개거래
중랑구,상봉동,건영2차아파트,84.96,3,1996,89000,2026,8,3,중개거래
중랑구,면목동,용마한신,35.44,13,1990,38500,2026,8,3,중개거래
중랑구,상봉동,건영2차아파트,84.96,18,1996,86000,2026,8,3,중개거래
중랑구,신내동,중앙하이츠,84.97,13,1996,71000,2026,8,3,중개거래
중랑구,상봉동,레그노시티,26.908,16,2020,30100,2026,8,1,중개거래
중랑구,신내동,동성1,125.48,6,1993,78000,2026,8,3,중개거래
중랑구,신내동,신내9진흥,49.93,7,1996,60000,2026,8,1,중개거래
중랑구,면목동,면목한신,44.5,7,1987,45500,2026,8,1,중개거래
중랑구,신내동,중앙하이츠,84.97,9,1996,68000,2026,8,1,중개거래
중랑구,신내동,신내6대주,39.84,3,1996,49900,2026,8,1,중개거래
중랑구,상봉동,"엘지,쌍용아파트",68.12,5,1996,71800,2026,8,1,중개거래
중랑구,묵동,공감대,84.99,2,2005,71000,2026,8,1,중개거래
중랑구,망우동,경남,59.94,4,1989,43500,2026,8,1,중개거래
중랑구,면목동,용마한신,59.22,8,1990,64500,2026,8,1,중개거래
중랑구,신내동,신내 데시앙포레,84.65,16,2013,85800,2026,8,1,중개거래
중랑구,신내동,경남아너스빌,84.98,9,2007,75500,2026,8,1,중개거래
성북구,장위동,꿈의숲아이파크,84.48,14,2022,145000,2026,8,24,직거래
성북구,정릉동,정릉힐스테이트3차,59.98,10,2008,74500,2026,8,30,중개거래
성북구,돈암동,구현대,51.47,1,1981,80814,2026,8,28,직거래
성북구,정릉동,"산장아파트가동,나동",52.89,3,1977,41500,2026,8,29,중개거래
성북구,길음동,길음동동부센트레빌(1278-0),59.998,17,2003,112000,2026,8,29,중개거래
성북구,정릉동,길음뉴타운데시앙,114.76,8,1999,82500,2026,8,27,중개거래
성북구,길음동,길음뉴타운8단지(래미안),59.99,19,2010,137000,2026,8,21,중개거래
성북구,정릉동,정릉중앙하이츠아파트,57.84,1,1999,27000,2026,8,27,중개거래
성북구,돈암동,한진(609-1),59.58,11,1998,87500,2026,8,27,중개거래
성북구,정릉동,쌍용2,59.9,16,1999,64000,2026,8,8,중개거래
성북구,정릉동,우방,114.03,13,1999,77700,2026,8,26,중개거래
성북구,정릉동,길음뉴타운경남아너스빌,59.59,7,1999,89000,2026,8,26,중개거래
성북구,정릉동,정릉풍림아이원,59.88,11,2005,66000,2026,8,26,중개거래
성북구,안암동1가,안암동삼성래미안,84.8681,3,2005,114000,2026,8,26,중개거래
성북구,길음동,길음뉴타운6단지(래미안),113.226,10,2007,168500,2026,8,18,중개거래
성북구,종암동,종암에스케이,114.75,18,1999,120000,2026,8,18,중개거래
성북구,돈암동,동소문현대,84.72,14,1994,76000,2026,8,25,중개거래
성북구,길음동,래미안길음센터피스,84.95,27,2019,191000,2026,8,14,중개거래
성북구,석관동,두산,84.9,18,1998,112000,2026,8,21,중개거래
성북구,보문동1가,보문리슈빌하우트,59.7918,7,2022,145000,2026,8,6,중개거래
성북구,돈암동,한진(609-1),59.58,16,1998,87300,2026,8,15,중개거래
성북구,안암동3가,삼익,174.68,2,1983,106000,2026,8,11,중개거래
성북구,정릉동,대우,43.11,5,2001,38000,2026,8,23,중개거래
성북구,종암동,래미안크리시엘,114.98,19,2004,125000,2026,8,22,중개거래
성북구,정릉동,정릉성원상떼빌,59.94,6,2000,53500,2026,8,22,중개거래
성북구,돈암동,한진(609-1),59.58,2,1998,84500,2026,8,22,중개거래
성북구,길음동,길음뉴타운4단지(e편한세상),59.86,8,2005,111000,2026,8,22,중개거래
성북구,동선동4가,한양수자인,68.03,11,2008,64000,2026,8,21,중개거래
성북구,돈암동,일신건영휴먼빌아파트,117.16,9,2005,105000,2026,8,22,중개거래
성북구,정릉동,정릉풍림아이원,59.88,8,2005,61500,2026,8,22,중개거래
성북구,정릉동,정릉2차대주피오레,84.9819,7,2008,73000,2026,8,15,중개거래
성북구,삼선동3가,삼선에스케이뷰,122.44,4,2012,167000,2026,8,20,중개거래
성북구,길음동,길음동동부센트레빌(1278-0),114.912,7,2003,136000,2026,8,19,중개거래
성북구,보문동1가,보문리슈빌하우트,59.7918,12,2022,132500,2026,8,19,중개거래
성북구,상월곡동,우남푸르미아,59.64,18,1994,59900,2026,8,7,중개거래
성북구,하월곡동,베로니스,56.97,4,2020,61000,2026,8,15,중개거래
성북구,석관동,래미안아트리치,59.98,8,2019,126000,2026,8,12,중개거래
성북구,장위동,래미안포레카운티,84.98,20,2021,138000,2026,8,14,중개거래
성북구,길음동,삼부컨비니언,59.94,12,1998,82000,2026,8,14,중개거래
성북구,정릉동,정릉푸른마을동아,59.4,10,2003,67000,2026,8,13,중개거래
성북구,보문동3가,현대I-PARK,84.57,3,2003,115000,2026,8,14,중개거래
성북구,하월곡동,동신,59.88,21,1998,87000,2026,8,7,중개거래
성북구,돈암동,돈암동삼성,114.66,11,1999,115000,2026,8,13,중개거래
성북구,길음동,길음동동부센트레빌(1278-0),59.998,18,2003,115000,2026,8,13,중개거래
성북구,상월곡동,동아에코빌,114.66,3,2003,95000,2026,8,13,중개거래
성북구,정릉동,길음뉴타운경남아너스빌,50.45,8,1999,76000,2026,8,13,중개거래
성북구,돈암동,돈암동삼성,84.59,11,1999,99800,2026,8,12,중개거래
성북구,하월곡동,창방트윈(B동),83.07,5,2003,59500,2026,8,12,중개거래
성북구,정릉동,정릉풍림아이원,114.75,15,2005,72000,2026,8,12,중개거래
성북구,상월곡동,동아에코빌,59.95,16,2003,88200,2026,8,12,중개거래
성북구,상월곡동,우남푸르미아,84.51,8,1994,73500,2026,8,1,중개거래
성북구,정릉동,정릉중앙하이츠아파트,84.31,2,1999,55700,2026,8,7,중개거래
성북구,정릉동,길음뉴타운데시앙,84.44,2,1999,81000,2026,8,8,중개거래
성북구,길음동,길음뉴타운4단지(e편한세상),59.97,3,2005,110000,2026,8,11,중개거래
성북구,정릉동,정릉e-편한세상,114.56,9,2006,91500,2026,8,10,중개거래
성북구,길음동,길음뉴타운6단지(래미안),84.049,20,2007,154000,2026,8,8,중개거래
성북구,정릉동,정릉풍림아이원,59.88,6,2005,67800,2026,8,11,중개거래
성북구,종암동,종암에스케이,59.04,1,1999,84900,2026,8,10,중개거래
성북구,길음동,길음뉴타운5단지(래미안),84.96,13,2006,76000,2026,8,3,중개거래
성북구,길음동,길음뉴타운2단지푸르지오,84.97,11,2005,75000,2026,8,14,직거래
성북구,동소문동7가,브라운스톤동선,84.96,7,2010,118000,2026,8,8,중개거래
성북구,상월곡동,우남푸르미아,59.64,9,1994,59500,2026,8,8,중개거래
성북구,정릉동,중앙하이츠빌1단지,84.98,3,2004,79000,2026,8,3,중개거래
성북구,장위동,우방아파트,59.98,10,2001,54500,2026,8,3,중개거래
성북구,정릉동,정릉e-편한세상,59.77,17,2006,74000,2026,8,9,중개거래
성북구,정릉동,정릉풍림아이원,60,19,2005,67000,2026,8,9,중개거래
성북구,하월곡동,월곡두산위브,84.843,6,2003,99500,2026,8,9,중개거래
성북구,종암동,종암에스케이,59.04,1,1999,85000,2026,8,8,중개거래
성북구,종암동,극동,59.67,8,2000,75200,2026,8,8,중개거래
성북구,정릉동,정릉풍림아이원,114.75,11,2005,75000,2026,8,8,중개거래
성북구,하월곡동,월곡두산위브,114.752,6,2003,110000,2026,8,8,중개거래
성북구,길음동,롯데캐슬클라시아,59.7812,7,2022,150000,2026,8,8,중개거래
성북구,길음동,길음뉴타운4단지(e편한세상),84.64,8,2005,136500,2026,8,8,중개거래
성북구,길음동,길음뉴타운신안파크아파트,68.14,5,1988,48000,2026,8,8,중개거래
성북구,길음동,길음뉴타운7단지(두산위브),84.96,10,2010,140000,2026,8,8,중개거래
성북구,종암동,종암에스케이,59.04,23,1999,94500,2026,8,8,중개거래
성북구,길음동,롯데캐슬골든힐스,84.932,3,2019,117000,2026,8,8,중개거래
성북구,돈암동,성일우리미,84.95,8,2004,75000,2026,8,8,중개거래
성북구,종암동,종암2차SKVIEW,119.87,4,2010,139500,2026,8,8,중개거래
성북구,길음동,래미안길음센터피스,84.95,17,2019,190000,2026,8,8,중개거래
성북구,하월곡동,샹그레빌아파트,79.248,5,2004,84000,2026,8,7,중개거래
성북구,장위동,래미안장위퍼스트하이,84.98,26,2020,152700,2026,8,7,중개거래
성북구,종암동,종암2차SKVIEW,59.98,15,2010,112000,2026,8,7,중개거래
성북구,정릉동,정릉e-편한세상,114.56,5,2006,88000,2026,8,7,중개거래
성북구,정릉동,정릉성원상떼빌,59.94,13,2000,53800,2026,8,7,중개거래
성북구,종암동,아이파크종암동1차,59.73,18,2004,95000,2026,8,7,중개거래
성북구,돈암동,돈암힐스테이트,112.42,6,2007,118500,2026,8,7,중개거래
성북구,종암동,래미안크리시엘,84.95,12,2004,127000,2026,8,6,중개거래
성북구,장위동,꿈의숲아이파크,59.49,24,2022,146000,2026,8,7,중개거래
성북구,길음동,길음뉴타운9단지(래미안),84.96,18,2010,140000,2026,8,7,중개거래
성북구,돈암동,돈암동더샵아파트,84.817,1,2006,92500,2026,8,6,중개거래
성북구,돈암동,돈암코오롱하늘채,84.869,11,2016,134000,2026,8,6,중개거래
성북구,삼선동3가,삼선에스케이뷰,122.44,5,2012,164000,2026,8,1,중개거래
성북구,동소문동6가,시티플레이스,14.02,14,2015,15000,2026,8,6,직거래
성북구,돈암동,한진(609-1),84.87,6,1998,97000,2026,8,6,중개거래
성북구,하월곡동,샹그레빌아파트,79.984,18,2004,80800,2026,8,6,중개거래
성북구,석관동,래미안아트리치,84.97,11,2019,142000,2026,8,5,중개거래
성북구,종암동,래미안라센트,84.99,3,2011,134000,2026,8,5,중개거래
성북구,석관동,두산,134.97,9,1998,113500,2026,8,4,중개거래
성북구,장위동,래미안장위퍼스트하이,84.98,11,2020,144000,2026,8,4,중개거래
성북구,종암동,종암2차SKVIEW,59.95,3,2010,97000,2026,8,4,중개거래
성북구,하월곡동,래미안월곡,84.589,9,2006,127000,2026,8,3,중개거래
성북구,하월곡동,래미안월곡,59.754,7,2006,111000,2026,8,3,중개거래
성북구,종암동,종암에스케이,59.04,13,1999,98000,2026,8,3,중개거래
성북구,돈암동,이수브라운스톤돈암,59.99,16,2004,102500,2026,8,3,중개거래
성북구,정릉동,정릉풍림아이원,59.88,11,2005,64000,2026,8,3,중개거래
성북구,장위동,꿈의숲아이파크,59.1,15,2022,142000,2026,8,3,중개거래
성북구,돈암동,한진(609-1),84.87,15,1998,104500,2026,8,1,중개거래
성북구,종암동,종암선경,75.5,7,1996,80000,2026,8,1,중개거래
성북구,길음동,길음뉴타운7단지(두산위브),59.98,22,2010,124000,2026,8,1,중개거래
성북구,정릉동,중앙하이츠빌2단지,84.6824,2,2005,79000,2026,8,1,중개거래
성북구,하월곡동,아남,84.69,20,1996,74700,2026,8,1,중개거래
성북구,하월곡동,꿈의숲푸르지오,59.65,13,2010,102000,2026,8,1,중개거래
성북구,돈암동,길음역금호어울림센터힐,59.5,14,2014,109000,2026,8,1,중개거래
성북구,길음동,길음뉴타운5단지(래미안),59.75,4,2006,117800,2026,8,1,중개거래
성북구,석관동,코오롱,59.94,4,1999,81850,2026,8,1,중개거래
성북구,석관동,석관래미안,84.84,13,2009,113500,2026,8,1,중개거래
강북구,미아동,그린힐빌라트,148.54,7,1995,80000,2026,8,29,중개거래
강북구,미아동,꿈의숲해링턴플레이스,46.68,4,2019,73000,2026,8,28,중개거래
강북구,미아동,현대성우,84.92,14,1998,62800,2026,8,28,중개거래
강북구,우이동,대우,84.93,4,2000,75500,2026,8,26,중개거래
강북구,미아동,벽산라이브파크,59.67,11,2004,59000,2026,8,8,중개거래
강북구,미아동,경남아너스빌(1356-0),59.964,3,2003,82000,2026,8,25,중개거래
강북구,번동,주공4단지,49.94,1,1991,46300,2026,8,25,중개거래
강북구,미아동,에스케이북한산시티,114.85,17,2004,86500,2026,8,12,중개거래
강북구,수유동,수유아름채,20.45,11,2025,26000,2026,8,3,직거래
강북구,미아동,꿈의숲해링턴플레이스,84.67,7,2019,110000,2026,8,23,중개거래
강북구,미아동,삼각산아이원,59.758,2,2003,81500,2026,8,22,중개거래
강북구,미아동,두산위브트레지움,84.99,5,2011,97000,2026,8,22,중개거래
강북구,번동,한진,58.65,12,2000,52000,2026,8,22,중개거래
강북구,번동,센트로힐,72.7695,4,2015,54500,2026,8,14,중개거래
강북구,번동,주공1단지,41.3,4,1991,60000,2026,8,20,중개거래
강북구,미아동,신일해피트리,83.72,7,2006,64900,2026,8,15,중개거래
강북구,미아동,두산위브트레지움,84.95,4,2011,102700,2026,8,18,중개거래
강북구,미아동,경남아너스빌,84.8712,6,2008,77500,2026,8,15,중개거래
강북구,번동,번동금호어울림,59.43,4,1998,47500,2026,8,12,중개거래
강북구,번동,효성네오인텔리안,81.12,16,2005,66500,2026,8,8,중개거래
강북구,미아동,현대(190-2),84.91,4,1992,67500,2026,8,15,중개거래
강북구,번동,기산그린,59.94,14,2000,41500,2026,8,14,중개거래
강북구,미아동,에스케이북한산시티,84.76,8,2004,92300,2026,8,13,중개거래
강북구,우이동,대우,84.93,4,2000,66000,2026,8,11,중개거래
강북구,번동,주공4단지,59.22,9,1991,54000,2026,8,8,중개거래
강북구,번동,주공4단지,49.94,14,1991,47000,2026,8,11,중개거래
강북구,미아동,에스케이북한산시티,59.98,4,2004,83000,2026,8,5,중개거래
강북구,미아동,꿈의숲해링턴플레이스,84.67,11,2019,103000,2026,8,10,중개거래
강북구,미아동,벽산라이브파크,59.67,4,2004,67500,2026,8,8,중개거래
강북구,미아동,에스케이북한산시티,84.86,13,2004,86500,2026,8,7,중개거래
강북구,우이동,대우,84.93,2,2000,63000,2026,8,7,중개거래
강북구,번동,주공1단지,41.3,12,1991,56500,2026,8,7,중개거래
강북구,수유동,수유벽산1차,122.58,6,1993,78000,2026,8,5,중개거래
강북구,미아동,꿈의숲해링턴플레이스,84.67,4,2019,107500,2026,8,1,중개거래
강북구,번동,오동공원현대,117.2775,3,2001,68000,2026,8,6,중개거래
강북구,수유동,JKapartment,49.56,2,2020,36000,2026,8,4,중개거래
강북구,번동,오동공원현대,84.7848,18,2001,60000,2026,8,6,중개거래
강북구,번동,신원,84.6,19,2000,58000,2026,8,6,중개거래
강북구,미아동,에스케이북한산시티,114.85,7,2004,95000,2026,8,5,중개거래
강북구,미아동,에스케이북한산시티,84.71,12,2004,84000,2026,8,5,중개거래
강북구,번동,동문,84.86,3,1998,62000,2026,8,5,중개거래
강북구,미아동,에스케이북한산시티,84.92,17,2004,86500,2026,8,1,중개거래
강북구,미아동,경남아너스빌,81.9853,1,2008,70000,2026,8,1,중개거래
강북구,미아동,삼각산아이원,84.705,6,2003,89000,2026,8,1,중개거래
강북구,번동,번동솔그린,84.6,14,1999,59000,2026,8,1,중개거래
강북구,미아동,삼성래미안트리베라2단지,59.38,1,2010,95000,2026,8,1,중개거래
강북구,미아동,벽산라이브파크,84.89,1,2004,73000,2026,8,1,중개거래
강북구,수유동,극동,84.99,8,1992,54900,2026,8,1,중개거래
도봉구,쌍문동,대웅,44.82,4,1989,26200,2026,8,31,중개거래
도봉구,창동,창동현대4차,119.4426,13,2003,100000,2026,8,28,중개거래
도봉구,창동,원산아파트33차,55.68,4,2003,37500,2026,8,22,중개거래
도봉구,도봉동,도봉파크빌2,84.354,5,2002,60700,2026,8,27,중개거래
도봉구,쌍문동,삼익세라믹,58.77,15,1988,44800,2026,8,27,중개거래
도봉구,쌍문동,극동아파트,84.9,10,1996,54000,2026,8,28,중개거래
도봉구,방학동,신동아아파트1,84.87,12,1986,66500,2026,8,28,중개거래
도봉구,방학동,삼익세라믹아파트,58.77,7,1988,38500,2026,8,27,중개거래
도봉구,창동,북한산아이파크5차,84.4516,20,2004,101200,2026,8,28,중개거래
도봉구,쌍문동,현대1,44.55,4,1990,31000,2026,8,18,중개거래
도봉구,쌍문동,신성,59.52,4,2003,29500,2026,8,21,중개거래
도봉구,쌍문동,삼익세라믹,42.93,2,1988,34950,2026,8,26,중개거래
도봉구,방학동,청구아파트,84.97,2,1994,54500,2026,8,27,중개거래
도봉구,방학동,신동아아파트1,62.22,5,1986,43500,2026,8,25,중개거래
도봉구,쌍문동,삼익세라믹,58.77,8,1988,43800,2026,8,26,중개거래
도봉구,도봉동,한신,84.94,3,1995,55500,2026,8,1,중개거래
도봉구,도봉동,현대성우,59.04,16,1998,41500,2026,8,27,중개거래
도봉구,창동,북한산아이파크5차,165.1717,2,2004,120000,2026,8,20,중개거래
도봉구,쌍문동,삼익세라믹,58.77,11,1988,46000,2026,8,12,중개거래
도봉구,도봉동,서원,40.02,13,1996,31000,2026,8,25,중개거래
도봉구,창동,동아그린,84.94,9,1996,88000,2026,8,26,중개거래
도봉구,쌍문동,한양2,48.96,10,1988,36000,2026,8,26,중개거래
도봉구,쌍문동,금호1,56.73,3,1990,40000,2026,8,18,중개거래
도봉구,방학동,삼익세라믹아파트,58.77,6,1988,43000,2026,8,25,중개거래
도봉구,쌍문동,한양7,84.92,15,1993,60000,2026,8,25,중개거래
도봉구,창동,창동신도브래뉴1차,84.989,9,2003,94300,2026,8,25,중개거래
도봉구,도봉동,한신,84.94,10,1995,64000,2026,8,25,중개거래
도봉구,방학동,신동아아파트1,70.62,1,1986,45000,2026,8,24,중개거래
도봉구,쌍문동,그린힐스아파트,54.83,6,2015,39000,2026,8,24,중개거래
도봉구,창동,북한산한신휴플러스,84.9499,12,2007,83300,2026,8,15,중개거래
도봉구,창동,대우그린,84.93,17,2000,86000,2026,8,22,중개거래
도봉구,쌍문동,삼익세라믹,79.98,5,1988,57000,2026,8,24,중개거래
도봉구,쌍문동,한양1,66.33,12,1986,70500,2026,8,11,중개거래
도봉구,창동,창동주공3단지(해등마을),41.3,5,1990,65500,2026,8,11,중개거래
도봉구,창동,삼성래미안,84.87,9,1992,91500,2026,8,24,중개거래
도봉구,창동,신창,59.4,1,1998,37500,2026,8,23,중개거래
도봉구,창동,상아2차아파트,58.59,9,1988,75000,2026,8,24,중개거래
도봉구,방학동,신동아아파트2,72.92,13,1992,46800,2026,8,21,중개거래
도봉구,도봉동,서원,49.77,2,1996,37000,2026,8,22,중개거래
도봉구,방학동,대상타운현대아파트,84.78,17,2001,91000,2026,8,21,중개거래
도봉구,쌍문동,한양2,59.67,15,1988,41500,2026,8,14,중개거래
도봉구,도봉동,삼환도봉,73.89,11,1987,59500,2026,8,7,중개거래
도봉구,방학동,동부센트레빌아파트,131.336,8,2005,73000,2026,8,21,중개거래
도봉구,쌍문동,삼익세라믹,42.93,14,1988,33300,2026,8,10,중개거래
도봉구,도봉동,삼환도봉,73.89,2,1987,55000,2026,8,21,중개거래
도봉구,도봉동,럭키,84.86,13,1992,63000,2026,8,20,중개거래
도봉구,방학동,신동아아파트1,84.87,8,1986,67000,2026,8,21,중개거래
도봉구,쌍문동,한양1,79.2,6,1986,79500,2026,8,19,중개거래
도봉구,방학동,신동아아파트1,51.27,8,1986,38000,2026,8,13,중개거래
도봉구,도봉동,극동,84.83,3,1991,47000,2026,8,14,중개거래
도봉구,도봉동,서원,49.77,6,1996,38000,2026,8,20,중개거래
도봉구,쌍문동,한양2,28.71,14,1988,22000,2026,8,19,중개거래
도봉구,쌍문동,쌍문동삼성래미안,59.9899,2,2002,66000,2026,8,18,중개거래
도봉구,쌍문동,대우파크힐(쌍문동이안),84.955,8,2004,71500,2026,8,19,중개거래
도봉구,방학동,성원아파트,84.54,2,1996,45000,2026,8,19,중개거래
도봉구,창동,창동주공3단지(해등마을),41.3,6,1990,33500,2026,8,12,직거래
도봉구,쌍문동,쌍문동삼성래미안,84.9383,6,2002,81000,2026,8,15,중개거래
도봉구,쌍문동,동익미라벨,65.42,2,1987,37300,2026,8,11,중개거래
도봉구,방학동,신동아아파트3,84.86,8,1992,54500,2026,8,18,중개거래
도봉구,도봉동,래미안도봉,84.55,3,2005,70000,2026,8,7,중개거래
도봉구,방학동,신동아아파트2,72.92,12,1992,45500,2026,8,14,중개거래
도봉구,도봉동,래미안도봉,84.55,18,2005,73900,2026,8,11,중개거래
도봉구,창동,수산트리플,59.86,14,2004,59700,2026,8,17,중개거래
도봉구,도봉동,동아에코빌,105.976,19,2003,80500,2026,8,13,중개거래
도봉구,쌍문동,금호1,84.88,11,1990,62400,2026,8,14,중개거래
도봉구,쌍문동,e편한세상,84.978,6,2007,69000,2026,8,15,중개거래
도봉구,창동,신창,39.6,10,1998,28000,2026,8,15,중개거래
도봉구,창동,대우,84.88,2,1995,71000,2026,8,15,중개거래
도봉구,창동,창동주공4단지,41.3,2,1991,47900,2026,8,15,중개거래
도봉구,창동,상아1차아파트,84.99,4,1987,89500,2026,8,11,중개거래
도봉구,도봉동,도봉파크빌2,84.163,2,2002,62500,2026,8,14,중개거래
도봉구,창동,주공17단지,36.16,2,1989,36500,2026,8,14,중개거래
도봉구,쌍문동,한양2,35.1,9,1988,24500,2026,8,13,중개거래
도봉구,방학동,동양크레오아파트,84.9696,11,2004,56000,2026,8,7,중개거래
도봉구,창동,창동주공18단지,45.9,2,1988,59500,2026,8,1,중개거래
도봉구,방학동,신동아아파트1,70.62,10,1986,48500,2026,8,6,중개거래
도봉구,방학동,신동아아파트2,84.82,6,1992,52700,2026,8,13,중개거래
도봉구,도봉동,한신,84.94,10,1995,66000,2026,8,14,중개거래
도봉구,방학동,청구아파트,84.97,10,1994,64000,2026,8,14,중개거래
도봉구,도봉동,서울가든,75.33,11,1987,48000,2026,8,5,중개거래
도봉구,방학동,신동아아파트1,51.27,8,1986,38000,2026,8,13,중개거래
도봉구,방학동,청구아파트,84.97,10,1994,59000,2026,8,13,중개거래
도봉구,방학동,청구아파트,84.97,13,1994,58800,2026,8,13,중개거래
도봉구,창동,창동주공3단지(해등마을),58.01,10,1990,84000,2026,8,13,중개거래
도봉구,창동,현대조합,84.21,12,2000,76000,2026,8,12,중개거래
도봉구,창동,북한산아이파크5차,84.4516,19,2004,96300,2026,8,13,중개거래
도봉구,도봉동,도봉파크빌2,84.354,20,2002,57000,2026,8,13,중개거래
도봉구,방학동,대상타운현대아파트,60,7,2001,75000,2026,8,13,중개거래
도봉구,도봉동,한신,77.46,1,1995,54000,2026,8,12,중개거래
도봉구,방학동,우성아파트2,84.98,6,1993,54900,2026,8,13,중개거래
도봉구,쌍문동,현대3,84.08,8,1995,51000,2026,8,8,중개거래
도봉구,쌍문동,성원하이츠(C동),76.96,2,2006,42800,2026,8,13,중개거래
도봉구,창동,창동주공3단지(해등마을),84.41,1,1990,86500,2026,8,13,중개거래
도봉구,창동,상아2차아파트,58.59,7,1988,66000,2026,8,13,중개거래
도봉구,창동,삼성래미안,84.87,3,1992,93500,2026,8,13,중개거래
도봉구,쌍문동,삼익세라믹,79.98,10,1988,60700,2026,8,12,중개거래
도봉구,방학동,성원아파트,84.54,4,1996,54000,2026,8,7,직거래
도봉구,방학동,신동아아파트1,126.89,2,1986,80000,2026,8,7,중개거래
도봉구,쌍문동,금호1,56.73,14,1990,42500,2026,8,12,중개거래
도봉구,방학동,청구아파트,70.69,5,1994,50900,2026,8,11,중개거래
도봉구,방학동,성원아파트,59.94,10,1996,42500,2026,8,6,중개거래
도봉구,창동,창동주공4단지,36.34,2,1991,36000,2026,8,12,중개거래
도봉구,방학동,신동아아파트1,84.87,4,1986,58000,2026,8,11,중개거래
도봉구,쌍문동,한양2,35.1,13,1988,25000,2026,8,11,중개거래
도봉구,방학동,신동아아파트1,53.16,4,1986,41000,2026,8,7,중개거래
도봉구,방학동,동양크레오아파트,84.9696,12,2004,59000,2026,8,11,중개거래
도봉구,방학동,벽산아파트2,84.98,9,1998,53000,2026,8,11,중개거래
도봉구,방학동,신동아아파트1,53.16,11,1986,40000,2026,8,6,중개거래
도봉구,창동,주공17단지,36.16,15,1989,39000,2026,8,11,중개거래
도봉구,방학동,거성학마을아파트,84.93,15,1994,63000,2026,8,1,중개거래
도봉구,쌍문동,금호1,36.36,5,1990,29900,2026,8,7,중개거래
도봉구,방학동,우성아파트1,84.69,2,1992,48500,2026,8,10,중개거래
도봉구,쌍문동,현대1,56.7,10,1990,43000,2026,8,6,중개거래
도봉구,창동,태영데시앙,84.995,3,2003,84500,2026,8,10,중개거래
도봉구,창동,태영데시앙,84.995,17,2003,91000,2026,8,10,중개거래
도봉구,창동,대우그린,59.97,16,2000,71000,2026,8,10,중개거래
도봉구,창동,대우,84.88,6,1995,72900,2026,8,10,중개거래
도봉구,방학동,신동아아파트1,70.62,4,1986,50000,2026,8,6,중개거래
도봉구,창동,창동2차현대,84.504,1,2001,81000,2026,8,10,중개거래
도봉구,창동,대우그린,84.93,18,2000,86000,2026,8,10,중개거래
도봉구,도봉동,럭키,84.86,5,1992,57000,2026,8,1,중개거래
도봉구,방학동,신동아아파트1,53.16,10,1986,39000,2026,8,6,중개거래
도봉구,창동,쌍용,59.88,11,1997,84500,2026,8,10,중개거래
도봉구,쌍문동,성원,84.98,9,1989,53000,2026,8,14,중개거래
도봉구,쌍문동,e편한세상,84.978,4,2007,66250,2026,8,9,중개거래
도봉구,방학동,선덕빌라트아파트,109.97,4,1996,42000,2026,8,8,중개거래
도봉구,창동,수산트리플,59.86,4,2004,59000,2026,8,4,중개거래
도봉구,도봉동,중흥에스-클래스,84.951,8,2004,59900,2026,8,8,중개거래
도봉구,창동,창동한승미메이드,112.9242,13,2004,70000,2026,8,7,중개거래
도봉구,창동,창동주공3단지(해등마을),41.3,13,1990,67000,2026,8,8,중개거래
도봉구,쌍문동,삼익세라믹,79.98,14,1988,63500,2026,8,7,중개거래
도봉구,창동,태영데시앙,84.995,5,2003,85000,2026,8,7,중개거래
도봉구,쌍문동,삼익세라믹,42.93,8,1988,35000,2026,8,7,중개거래
도봉구,방학동,삼익세라믹아파트,84.96,1,1988,49800,2026,8,7,중개거래
도봉구,도봉동,서원,59.76,3,1996,49500,2026,8,6,중개거래
도봉구,방학동,북한산청호아파트,59.56,3,2022,44750,2026,8,7,중개거래
도봉구,도봉동,서원,49.77,3,1996,35000,2026,8,6,중개거래
도봉구,창동,황지,62.04,5,2003,31500,2026,8,7,중개거래
도봉구,방학동,신동아아파트1,84.87,1,1986,55000,2026,8,6,중개거래
도봉구,방학동,신동아아파트1,43.35,8,1986,28500,2026,8,6,중개거래
도봉구,도봉동,서원,49.77,7,1996,37000,2026,8,6,중개거래
도봉구,방학동,신동아아파트1,84.87,6,1986,56800,2026,8,6,중개거래
도봉구,도봉동,도봉파크빌2,84.155,7,2002,61000,2026,8,6,중개거래
도봉구,도봉동,한신,84.94,16,1995,66000,2026,8,6,중개거래
도봉구,도봉동,중흥에스-클래스,81.443,11,2004,59000,2026,8,5,중개거래
도봉구,방학동,신동아아파트1,62.22,12,1986,43300,2026,8,4,중개거래
도봉구,도봉동,한신,84.94,5,1995,68200,2026,8,5,중개거래
