구,법정동,아파트명,전용면적,층,건축년도,거래금액,년,월,일,거래유형
성북구,장위동,꿈의숲아이파크,59.1,14,2022,129000,2026,6,7,중개거래
성북구,종암동,래미안라센트,59.98,4,2011,110000,2026,6,6,중개거래
성북구,석관동,두산,59.97,13,1998,95000,2026,6,6,중개거래
성북구,하월곡동,월곡두산위브,84.647,19,2003,97000,2026,6,6,중개거래
성북구,길음동,래미안길음센터피스,59.69,9,2019,147500,2026,6,6,중개거래
성북구,하월곡동,래미안월곡,114.678,7,2006,120000,2026,6,6,중개거래
성북구,정릉동,정릉풍림아이원,84.09,16,2005,72500,2026,6,6,중개거래
성북구,석관동,두산,59.97,11,1998,97800,2026,6,6,중개거래
성북구,정릉동,정릉푸른마을동아,59.4,4,2003,65700,2026,6,6,중개거래
성북구,길음동,길음뉴타운3단지푸르지오,84.97,13,2005,109000,2026,6,6,중개거래
성북구,종암동,래미안크리시엘,114.98,15,2004,119000,2026,6,6,중개거래
성북구,돈암동,범양,59.79,1,1998,79000,2026,6,5,중개거래
성북구,장위동,참누리아파트,59.97,14,2006,76000,2026,6,5,중개거래
성북구,종암동,래미안세레니티,59.97,7,2009,105000,2026,6,5,중개거래
성북구,길음동,래미안길음센터피스,84.95,3,2019,185000,2026,6,5,중개거래
성북구,하월곡동,월곡두산위브,59.855,9,2003,94500,2026,6,5,중개거래
성북구,보문동6가,보문파크뷰자이,84.99,12,2017,135000,2026,6,5,중개거래
성북구,정릉동,정릉중앙하이츠아파트,59.26,12,1999,35000,2026,6,8,중개거래
성북구,길음동,길음뉴타운6단지(래미안),113.226,7,2007,159000,2026,6,5,중개거래
성북구,길음동,길음뉴타운8단지(래미안),84.94,11,2010,152000,2026,6,5,중개거래
성북구,정릉동,정릉힐스테이트1차,84.823,12,2007,78000,2026,6,5,중개거래
성북구,돈암동,한신,132.96,13,1998,125000,2026,6,5,중개거래
성북구,상월곡동,동아에코빌,59.95,15,2003,77500,2026,6,5,중개거래
성북구,장위동,꿈의숲대명루첸아파트,59.988,10,2008,95000,2026,6,4,중개거래
성북구,보문동6가,보문파크뷰자이,45.81,6,2017,103000,2026,6,4,중개거래
성북구,돈암동,돈암동 풍림아파트 101~105동,84.68,7,1999,84000,2026,6,4,중개거래
성북구,종암동,아이파크종암동1차,114.99,5,2004,124500,2026,6,4,중개거래
성북구,길음동,길음뉴타운8단지(래미안),59.99,4,2010,126500,2026,6,4,중개거래
성북구,종암동,아이파크종암동1차,84.98,4,2004,117500,2026,6,4,중개거래
성북구,정릉동,중앙하이츠빌2단지,122.847,7,2005,96000,2026,6,4,중개거래
성북구,길음동,길음뉴타운9단지(래미안),114.86,10,2010,149500,2026,6,3,중개거래
성북구,정릉동,"산장아파트가동,나동",71.5,9,1977,50200,2026,6,3,중개거래
성북구,정릉동,대우,59.98,6,2001,52000,2026,6,3,중개거래
성북구,정릉동,우정에쉐르,59.9,13,2009,55000,2026,6,1,중개거래
성북구,정릉동,"산장아파트가동,나동",52.89,9,1977,33000,2026,6,3,중개거래
성북구,정릉동,"산장아파트가동,나동",52.89,1,1977,34900,2026,6,3,중개거래
성북구,정릉동,정릉성원상떼빌,59.94,8,2000,54800,2026,6,1,중개거래
성북구,하월곡동,래미안월곡,84.589,18,2006,111400,2026,6,3,중개거래
성북구,길음동,길음뉴타운4단지(e편한세상),114.88,11,2005,133000,2026,6,3,중개거래
성북구,정릉동,중앙하이츠빌1단지,84.98,6,2004,77500,2026,6,3,중개거래
성북구,종암동,선경(127),59.17,6,1998,48000,2026,6,3,중개거래
성북구,정릉동,정릉풍림아이원,59.88,4,2005,60000,2026,6,3,중개거래
성북구,종암동,아이파크종암동2차,84.73,15,2005,107000,2026,6,3,중개거래
성북구,길음동,길음뉴타운2단지푸르지오,84.97,4,2005,112000,2026,6,3,중개거래
성북구,정릉동,정릉풍림아이원,114.75,3,2005,75000,2026,6,3,중개거래
성북구,동소문동4가,송산아파트,58.59,17,1998,70000,2026,6,3,중개거래
성북구,정릉동,정릉e-편한세상,59.77,18,2006,71800,2026,6,3,중개거래
성북구,길음동,길음뉴타운2단지푸르지오,84.97,10,2005,114000,2026,6,3,중개거래
성북구,돈암동,한진(609-1),59.58,9,1998,82700,2026,6,3,중개거래
성북구,길음동,롯데캐슬클라시아,59.8745,13,2022,152000,2026,6,3,중개거래
성북구,길음동,길음뉴타운4단지(e편한세상),59.97,10,2005,118000,2026,6,3,중개거래
성북구,정릉동,정릉풍림아이원,114.75,1,2005,69000,2026,6,3,중개거래
성북구,돈암동,이수브라운스톤돈암,59.99,8,2004,95000,2026,6,3,중개거래
성북구,석관동,두산,84.9,19,1998,104000,2026,6,3,중개거래
성북구,돈암동,한진(609-1),59.58,14,1998,83000,2026,6,2,중개거래
성북구,석관동,코오롱,84.87,20,1999,88500,2026,6,3,중개거래
성북구,돈암동,한진(609-1),59.58,8,1998,82000,2026,6,3,중개거래
성북구,길음동,길음뉴타운1단지(래미안길음1차),59.99,3,2003,105000,2026,6,3,중개거래
성북구,정릉동,길음뉴타운경남아너스빌,114.63,19,1999,88000,2026,6,2,중개거래
성북구,길음동,롯데캐슬골든힐스,59.9284,10,2019,104000,2026,6,2,중개거래
성북구,정릉동,정릉2차대주피오레,59.9627,3,2008,63000,2026,6,2,중개거래
성북구,장위동,참누리아파트,84.98,12,2006,85000,2026,6,2,중개거래
성북구,종암동,래미안세레니티,59.97,6,2009,104000,2026,6,2,중개거래
성북구,길음동,롯데캐슬골든힐스,73.9713,5,2019,105000,2026,6,2,중개거래
성북구,장위동,꿈의숲대명루첸아파트,122.021,14,2008,127500,2026,6,2,중개거래
성북구,돈암동,한진(609-1),84.87,6,1998,93900,2026,6,1,중개거래
성북구,보문동6가,보문파크뷰자이,72.97,4,2017,124000,2026,6,1,중개거래
성북구,정릉동,정릉힐스테이트3차,84.97,6,2008,85000,2026,6,1,중개거래
성북구,장위동,래미안장위퍼스트하이,59.99,14,2020,118000,2026,6,1,중개거래
강북구,번동,신원,84.6,20,2000,56300,2026,6,22,중개거래
강북구,미아동,요진,84.85,12,2005,56000,2026,6,23,중개거래
강북구,수유동,극동,84.99,9,1992,53000,2026,6,29,중개거래
강북구,번동,스카이캐슬,15.67,3,2021,19100,2026,6,9,중개거래
강북구,수유동,진안골드밸리,143.82,3,2001,64000,2026,6,20,중개거래
강북구,번동,한솔솔파크,84.88,15,2005,70000,2026,6,15,중개거래
강북구,미아동,성북프라자,68.675,3,2009,53000,2026,6,11,직거래
강북구,미아동,두산위브트레지움,114.88,4,2011,109000,2026,6,30,중개거래
강북구,미아동,래미안트리베라1단지,84.97,9,2010,110000,2026,6,24,중개거래
강북구,미아동,현대(190-2),84.91,5,1992,66500,2026,6,29,중개거래
강북구,수유동,수유역하이씨티,12.02,11,2014,8000,2026,6,20,중개거래
강북구,우이동,성원상떼빌,84.98,14,1990,52000,2026,6,29,중개거래
강북구,미아동,꿈의숲롯데캐슬,84.98,5,2017,104000,2026,6,27,중개거래
강북구,미아동,꿈의숲해링턴플레이스,84.67,1,2019,106000,2026,6,27,중개거래
강북구,번동,해모로아파트,127.25,4,2003,70000,2026,6,27,중개거래
강북구,번동,번동솔그린,59.82,10,1999,47500,2026,6,6,중개거래
강북구,수유동,래미안수유,59.88,18,2001,59500,2026,6,8,중개거래
강북구,미아동,꿈의숲한신더휴,84.9085,2,2022,85500,2026,6,26,중개거래
강북구,수유동,JKapartment,49.56,3,2020,34000,2026,6,26,중개거래
강북구,수유동,수유현대,84.51,9,2000,60000,2026,6,8,중개거래
강북구,미아동,벽산라이브파크,114.68,10,2004,75500,2026,6,24,중개거래
강북구,번동,해모로아파트,127.25,8,2003,78000,2026,6,26,중개거래
강북구,번동,주공1단지,41.3,7,1991,54000,2026,6,23,중개거래
강북구,미아동,두산위브트레지움,84.99,10,2011,100000,2026,6,25,중개거래
강북구,미아동,벽산라이브파크,59.67,18,2004,66500,2026,6,25,중개거래
강북구,미아동,삼성래미안트리베라2단지,113.89,8,2010,124000,2026,6,25,중개거래
강북구,번동,신원,84.6,19,2000,58000,2026,6,25,중개거래
강북구,미아동,벽산라이브파크,114.68,6,2004,74000,2026,6,25,중개거래
강북구,미아동,벽산라이브파크,84.89,4,2004,64000,2026,6,17,중개거래
강북구,미아동,에스케이북한산시티,114.85,7,2004,90000,2026,6,24,중개거래
강북구,번동,효성네오인텔리안,71.05,10,2005,53000,2026,6,21,중개거래
강북구,미아동,미아동부센트레빌,84.93,11,2006,117000,2026,6,24,중개거래
강북구,미아동,벽산라이브파크,60,4,2004,64250,2026,6,23,중개거래
강북구,번동,주공1단지,41.3,8,1991,53000,2026,6,23,중개거래
강북구,수유동,수유현대,82.65,13,2000,57800,2026,6,11,중개거래
강북구,미아동,에스케이북한산시티,84.76,18,2004,83000,2026,6,22,중개거래
강북구,우이동,성원상떼빌,71.78,14,1990,40800,2026,6,9,중개거래
강북구,미아동,꿈의숲한신더휴,59.9812,6,2022,81000,2026,6,18,중개거래
강북구,미아동,삼각산아이원,84.705,17,2003,87000,2026,6,22,중개거래
강북구,미아동,꿈의숲해링턴플레이스,59.36,3,2019,92500,2026,6,20,중개거래
강북구,수유동,래미안수유,59.88,10,2001,59000,2026,6,20,중개거래
강북구,수유동,수유벽산1차,122.58,13,1993,78000,2026,6,11,중개거래
강북구,미아동,삼각산아이원,84.705,1,2003,75000,2026,6,20,중개거래
강북구,번동,번동솔그린,59.82,11,1999,43000,2026,6,20,중개거래
강북구,번동,번동솔그린,59.82,13,1999,48000,2026,6,18,중개거래
강북구,번동,현대(148-494),84.9,14,1997,51500,2026,6,18,중개거래
강북구,번동,기산그린,59.94,9,2000,40800,2026,6,12,중개거래
강북구,미아동,벽산라이브파크,84.89,5,2004,70000,2026,6,18,중개거래
강북구,미아동,에스케이북한산시티,84.92,24,2004,82000,2026,6,6,중개거래
강북구,번동,해모로아파트,84.93,8,2003,63000,2026,6,17,중개거래
강북구,번동,한솔솔파크,84.88,5,2005,69000,2026,6,16,중개거래
강북구,우이동,성원상떼빌,84.98,12,1990,49000,2026,6,11,중개거래
강북구,수유동,극동,134.45,5,1992,67000,2026,6,5,중개거래
강북구,미아동,이너스내안에,66.01,2,2013,54000,2026,6,13,중개거래
강북구,미아동,삼성래미안트리베라2단지,59.38,17,2010,95000,2026,6,13,중개거래
강북구,미아동,벽산라이브파크,114.68,6,2004,75000,2026,6,10,중개거래
강북구,미아동,두산위브트레지움,114.88,9,2011,109000,2026,6,13,중개거래
강북구,미아동,꿈의숲해링턴플레이스,59.36,10,2019,92800,2026,6,13,중개거래
강북구,미아동,두산위브트레지움,84.99,8,2011,100000,2026,6,13,중개거래
강북구,미아동,에스케이북한산시티,84.76,19,2004,81000,2026,6,13,중개거래
강북구,미아동,꿈의숲롯데캐슬,84.98,9,2017,104800,2026,6,13,중개거래
강북구,미아동,에스케이북한산시티,114.85,20,2004,86500,2026,6,13,중개거래
강북구,미아동,삼각산아이원,59.758,7,2003,75000,2026,6,13,중개거래
강북구,미아동,현대성우,59.4,3,1998,53800,2026,6,12,중개거래
강북구,미아동,에스케이북한산시티,84.86,7,2004,83000,2026,6,12,중개거래
강북구,미아동,래미안트리베라1단지,59.6,14,2010,94900,2026,6,12,중개거래
강북구,미아동,꿈의숲해링턴플레이스,99.93,8,2019,125000,2026,6,6,중개거래
강북구,미아동,두산위브트레지움,84.97,7,2011,94700,2026,6,13,중개거래
강북구,번동,해모로아파트,59.98,4,2003,54700,2026,6,11,중개거래
강북구,번동,주공4단지,59.22,1,1991,51000,2026,6,9,중개거래
강북구,수유동,수유벽산1차,63.78,4,1993,54800,2026,6,8,중개거래
강북구,번동,수유역두산위브1,84.9986,10,2009,79500,2026,6,6,중개거래
강북구,미아동,경남아너스빌(1356-0),84.873,15,2003,87000,2026,6,8,중개거래
강북구,수유동,수유벽산1차,122.58,4,1993,79500,2026,6,6,중개거래
강북구,미아동,에스케이북한산시티,114.85,16,2004,85000,2026,6,6,중개거래
강북구,미아동,꿈의숲해링턴플레이스,84.67,5,2019,100000,2026,6,6,중개거래
강북구,수유동,칸타빌수유팰리스,26.6863,11,2022,36800,2026,6,6,중개거래
강북구,미아동,벽산라이브파크,114.68,17,2004,72000,2026,6,6,중개거래
강북구,미아동,두산위브트레지움,84.97,6,2011,98750,2026,6,5,중개거래
강북구,미아동,미아동부센트레빌,84.93,7,2006,110000,2026,6,5,중개거래
강북구,미아동,두산위브트레지움,59.82,13,2011,86000,2026,6,5,중개거래
강북구,미아동,래미안트리베라1단지,84.97,4,2010,109000,2026,6,5,중개거래
강북구,번동,주공1단지,41.3,4,1991,50000,2026,6,5,중개거래
강북구,미아동,삼성래미안트리베라2단지,59.38,19,2010,97000,2026,6,3,중개거래
강북구,미아동,에스케이북한산시티,114.85,10,2004,80000,2026,6,2,중개거래
강북구,미아동,래미안트리베라1단지,114.98,4,2010,112000,2026,6,3,중개거래
강북구,미아동,꿈의숲해링턴플레이스,84.67,2,2019,107000,2026,6,2,중개거래
강북구,번동,기산그린,59.94,18,2000,39300,2026,6,2,중개거래
강북구,미아동,삼각산아이원,84.705,2,2003,74700,2026,6,1,중개거래
강북구,미아동,미아한일유앤아이,84.552,13,2002,73900,2026,6,1,중개거래
강북구,미아동,삼각산아이원,114.88,8,2003,84000,2026,6,1,중개거래
도봉구,창동,주공19단지(창동리버타운),59.39,6,1988,60000,2026,6,29,직거래
도봉구,창동,쌍용,84.76,13,1997,93000,2026,6,29,중개거래
도봉구,방학동,동양크레오아파트,84.9696,1,2004,55000,2026,6,29,중개거래
도봉구,쌍문동,한양1,66.33,2,1986,66900,2026,6,15,중개거래
도봉구,도봉동,럭키,84.86,2,1992,50700,2026,6,19,중개거래
도봉구,방학동,신동아아파트1,43.35,10,1986,28500,2026,6,22,중개거래
도봉구,도봉동,한신,84.94,16,1995,66000,2026,6,29,중개거래
도봉구,쌍문동,도봉금강아미움파크타운,56.3864,8,2018,41800,2026,6,26,중개거래
도봉구,창동,금용,84.93,7,1997,56500,2026,6,26,중개거래
도봉구,쌍문동,삼익세라믹,42.93,8,1988,32500,2026,6,30,중개거래
도봉구,창동,동아청솔,84.97,12,1997,115000,2026,6,20,중개거래
도봉구,방학동,신동아아파트1,43.35,7,1986,29950,2026,6,23,중개거래
도봉구,방학동,청구아파트,84.97,5,1994,51800,2026,6,18,중개거래
도봉구,창동,창동2차현대,95.633,4,2001,96000,2026,6,25,중개거래
도봉구,창동,북한산아이파크5차,84.4516,12,2004,100000,2026,6,25,중개거래
도봉구,방학동,신동아아파트1,84.87,10,1986,58000,2026,6,19,중개거래
도봉구,쌍문동,한양5,76.405,12,1991,50700,2026,6,24,중개거래
도봉구,방학동,신동아아파트3,84.86,1,1992,47000,2026,6,26,중개거래
도봉구,쌍문동,쌍문동삼성래미안,59.9899,6,2002,65750,2026,6,28,중개거래
도봉구,쌍문동,현대3,84.93,2,1995,38200,2026,6,29,중개거래
도봉구,쌍문동,금호2,84.46,3,1991,58000,2026,6,29,중개거래
도봉구,방학동,신동아아파트1,84.87,6,1986,62000,2026,6,18,중개거래
도봉구,창동,창동역블루핀1동,55.04,5,2020,52500,2026,6,23,중개거래
도봉구,방학동,방학동삼성래미안1,134.981,5,2002,122000,2026,6,25,중개거래
도봉구,창동,대우,59.86,1,1995,55000,2026,6,20,중개거래
도봉구,방학동,방학동삼성래미안1,118.381,19,2002,96000,2026,6,26,중개거래
도봉구,방학동,벽산아파트1,72.01,6,1991,49000,2026,6,18,중개거래
도봉구,도봉동,서원,49.77,16,1996,35500,2026,6,29,중개거래
도봉구,쌍문동,신원2,60,13,1998,43000,2026,6,26,중개거래
도봉구,창동,초안산신도브래뉴,59.9753,15,2005,50500,2026,6,20,중개거래
도봉구,쌍문동,한양5,65.37,5,1991,44300,2026,6,4,중개거래
도봉구,도봉동,래미안도봉,59.25,7,2005,62800,2026,6,30,중개거래
도봉구,방학동,신동아아파트1,70.62,6,1986,45000,2026,6,22,중개거래
도봉구,창동,창동현대타운,57.93,10,1999,46000,2026,6,26,중개거래
도봉구,창동,창동역블루핀1동,55.04,4,2020,53000,2026,6,30,중개거래
도봉구,창동,창동주공3단지(해등마을),45.77,11,1990,68500,2026,6,30,중개거래
도봉구,방학동,방학동삼성래미안2,84.937,12,2002,81000,2026,6,22,중개거래
도봉구,창동,주공17단지,36.16,1,1989,32000,2026,6,18,중개거래
도봉구,쌍문동,경남,76.18,12,1988,45500,2026,6,20,중개거래
도봉구,방학동,신동아아파트2,147.48,9,1992,78500,2026,6,18,중개거래
도봉구,창동,주공17단지,36.16,8,1989,34500,2026,6,30,중개거래
도봉구,도봉동,래미안도봉,59.52,11,2005,59500,2026,6,22,중개거래
도봉구,도봉동,한신,84.94,3,1995,58500,2026,6,29,중개거래
도봉구,쌍문동,한양2,48.96,13,1988,34700,2026,6,4,중개거래
도봉구,방학동,이에스에이아파트2,84.98,13,2003,66000,2026,6,29,중개거래
도봉구,방학동,우성아파트1,84.69,10,1992,50000,2026,6,29,중개거래
도봉구,창동,대우,59.86,15,1995,64000,2026,6,29,중개거래
도봉구,쌍문동,파라다이스빌,84.9,14,2004,73000,2026,6,29,중개거래
도봉구,방학동,삼익세라믹아파트,58.77,9,1988,36500,2026,6,10,중개거래
도봉구,창동,동아청솔,59.445,5,1997,80000,2026,6,25,직거래
도봉구,방학동,신동아아파트1,43.35,8,1986,29000,2026,6,23,중개거래
도봉구,창동,대우,84.88,8,1995,72000,2026,6,23,중개거래
도봉구,도봉동,중흥에스-클래스,84.951,11,2004,58000,2026,6,26,중개거래
도봉구,창동,신창,49.77,15,1998,33700,2026,6,26,중개거래
도봉구,창동,창동주공3단지(해등마을),41.3,1,1990,58500,2026,6,29,중개거래
도봉구,창동,대우,84.88,15,1995,75000,2026,6,11,중개거래
도봉구,창동,현대조합,59.91,9,2000,59700,2026,6,25,중개거래
도봉구,창동,주공17단지,41.3,11,1989,42000,2026,6,25,중개거래
도봉구,창동,동아그린,59.96,7,1996,73000,2026,6,27,중개거래
도봉구,창동,동아청솔,134.94,18,1997,140000,2026,6,26,중개거래
도봉구,창동,북한산아이파크5차,101.9176,17,2004,109500,2026,6,26,중개거래
도봉구,창동,창동주공2단지,45.9,11,1990,56500,2026,6,27,중개거래
도봉구,쌍문동,쌍문금용,59.94,2,1995,34750,2026,6,26,중개거래
도봉구,쌍문동,현대3,84.93,12,1995,42000,2026,6,24,중개거래
도봉구,쌍문동,한양6,83.86,13,2002,62500,2026,6,26,중개거래
도봉구,창동,삼성래미안,84.87,8,1992,95000,2026,6,26,중개거래
도봉구,창동,북한산한신휴플러스,114.5534,11,2007,94500,2026,6,19,중개거래
도봉구,창동,창동주공3단지(해등마을),58.01,5,1990,80000,2026,6,25,중개거래
도봉구,쌍문동,쌍문금용,84.54,1,1995,43000,2026,6,26,중개거래
도봉구,쌍문동,한양1,79.2,9,1986,74400,2026,6,13,중개거래
도봉구,창동,창동주공4단지,41.3,2,1991,30000,2026,6,12,직거래
도봉구,쌍문동,한양6,83.86,1,2002,54500,2026,6,16,중개거래
도봉구,창동,상아1차아파트,84.99,6,1987,84000,2026,6,25,중개거래
도봉구,방학동,청구아파트,84.97,2,1994,49500,2026,6,25,중개거래
도봉구,창동,주공17단지,36.16,8,1989,33000,2026,6,12,중개거래
도봉구,창동,북한산아이파크5차,84.4516,12,2004,100000,2026,6,11,중개거래
도봉구,방학동,청구아파트,84.97,11,1994,57000,2026,6,23,중개거래
도봉구,도봉동,래미안도봉,84.55,11,2005,80000,2026,6,24,중개거래
도봉구,방학동,이에스에이아파트1,84.98,15,2003,69500,2026,6,3,중개거래
도봉구,도봉동,서울가든,75.33,4,1987,40800,2026,6,24,중개거래
도봉구,쌍문동,성원,84.98,2,1989,57500,2026,6,24,중개거래
도봉구,쌍문동,한양2,35.1,7,1988,24800,2026,6,23,중개거래
도봉구,쌍문동,한양2,76.92,5,1988,49800,2026,6,24,중개거래
도봉구,방학동,신동아아파트1,53.16,2,1986,34500,2026,6,24,중개거래
도봉구,창동,북한산아이파크5차,84.4516,2,2004,90000,2026,6,3,중개거래
도봉구,방학동,신동아아파트1,43.35,3,1986,29000,2026,6,24,중개거래
도봉구,쌍문동,동익미라벨,65.42,4,1987,33800,2026,6,20,중개거래
도봉구,쌍문동,신일라이프,59.47,9,2002,41000,2026,6,24,중개거래
도봉구,창동,동아그린,59.96,1,1996,65000,2026,6,7,중개거래
도봉구,쌍문동,미라보,59.96,7,1995,42000,2026,6,23,중개거래
도봉구,창동,동도센트리움,80.722,11,2009,66000,2026,6,23,중개거래
도봉구,창동,상아1차아파트,58.59,5,1987,72600,2026,6,23,중개거래
도봉구,방학동,우성아파트1,72.06,2,1992,43500,2026,6,23,중개거래
도봉구,창동,대우,84.88,13,1995,71000,2026,6,8,중개거래
도봉구,창동,창동주공3단지(해등마을),58.01,2,1990,71900,2026,6,5,중개거래
도봉구,방학동,신동아아파트1,43.35,9,1986,28600,2026,6,22,중개거래
도봉구,쌍문동,한양1,66.33,3,1986,66000,2026,6,12,중개거래
도봉구,창동,동아,89.45,11,1988,99900,2026,6,22,중개거래
도봉구,방학동,벽산아파트2,84.98,4,1998,49300,2026,6,22,중개거래
도봉구,도봉동,한신,84.94,6,1995,62000,2026,6,22,중개거래
도봉구,쌍문동,한양2,59.67,8,1988,41100,2026,6,22,중개거래
도봉구,방학동,우성아파트1,72.06,4,1992,44800,2026,6,22,중개거래
도봉구,쌍문동,현대1,70.3,12,1990,50000,2026,6,20,중개거래
도봉구,쌍문동,신원2,84.99,12,1998,48000,2026,6,11,중개거래
도봉구,도봉동,래미안도봉,114.76,9,2005,82000,2026,6,11,중개거래
도봉구,창동,성원상떼빌,59.75,11,2001,62000,2026,6,22,중개거래
도봉구,창동,창동주공4단지,41.3,1,1991,34800,2026,6,16,직거래
도봉구,도봉동,극동,84.82,14,1991,51000,2026,6,19,중개거래
도봉구,창동,창동주공18단지,62.17,1,1988,64000,2026,6,20,중개거래
도봉구,도봉동,한신,84.94,17,1995,60800,2026,6,16,중개거래
도봉구,도봉동,서원,49.77,15,1996,36500,2026,6,19,중개거래
도봉구,쌍문동,북한산코오롱하늘채,84.98,10,2014,78300,2026,6,20,중개거래
도봉구,창동,창동신도브래뉴1차,84.989,8,2003,90000,2026,6,20,중개거래
도봉구,창동,창동주공2단지,45.9,4,1990,55500,2026,6,20,중개거래
도봉구,창동,창동신도브래뉴1차,121.852,23,2003,105000,2026,6,20,중개거래
도봉구,창동,북한산아이파크5차,84.4516,6,2004,93000,2026,6,20,중개거래
도봉구,창동,북한산아이파크5차,84.4516,24,2004,96700,2026,6,20,중개거래
도봉구,창동,현대조합,59.91,6,2000,58500,2026,6,19,중개거래
도봉구,쌍문동,동익미라벨,84.53,7,1987,51500,2026,6,19,중개거래
도봉구,방학동,신동아아파트1,70.62,11,1986,47000,2026,6,19,중개거래
도봉구,창동,주공17단지,36.16,6,1989,33000,2026,6,19,중개거래
도봉구,쌍문동,한양1,79.2,9,1986,74400,2026,6,13,중개거래
도봉구,도봉동,서원,49.14,15,1996,37500,2026,6,19,중개거래
도봉구,방학동,신동아아파트1,53.16,12,1986,34500,2026,6,19,중개거래
도봉구,창동,북한산아이파크5차,84.4516,8,2004,100000,2026,6,19,중개거래
도봉구,방학동,대상타운현대아파트,84.78,3,2001,84500,2026,6,12,중개거래
도봉구,방학동,브라운스톤방학아파트,84.9,17,2003,71000,2026,6,19,중개거래
도봉구,쌍문동,스마트빌,55.55,7,2014,36200,2026,6,18,중개거래
도봉구,방학동,신동아아파트1,70.62,11,1986,46000,2026,6,18,중개거래
도봉구,창동,창동주공1단지,49.94,12,1990,67000,2026,6,18,중개거래
도봉구,방학동,대상타운현대아파트,84.78,19,2001,86000,2026,6,18,중개거래
도봉구,도봉동,서원,49.77,12,1996,36500,2026,6,18,중개거래
도봉구,쌍문동,한양2,76.92,6,1988,50000,2026,6,18,중개거래
도봉구,쌍문동,금호2,69.82,7,1991,50000,2026,6,9,중개거래
도봉구,쌍문동,도봉금강아미움파크타운,62.438,4,2018,45000,2026,6,10,중개거래
도봉구,쌍문동,한양5,65.37,3,1991,43000,2026,6,17,중개거래
도봉구,방학동,신동아아파트1,70.62,4,1986,45800,2026,6,18,중개거래
도봉구,쌍문동,빌드아르떼APT,59.4,4,2024,49050,2026,6,2,직거래
도봉구,쌍문동,빌드아르떼APT,59.77,4,2024,49100,2026,6,2,직거래
도봉구,쌍문동,빌드아르떼APT,59.77,4,2024,49100,2026,6,2,직거래
도봉구,쌍문동,빌드아르떼APT,59.4,4,2024,48550,2026,6,2,직거래
도봉구,쌍문동,빌드아르떼APT,59.4,5,2024,49050,2026,6,2,직거래
도봉구,쌍문동,빌드아르떼APT,59.77,5,2024,49100,2026,6,2,직거래
도봉구,쌍문동,빌드아르떼APT,59.77,5,2024,49100,2026,6,2,직거래
도봉구,쌍문동,빌드아르떼APT,59.4,5,2024,48550,2026,6,2,직거래
도봉구,쌍문동,빌드아르떼APT,59.4,6,2024,49050,2026,6,2,직거래
도봉구,쌍문동,빌드아르떼APT,59.77,6,2024,49100,2026,6,2,직거래
도봉구,쌍문동,빌드아르떼APT,59.77,6,2024,49100,2026,6,2,직거래
도봉구,쌍문동,빌드아르떼APT,59.4,6,2024,48550,2026,6,2,직거래
도봉구,쌍문동,빌드아르떼APT,59.4,7,2024,49300,2026,6,2,직거래
도봉구,쌍문동,빌드아르떼APT,59.77,7,2024,49350,2026,6,2,직거래
도봉구,쌍문동,빌드아르떼APT,59.77,7,2024,49350,2026,6,2,직거래
도봉구,쌍문동,빌드아르떼APT,59.4,7,2024,48800,2026,6,2,직거래
도봉구,쌍문동,빌드아르떼APT,59.4,8,2024,49300,2026,6,2,직거래
도봉구,쌍문동,빌드아르떼APT,59.77,8,2024,49350,2026,6,2,직거래
도봉구,쌍문동,빌드아르떼APT,59.77,8,2024,49350,2026,6,2,직거래
도봉구,쌍문동,빌드아르떼APT,59.4,8,2024,48800,2026,6,2,직거래
도봉구,쌍문동,빌드아르떼APT,59.4,9,2024,49300,2026,6,2,직거래
도봉구,쌍문동,빌드아르떼APT,59.77,9,2024,49350,2026,6,2,직거래
도봉구,쌍문동,빌드아르떼APT,59.77,9,2024,49350,2026,6,2,직거래
도봉구,쌍문동,빌드아르떼APT,59.4,9,2024,48800,2026,6,2,직거래
도봉구,쌍문동,한양1,79.2,9,1986,74000,2026,6,18,중개거래
도봉구,창동,신창,49.77,13,1998,31700,2026,6,17,중개거래
도봉구,창동,쌍용,59.88,18,1997,82000,2026,6,18,중개거래
도봉구,창동,창동주공4단지,36.16,5,1991,39500,2026,6,18,중개거래
도봉구,방학동,방학동삼성래미안1,134.981,21,2002,115000,2026,6,17,중개거래
도봉구,쌍문동,한양2,48.96,2,1988,35500,2026,6,17,중개거래
도봉구,창동,동도센트리움,80.822,17,2009,67000,2026,6,17,중개거래
도봉구,방학동,방학지음재힐스,14.79,9,2018,11300,2026,6,17,중개거래
도봉구,창동,창동주공1단지,59.39,12,1990,69000,2026,6,14,중개거래
도봉구,도봉동,한신,84.94,16,1995,60000,2026,6,6,중개거래
도봉구,쌍문동,삼익세라믹,42.93,6,1988,34300,2026,6,15,중개거래
도봉구,방학동,신동아아파트1,84.87,6,1986,56800,2026,6,17,중개거래
도봉구,창동,주공17단지,49.94,1,1989,55000,2026,6,17,중개거래
도봉구,창동,삼성래미안,84.87,18,1992,93500,2026,6,16,중개거래
도봉구,창동,태영데시앙,84.995,21,2003,81500,2026,6,16,중개거래
도봉구,창동,주공17단지,36.16,4,1989,31500,2026,6,12,중개거래
도봉구,창동,창동주공2단지,41.3,9,1990,53000,2026,6,16,중개거래
도봉구,도봉동,극동,84.83,13,1991,52800,2026,6,16,중개거래
