구,법정동,아파트명,전용면적,층,건축년도,보증금,월세,년,월,일
도봉구,도봉동,한신,84.94,17,1995,5000,160,2026,7,12
도봉구,방학동,대상타운현대아파트,60,20,2001,40000,0,2026,7,14
도봉구,도봉동,럭키,84.86,6,1992,35000,0,2026,7,15
도봉구,창동,창동주공1단지,59.39,9,1990,32500,0,2026,7,11
도봉구,창동,하우니티,84.87,5,2008,7000,150,2026,7,2
도봉구,방학동,대원그린아파트,46.86,12,1987,17000,0,2026,7,13
도봉구,창동,창동주공3단지(해등마을),58.01,10,1990,26000,0,2026,7,15
도봉구,창동,상아2차아파트,84.99,3,1988,10000,70,2026,7,10
도봉구,창동,창동주공1단지,44.89,8,1990,3000,68,2026,7,1
도봉구,도봉동,삼환도봉,73.89,2,1987,5000,100,2026,7,13
도봉구,창동,창동주공3단지(해등마을),79.07,9,1990,52000,0,2026,7,13
도봉구,창동,창동한신휴플러스(621-69),84.65,3,2002,58000,0,2026,7,3
도봉구,방학동,신동아아파트1,112.49,6,1986,5000,160,2026,7,10
도봉구,창동,상아1차아파트,45.54,11,1987,2000,100,2026,7,14
도봉구,창동,창동주공1단지,58.01,1,1990,23100,0,2026,7,14
도봉구,쌍문동,금호2,69.82,14,1991,4000,130,2026,7,2
도봉구,쌍문동,한양2,76.92,11,1988,34650,0,2026,7,14
도봉구,방학동,신동아아파트1,62.22,15,1986,29500,0,2026,7,14
도봉구,창동,대우그린,59.97,9,2000,31500,25,2026,7,14
도봉구,창동,창동주공3단지(해등마을),49.94,7,1990,27000,0,2026,7,7
도봉구,창동,창동주공4단지,49.94,7,1991,30000,0,2026,7,6
도봉구,창동,주공17단지,36.16,12,1989,14000,0,2026,7,13
도봉구,방학동,성진파크뷰아파트,49.71,7,2019,5000,60,2026,7,9
도봉구,창동,주공17단지,36.34,5,1989,1000,80,2026,7,1
도봉구,창동,주공17단지,36.34,10,1989,13500,0,2026,7,14
도봉구,창동,창동주공4단지,49.94,12,1991,2000,95,2026,7,10
도봉구,도봉동,한신,84.94,16,1995,29400,40,2026,7,13
도봉구,창동,창동주공2단지,41.3,14,1990,27000,0,2026,7,13
도봉구,창동,넥스젠하우스,12,9,2011,2000,35,2026,7,12
도봉구,창동,창동주공1단지,49.94,1,1990,12000,80,2026,7,13
도봉구,창동,창동주공2단지,41.3,14,1990,27000,0,2026,7,13
도봉구,창동,창동주공4단지,49.94,12,1991,3000,95,2026,7,2
도봉구,쌍문동,청구,84.63,10,1996,41000,0,2026,7,13
도봉구,창동,창동주공18단지,45.55,11,1988,19950,0,2026,7,4
도봉구,방학동,청구아파트,84.97,6,1994,50000,0,2026,7,10
도봉구,창동,대림e-편한세상,84.976,13,2003,55000,0,2026,7,11
도봉구,방학동,청구아파트,84.97,13,1994,40000,0,2026,7,10
도봉구,방학동,신동아아파트1,84.87,10,1986,32500,0,2026,7,10
도봉구,창동,창동주공4단지,49.94,2,1991,2000,128,2026,7,13
도봉구,도봉동,럭키,84.86,5,1992,5000,140,2026,7,7
도봉구,방학동,성원아파트,59.94,12,1996,30000,0,2026,7,10
도봉구,창동,창동주공2단지,41.3,4,1990,15430,0,2026,7,13
도봉구,도봉동,한신,84.94,3,1995,5000,135,2026,7,13
도봉구,창동,수산트리플,84.89,11,2004,45000,25,2026,7,13
도봉구,창동,원산아파트33차,55.68,4,2003,24500,0,2026,7,11
도봉구,방학동,대상타운현대아파트,84.78,4,2001,47250,0,2026,7,8
도봉구,창동,호신빌딩,16.64,10,2017,2000,46,2026,7,13
도봉구,창동,창동주공18단지,84.41,2,1988,31000,0,2026,7,10
도봉구,방학동,극동아파트,84.935,4,1993,5000,100,2026,7,11
도봉구,창동,창동주공3단지(해등마을),58.01,9,1990,37000,0,2026,7,10
도봉구,창동,창동신도브래뉴1차,84.989,15,2003,65000,0,2026,7,12
도봉구,쌍문동,금호1,70.13,12,1990,36700,0,2026,7,10
도봉구,쌍문동,삼익세라믹,58.77,15,1988,30000,0,2026,7,9
도봉구,도봉동,한신,84.94,13,1995,40000,40,2026,7,10
도봉구,창동,동아청솔,59.76,20,1997,38500,0,2026,7,6
도봉구,창동,주공17단지,36.16,4,1989,1000,70,2026,7,10
도봉구,창동,창동주공4단지,49.94,10,1991,24000,0,2026,7,10
도봉구,창동,주공17단지,36.16,9,1989,20000,0,2026,7,10
도봉구,방학동,신동아아파트2,147.48,6,1992,50000,0,2026,7,10
도봉구,방학동,대상타운현대아파트,84.78,4,2001,47250,0,2026,7,8
도봉구,방학동,방학동삼성래미안2,84.937,4,2002,55000,0,2026,7,2
도봉구,쌍문동,한양2,35.1,14,1988,2000,75,2026,7,3
도봉구,창동,주공19단지(창동리버타운),66.56,3,1988,33500,0,2026,7,10
도봉구,창동,대림e-편한세상,113.271,4,2003,70000,0,2026,7,9
도봉구,창동,창동주공18단지,59.39,3,1988,24150,0,2026,7,9
도봉구,쌍문동,청구,84.63,10,1996,47000,0,2026,7,6
도봉구,창동,창동주공4단지,36.16,8,1991,17850,0,2026,7,8
도봉구,방학동,신동아아파트1,84.87,8,1986,28200,0,2026,7,6
도봉구,창동,주공17단지,49.94,14,1989,21900,0,2026,7,5
도봉구,방학동,우성아파트2,84.98,4,1993,7000,130,2026,7,7
도봉구,창동,창동주공2단지,41.3,10,1990,15000,60,2026,7,4
도봉구,창동,동아청솔,59.76,22,1997,7000,165,2026,7,4
도봉구,창동,북한산아이파크5차,119.1731,3,2004,69000,0,2026,7,7
도봉구,방학동,방학동삼성래미안2,84.937,1,2002,56000,0,2026,7,4
도봉구,창동,유디하우스창동,33.09,2,2023,15000,32,2026,7,8
도봉구,창동,창동한승미메이드,84.6865,7,2004,43000,0,2026,7,6
도봉구,방학동,대원그린아파트,46.86,11,1987,18000,0,2026,7,8
도봉구,도봉동,신도봉,64.32,5,1994,5000,80,2026,7,5
도봉구,방학동,신동아아파트1,84.87,1,1986,25000,22,2026,7,8
도봉구,창동,창동주공3단지(해등마을),41.3,11,1990,20000,0,2026,7,6
도봉구,창동,동아청솔,84.97,16,1997,57000,0,2026,7,7
도봉구,방학동,퍼스티안,13.6794,12,2013,500,65,2026,7,8
도봉구,창동,주공17단지,36.16,3,1989,15000,0,2026,7,1
도봉구,창동,쌍용,59.88,7,1997,36750,0,2026,7,7
도봉구,창동,태영데시앙,84.995,20,2003,15000,150,2026,7,2
도봉구,방학동,퍼스티안,13.6794,12,2013,500,65,2026,7,6
도봉구,창동,주공17단지,36.16,6,1989,20000,0,2026,7,7
도봉구,창동,창동주공2단지,41.3,3,1990,16500,0,2026,7,4
도봉구,방학동,신동아아파트1,112.49,3,1986,50000,0,2026,7,6
도봉구,도봉동,한신,84.94,8,1995,5000,150,2026,7,7
도봉구,창동,동아청솔,59.96,21,1997,35500,0,2026,7,3
도봉구,창동,쌍용,59.88,9,1997,5000,130,2026,7,7
도봉구,방학동,방학지음재힐스,14.86,9,2018,12000,0,2026,7,4
도봉구,창동,창동주공4단지,41.3,14,1991,1000,60,2026,7,6
도봉구,창동,주공17단지,36.34,3,1989,19000,0,2026,7,7
도봉구,쌍문동,한양2,28.71,2,1988,13000,0,2026,7,2
도봉구,창동,상아1차아파트,45.54,14,1987,1000,90,2026,7,4
도봉구,쌍문동,대웅,55.5,3,1989,1000,75,2026,7,6
도봉구,창동,동아청솔,84.97,14,1997,35000,85,2026,7,2
도봉구,쌍문동,북한산월드메르디앙,82.69,2,2005,47000,0,2026,7,3
도봉구,창동,창동주공4단지,36.16,15,1991,19000,0,2026,7,4
도봉구,창동,삼성래미안,84.87,17,1992,6000,150,2026,7,6
도봉구,창동,대우,84.88,4,1995,40000,10,2026,7,4
도봉구,창동,창동주공3단지(해등마을),58.01,9,1990,35500,0,2026,7,3
도봉구,창동,북한산아이파크5차,101.9176,15,2004,60000,0,2026,7,6
도봉구,창동,창동주공3단지(해등마을),58.01,9,1990,33000,0,2026,7,6
도봉구,쌍문동,한양6,83.86,7,2002,6000,150,2026,7,6
도봉구,창동,신창,59.4,1,1998,25500,0,2026,7,4
도봉구,창동,동아청솔,84.97,5,1997,59000,0,2026,7,3
도봉구,창동,창동주공3단지(해등마을),49.94,13,1990,29500,0,2026,7,4
도봉구,창동,창동주공3단지(해등마을),49.94,9,1990,3000,84,2026,7,4
도봉구,도봉동,한신,84.94,9,1995,5000,120,2026,7,4
도봉구,쌍문동,한양5,65.37,12,1991,33000,0,2026,7,3
도봉구,방학동,방학동삼성래미안2,84.937,2,2002,56000,0,2026,7,6
도봉구,창동,북한산한신휴플러스,84.9499,4,2007,62000,0,2026,7,4
도봉구,창동,금호어울림,84.99,14,2004,52000,0,2026,7,4
도봉구,창동,쌍용,59.88,6,1997,41600,0,2026,7,3
도봉구,창동,북한산아이파크5차,119.1731,13,2004,68000,0,2026,7,1
도봉구,창동,쌍용,135,9,1997,55600,0,2026,7,3
도봉구,방학동,우성아파트2,84.98,2,1993,26250,0,2026,7,2
도봉구,창동,동아청솔,59.445,17,1997,4000,83,2026,7,2
도봉구,방학동,이에스에이아파트1,124.66,15,2003,64000,0,2026,7,1
도봉구,창동,창동현대타운,57.93,11,1999,26000,0,2026,7,1
도봉구,방학동,한화성원아파트,59.88,9,1996,22000,15,2026,7,2
도봉구,방학동,우성아파트2,84.98,5,1993,32000,0,2026,7,1
도봉구,쌍문동,북한산코오롱하늘채,84.98,3,2014,52500,0,2026,7,1
도봉구,창동,주공17단지,36.16,2,1989,17500,0,2026,7,1
도봉구,방학동,신동아아파트1,53.16,10,1986,17800,15,2026,7,1
도봉구,방학동,신동아아파트2,84.86,2,1992,47000,0,2026,7,1
도봉구,방학동,신동아아파트1,62.22,10,1986,11000,60,2026,7,1
노원구,상계동,한신3차,60.44,3,1990,25000,0,2026,7,13
노원구,상계동,상계주공16(고층),45.77,6,1988,17325,0,2026,7,16
노원구,상계동,상계주공4(고층),38,4,1988,25000,0,2026,7,19
노원구,하계동,장미(시영6),39.78,5,1989,30000,0,2026,7,18
노원구,공릉동,풍림아파트A,59.94,4,2001,36700,0,2026,7,18
노원구,중계동,주공5,44.94,10,1992,34000,0,2026,7,18
노원구,상계동,상계주공2(고층),59.2,8,1987,3000,120,2026,7,17
노원구,중계동,중계그린1단지,44.1,11,1990,31000,0,2026,7,4
노원구,상계동,상계주공6(고층),58.01,5,1988,26000,0,2026,7,14
노원구,공릉동,삼익포레스트아파트,51.03,1,1995,28350,0,2026,7,14
노원구,중계동,주공5,76.51,1,1992,53500,0,2026,7,13
노원구,월계동,사슴3,33.18,1,1995,15000,0,2026,7,13
노원구,상계동,상계주공2(고층),58.01,9,1987,28350,0,2026,7,7
노원구,월계동,삼호3,59.22,14,1986,21400,0,2026,7,7
노원구,상계동,벽산,46.8,5,1989,21000,0,2026,7,6
노원구,상계동,신이모닝빌,84.9698,6,2002,35700,32,2026,7,4
노원구,상계동,상계주공16(고층),59.39,10,1988,19000,0,2026,7,14
노원구,상계동,상계주공4(고층),41.3,7,1988,1000,62,2026,7,18
노원구,하계동,하계2현대,84.896,6,1997,63000,0,2026,7,24
노원구,상계동,상계주공7(고층),45.77,2,1988,15000,60,2026,7,24
노원구,상계동,상계주공9(고층),61.52,6,1988,4000,120,2026,7,24
노원구,공릉동,공릉동한보에센시티아파트,84.93,12,2000,43000,0,2026,7,24
노원구,상계동,상계주공2(고층),58.01,7,1987,30000,0,2026,7,24
노원구,상계동,상계주공6(고층),58.01,7,1988,2500,90,2026,7,24
노원구,공릉동,태강아파트(아이파크),49.6,11,1999,27000,0,2026,7,24
노원구,공릉동,공릉동한보에센시티아파트,59.4,6,2000,34600,0,2026,7,11
노원구,상계동,상계주공9(고층),58.01,12,1988,40000,0,2026,7,23
노원구,상계동,상계주공9(고층),49.94,12,1988,24150,0,2026,7,12
노원구,상계동,상계주공4(고층),41.3,3,1988,1000,36,2026,7,24
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,15,1988,13476,7,2026,7,24
노원구,중계동,성원1,84.78,22,1996,53465,0,2026,7,10
노원구,하계동,우성,84.91,13,1988,55000,40,2026,7,16
노원구,상계동,은빛1단지,49.77,8,1998,27800,0,2026,7,24
노원구,중계동,경남,50.97,12,1989,22000,20,2026,7,15
노원구,상계동,상계주공2(고층),58.01,9,1987,28350,0,2026,7,7
노원구,하계동,장미(시영6),59.22,13,1989,36000,0,2026,7,9
노원구,월계동,한진한화그랑빌,84.97,21,2002,30000,150,2026,7,24
노원구,상계동,상계주공9(고층),49.94,7,1988,23100,0,2026,7,24
노원구,상계동,상계주공6(고층),58.01,8,1988,26250,0,2026,7,24
노원구,중계동,중계그린1단지,39.78,1,1990,25000,0,2026,7,22
노원구,상계동,은빛1단지,39.69,12,1998,25000,0,2026,7,8
노원구,중계동,건영3,84.9,12,1995,63000,13,2026,7,24
노원구,공릉동,태릉입구역청년주택YNTOWER,16.3,9,2021,4410,36,2026,7,24
노원구,상계동,벽산,46.8,5,1989,16000,40,2026,7,21
노원구,상계동,상계주공1(저층),84.41,3,1988,36700,0,2026,7,24
노원구,상계동,수락리버시티3단지,39.81,7,2009,3142,25,2026,7,24
노원구,중계동,건영3,84.9,13,1995,20000,150,2026,7,14
노원구,상계동,보람아파트,68.99,5,1988,10000,140,2026,7,11
노원구,중계동,금호타운(583),59.52,2,1997,31590,0,2026,7,24
노원구,중계동,중계그린1단지,59.87,13,1990,42000,0,2026,7,24
노원구,월계동,주공2,38.64,5,1992,23000,0,2026,7,10
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,3,1988,3369,31,2026,7,23
노원구,중계동,청구3,84.77,3,1996,86000,0,2026,7,23
노원구,중계동,롯데(505),54.48,9,1989,25200,40,2026,7,23
노원구,중계동,주공2,44.52,9,1992,22000,0,2026,7,23
노원구,상계동,상계주공2(고층),32.39,12,1987,1000,65,2026,7,6
노원구,상계동,상계주공7(고층),49.94,12,1988,30000,0,2026,7,11
노원구,중계동,주공2,44.52,10,1992,2000,100,2026,7,18
노원구,상계동,보람아파트,54.59,15,1988,26250,0,2026,7,17
노원구,공릉동,시영3차(라이프)아파트,39.6,9,1994,2000,80,2026,7,6
노원구,공릉동,서일이츠뷰,84.983,7,2005,43000,0,2026,7,16
노원구,상계동,상계주공1(고층),59.2,4,1988,2000,85,2026,7,22
노원구,공릉동,태릉입구역청년주택YNTOWER,35.66,11,2021,18165,42,2026,7,23
노원구,공릉동,삼익포레스트아파트,51.03,2,1995,34000,0,2026,7,17
노원구,하계동,장미(시영6),49.5,11,1989,30450,0,2026,7,23
노원구,중계동,중계그린1단지,49.5,3,1990,3000,150,2026,7,2
노원구,상계동,상계주공10(고층),45.77,3,1988,5000,70,2026,7,23
노원구,상계동,상계주공3(고층),59.28,3,1987,22000,60,2026,7,10
노원구,상계동,상계불암대림,59.22,13,2000,5000,80,2026,7,11
노원구,중계동,주공5,58.46,4,1992,5000,155,2026,7,11
노원구,중계동,성원1,84.42,8,1996,63000,0,2026,7,10
노원구,상계동,상계주공11(고층),79.07,1,1988,12000,155,2026,7,20
노원구,상계동,상계주공2(저층),59.18,4,1987,21000,40,2026,7,18
노원구,상계동,수락리버시티4단지,84.81,7,2009,10000,140,2026,7,23
노원구,중계동,삼성,59.9,15,1999,28000,30,2026,7,23
노원구,상계동,상계주공14(고층),45.55,12,1989,7000,65,2026,7,23
노원구,상계동,상계주공2(저층),59.18,4,1987,21000,40,2026,7,18
노원구,하계동,한신1,27,3,1988,18300,0,2026,7,21
노원구,상계동,상계주공13(고층),49.94,12,1989,30500,0,2026,7,17
노원구,공릉동,삼익2차아파트,54.74,11,2004,35000,0,2026,7,23
노원구,월계동,현대,84.98,3,2000,10000,100,2026,7,23
노원구,하계동,학여울청구,113.51,10,1999,55000,0,2026,7,23
노원구,하계동,장미(시영6),39.78,8,1989,2000,85,2026,7,23
노원구,월계동,주공2,84.815,15,1992,18000,55,2026,7,18
노원구,상계동,"상계주공15(고층,공무원임대)",41.3,14,1988,4089,22,2026,7,15
노원구,상계동,상계주공7(고층),45.9,6,1988,21000,0,2026,7,22
노원구,월계동,한진한화그랑빌,59.94,16,2002,5000,147,2026,7,21
노원구,중계동,현대(6차),84.98,16,2018,52500,0,2026,7,18
노원구,공릉동,태강아파트(아이파크),59.38,7,1999,40000,0,2026,7,11
노원구,월계동,미성,50.14,2,1986,31000,0,2026,7,22
노원구,상계동,상계주공1(고층),58.01,8,1988,26000,0,2026,7,7
노원구,하계동,청구,70.69,5,1988,21000,107,2026,7,22
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,5,1988,17103,0,2026,7,13
노원구,중계동,중계무지개,39.96,3,1991,23500,0,2026,7,21
노원구,상계동,중계센트럴파크,49.73,3,2016,31122,0,2026,7,22
노원구,상계동,"상계주공15(고층,공무원임대)",41.3,11,1988,9723,12,2026,7,22
노원구,중계동,건영2,75.02,15,1991,42000,0,2026,7,22
노원구,공릉동,서일이츠뷰,84.998,3,2005,40000,0,2026,7,22
노원구,중계동,중계무지개,39.96,7,1991,24500,0,2026,7,22
노원구,상계동,소담빌,14.65,6,2014,500,60,2026,7,8
노원구,중계동,경남,84.97,12,1989,47200,0,2026,7,17
노원구,월계동,한진한화그랑빌,84.97,14,2002,60000,0,2026,7,22
노원구,공릉동,삼익포레스트아파트,51.03,1,1995,28350,0,2026,7,22
노원구,상계동,상계주공5(저층),31.98,5,1987,500,45,2026,7,22
노원구,하계동,청구,70.69,12,1988,50000,0,2026,7,22
노원구,상계동,불암현대,59.4,1,1999,26000,0,2026,7,22
노원구,공릉동,삼익4단지아파트,59.04,13,1994,34650,0,2026,7,22
노원구,월계동,삼호3,59.22,7,1986,25000,0,2026,7,8
노원구,월계동,한진한화그랑빌,84.97,14,2002,40000,0,2026,7,2
노원구,상계동,상계주공1(고층),58.01,5,1988,3000,120,2026,7,11
노원구,상계동,중계센트럴파크,49.6,6,2016,31122,0,2026,7,22
노원구,중계동,주공2,44.52,9,1992,20000,0,2026,7,18
노원구,월계동,월계센트럴아이파크,59.99,15,2020,14654,23,2026,7,22
노원구,하계동,현대,84.95,5,1988,62000,0,2026,7,22
노원구,중계동,주공8,49.72,14,1993,4000,100,2026,7,1
노원구,중계동,주공7,44.1,7,1993,15040,0,2026,7,22
노원구,상계동,상계주공4(고층),41.3,12,1988,3000,85,2026,7,3
노원구,월계동,월계센트럴아이파크,59.99,15,2020,13474,29,2026,7,22
노원구,중계동,주공10,58.14,9,1995,5000,102,2026,7,21
노원구,하계동,한신1,27,2,1988,1000,75,2026,7,3
노원구,공릉동,태릉해링턴플레이스,49.98,2,2022,12944,20,2026,7,22
노원구,상계동,대림,93.13,6,1988,55000,0,2026,7,14
노원구,공릉동,공릉행복주택,16.77,7,2019,3600,14,2026,7,22
노원구,공릉동,공릉아파트,39.84,14,1999,4818,19,2026,7,22
노원구,월계동,현대,59.95,2,2000,42000,0,2026,7,11
노원구,월계동,삼호3,59.22,1,1986,3000,130,2026,7,21
노원구,하계동,한신1,27,7,1988,2000,80,2026,7,21
노원구,월계동,월계센트럴아이파크,59.99,8,2020,14654,23,2026,7,22
노원구,월계동,청백3,49.77,9,1998,25000,0,2026,7,21
노원구,중계동,주공10,58.14,9,1995,40900,0,2026,7,11
노원구,중계동,양지마을(대림)1,84.9,12,1998,75000,0,2026,7,20
노원구,월계동,풍림아이원,59.149,24,2005,53000,0,2026,7,17
노원구,상계동,벽산,43.35,4,1989,20000,0,2026,7,21
노원구,공릉동,공릉행복주택,16.77,12,2019,3400,14,2026,7,21
노원구,중계동,주공5,84.79,10,1992,25000,200,2026,7,15
노원구,상계동,상계주공4(고층),59.2,10,1988,20000,60,2026,7,17
노원구,상계동,상계주공6(고층),58.01,6,1988,5000,100,2026,7,10
노원구,상계동,상계주공9(고층),58.01,4,1988,35000,0,2026,7,21
노원구,상계동,"상계주공15(고층,공무원임대)",41.3,3,1988,13890,0,2026,7,16
노원구,상계동,상계주공7(고층),58.01,14,1988,3000,150,2026,7,21
노원구,상계동,상계주공9(고층),49.94,8,1988,33000,0,2026,7,21
노원구,상계동,한신1차,45.44,10,1987,17000,24,2026,7,16
노원구,중계동,상아,84.97,10,1989,50500,0,2026,7,18
노원구,월계동,꿈의숲SKVIEW,84.96,3,2016,50000,0,2026,7,11
노원구,월계동,삼호4,50.18,6,1987,22000,0,2026,7,18
노원구,상계동,노원롯데캐슬시그니처,59.996,26,2023,62000,0,2026,7,17
노원구,월계동,주공2,38.64,1,1992,17850,0,2026,7,20
노원구,상계동,노원센트럴푸르지오,84.999,16,2021,70000,0,2026,7,10
노원구,상계동,노원롯데캐슬시그니처,39.038,13,2023,4271,7,2026,7,21
노원구,상계동,상계주공16(고층),58.01,1,1988,30000,0,2026,7,14
노원구,중계동,중계무지개,39.96,7,1991,1000,100,2026,7,17
노원구,상계동,상계주공3(고층),60.5,2,1987,35000,0,2026,7,21
노원구,월계동,월계1단지(임대),26.37,4,1992,290,6,2026,7,15
노원구,상계동,벽산,59.9,2,1989,30000,0,2026,7,17
노원구,중계동,주공8,49.72,2,1993,35000,0,2026,7,13
노원구,중계동,주공2,44.52,10,1992,12000,0,2026,7,21
노원구,월계동,사슴2,49.5,4,1995,1209,16,2026,7,21
노원구,상계동,포레나노원,59.9428,16,2020,57500,0,2026,7,10
노원구,상계동,한신4차,84.84,15,1995,37800,0,2026,7,17
노원구,중계동,금호타운(583),84.98,10,1997,47250,0,2026,7,21
노원구,상계동,상계주공7(고층),49.94,2,1988,30000,0,2026,7,21
노원구,중계동,현대(6차),84.98,8,2018,47250,0,2026,7,21
노원구,상계동,상계주공9(고층),41.3,11,1988,2000,100,2026,7,18
노원구,상계동,상계주공1(고층),59.28,5,1988,1000,90,2026,7,16
노원구,상계동,상계주공10(고층),49.94,11,1988,3000,115,2026,7,11
노원구,하계동,하계2현대,75.35,9,1997,49000,0,2026,7,15
노원구,월계동,롯데캐슬루나,127.0318,9,2006,25000,250,2026,7,20
노원구,중계동,주공6,44.1,14,1993,1000,90,2026,7,18
노원구,상계동,노원롯데캐슬시그니처,84.999,23,2023,30000,150,2026,7,11
노원구,중계동,현대1(4차),71.16,2,1993,30000,0,2026,7,20
노원구,월계동,풍림아이원,84.303,11,2005,63000,0,2026,7,11
노원구,상계동,상계주공13(고층),41.3,15,1989,800,87,2026,7,4
노원구,월계동,미성,50.14,1,1986,10000,50,2026,7,21
노원구,상계동,"상계주공15(고층,공무원임대)",41.3,6,1988,13890,0,2026,7,21
노원구,월계동,한진한화그랑빌,59.94,23,2002,55000,0,2026,7,20
노원구,상계동,미도,87.57,3,1988,47000,0,2026,7,20
노원구,하계동,청솔(시영7),59.22,3,1989,40000,0,2026,7,20
노원구,상계동,상계주공6(고층),58.01,9,1988,39000,0,2026,7,15
노원구,중계동,주공2,44.52,15,1992,2000,95,2026,7,20
노원구,상계동,보람아파트,79.25,3,1988,40000,0,2026,7,19
노원구,상계동,상계주공16(고층),45.77,1,1988,23000,0,2026,7,20
노원구,공릉동,공릉아파트,33.18,14,1999,1180,17,2026,7,21
노원구,상계동,"상계주공15(고층,공무원임대)",41.3,13,1988,8178,12,2026,7,15
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,10,1988,3369,28,2026,7,16
노원구,상계동,노원롯데캐슬시그니처,43.593,28,2023,4756,7,2026,7,20
노원구,공릉동,태릉입구역청년주택YNTOWER,30.33,7,2021,16865,39,2026,7,20
노원구,중계동,중계무지개,39.96,1,1991,18000,15,2026,7,16
노원구,월계동,사슴2,24.12,13,1995,587,8,2026,7,20
노원구,상계동,은빛3단지,33.87,15,1998,1114,13,2026,7,20
노원구,중계동,중계그린1단지,44.1,11,1990,31000,0,2026,7,4
노원구,월계동,성원(사슴4),59.94,2,1995,36000,0,2026,7,9
노원구,상계동,노원센트럴푸르지오,84.994,20,2021,55566,0,2026,7,15
노원구,중계동,현대1(4차),71.16,2,1993,30000,0,2026,7,20
노원구,상계동,불암현대아파트(106동),27,20,1999,342,14,2026,7,20
노원구,월계동,사슴2,24.12,5,1995,587,8,2026,7,20
노원구,하계동,장미(시영6),49.5,4,1989,22000,0,2026,7,20
노원구,공릉동,공릉행복주택,29.38,10,2019,6574,26,2026,7,20
노원구,상계동,노원롯데캐슬시그니처,43.593,2,2023,3673,11,2026,7,20
노원구,상계동,상계주공4(고층),41.3,2,1988,23000,0,2026,7,17
노원구,중계동,주공2,44.52,13,1992,5000,47,2026,7,11
노원구,중계동,주공4,59.39,11,1991,20000,90,2026,7,11
노원구,중계동,주공5,38.64,10,1992,500,60,2026,7,20
노원구,월계동,사슴3,39.6,3,1995,1000,70,2026,7,4
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,2,1988,11972,15,2026,7,20
노원구,상계동,보람아파트,44.33,4,1988,28000,0,2026,7,17
노원구,하계동,학여울청구,84.77,3,1999,47250,0,2026,7,18
노원구,상계동,벽산,43.35,6,1989,12000,42,2026,7,18
노원구,상계동,상계주공9(고층),58.01,3,1988,35000,0,2026,7,16
노원구,상계동,노원롯데캐슬시그니처,43.593,6,2023,1117,22,2026,7,20
노원구,상계동,상계주공12(고층),41.3,1,1988,18300,0,2026,7,17
노원구,공릉동,비선아파트,48.93,6,1999,29925,0,2026,7,20
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,1,1988,3078,36,2026,7,20
노원구,상계동,노원롯데캐슬시그니처,39.038,27,2023,3751,7,2026,7,20
노원구,상계동,불암현대아파트(106동),27,7,1999,342,14,2026,7,20
노원구,상계동,노원롯데캐슬시그니처,43.593,16,2023,1117,22,2026,7,20
노원구,월계동,미성,33.28,3,1986,12600,30,2026,7,13
노원구,상계동,노원롯데캐슬시그니처,39.038,11,2023,1003,20,2026,7,20
노원구,상계동,불암현대,114.37,17,1999,47250,0,2026,7,17
노원구,월계동,미륭,51.48,3,1986,3000,60,2026,7,17
노원구,중계동,주공5,38.64,11,1992,1000,70,2026,7,11
노원구,상계동,상계주공2(고층),32.39,10,1987,1000,70,2026,7,20
노원구,상계동,동아불암(1286-0),27,21,1999,361,14,2026,7,20
노원구,상계동,노원롯데캐슬시그니처,39.038,12,2023,1003,20,2026,7,20
노원구,상계동,보람아파트,68.99,5,1988,28930,0,2026,7,17
노원구,월계동,성원(사슴4),49.92,15,1995,32000,0,2026,7,17
노원구,상계동,노원롯데캐슬시그니처,43.593,4,2023,3736,13,2026,7,20
노원구,공릉동,태릉해링턴플레이스,74.95,21,2022,63000,0,2026,7,18
노원구,하계동,극동,70.56,3,1988,15000,52,2026,7,17
노원구,상계동,동아불암(1286-0),27,9,1999,2320,5,2026,7,20
노원구,중계동,청구3,84.77,1,1996,50000,115,2026,7,18
노원구,상계동,상계주공9(고층),49.94,14,1988,32000,0,2026,7,18
노원구,상계동,상계주공9(고층),79.07,5,1988,51500,0,2026,7,16
노원구,월계동,삼호4,50.18,7,1987,28000,0,2026,7,18
노원구,월계동,한진한화그랑빌,59.94,3,2002,42000,0,2026,7,17
노원구,공릉동,삼익포레스트아파트,84.6,11,1995,4000,126,2026,7,18
노원구,상계동,상계주공10(고층),49.94,7,1988,20400,0,2026,7,20
노원구,공릉동,태강아파트(아이파크),49.6,7,1999,38000,0,2026,7,18
노원구,상계동,상계주공2(고층),41.3,5,1987,19677,0,2026,7,17
노원구,상계동,상계주공1(고층),59.39,10,1988,34000,0,2026,7,18
노원구,상계동,동아불암(1286-0),27,3,1999,361,14,2026,7,20
노원구,상계동,상계주공6(고층),32.39,10,1988,1000,80,2026,7,11
노원구,공릉동,태강아파트(아이파크),49.6,6,1999,37500,0,2026,7,18
노원구,월계동,한진한화그랑빌,84.97,14,2002,57500,0,2026,7,20
노원구,중계동,양지대림1(임대),30.6,23,1999,1457,11,2026,7,20
노원구,상계동,은빛2단지,59.95,12,1998,3000,130,2026,7,18
