구,법정동,아파트명,전용면적,층,건축년도,보증금,월세,년,월,일
동대문구,답십리동,동아,101.94,4,2001,60000,0,2026,4,11
동대문구,장안동,글로벌팰리스,27.29,12,2019,26000,0,2026,4,9
동대문구,답십리동,동답한신,35.45,12,1992,28000,0,2026,4,9
동대문구,답십리동,청계와이즈노벨리아,74.9044,13,2017,59000,0,2026,4,7
동대문구,답십리동,대림,59.65,7,2003,40000,0,2026,4,4
동대문구,답십리동,한원힐트리움아파트,42.87,7,2020,0,40,2026,4,1
동대문구,장안동,가우디트윈캐슬1,48.97,14,2016,4000,150,2026,4,29
동대문구,장안동,장안동사회주택,33.9566,4,2024,14700,49,2026,4,28
동대문구,이문동,이문스카이뷰,25.99,16,2020,24800,20,2026,4,7
동대문구,용두동,청량리역한양수자인그라시엘,84.97,40,2023,10000,400,2026,4,25
동대문구,용두동,래미안엘리니티,51.91,12,2022,5000,220,2026,4,15
동대문구,장안동,장안동하트리움,18.6988,9,2025,7600,33,2026,4,10
동대문구,용두동,신동아,84.63,1,1994,5000,200,2026,4,18
동대문구,장안동,장안동사회주택,26.2516,2,2024,9600,45,2026,4,29
동대문구,답십리동,청계지웰에스테이트,18.585,9,2012,1000,70,2026,4,18
동대문구,장안동,래미안장안2차,81.05,5,2007,30000,165,2026,4,23
동대문구,답십리동,두산위브,114.96,13,2007,30000,140,2026,4,4
동대문구,청량리동,한신,84.92,2,1997,30000,110,2026,4,16
동대문구,답십리동,더헤이븐,24.322,2,2020,3000,94,2026,4,15
동대문구,장안동,장안동사회주택,33.9566,3,2024,14400,48,2026,4,30
동대문구,답십리동,동답한신,35.45,3,1992,28000,0,2026,4,25
동대문구,장안동,우정A(344-11),103.16,5,2003,2000,100,2026,4,23
동대문구,전농동,전농우성,59.78,10,1992,5000,140,2026,4,13
동대문구,용두동,이편한세상청계센트럴포레,84.95,23,2021,55000,160,2026,4,14
동대문구,답십리동,두산,84.83,10,2000,20000,130,2026,4,7
동대문구,장안동,현대썬앤빌601,18.35,13,2015,1000,65,2026,4,28
동대문구,청량리동,청량리한신(임대),32.94,20,1997,2434,5,2026,4,17
동대문구,이문동,대성유니드아파트,84.97,5,2012,55000,0,2026,4,23
동대문구,답십리동,청계와이즈노벨리아,74.9044,11,2017,56200,0,2026,4,27
동대문구,이문동,래미안라그란데,44.03,15,2025,1523,30,2026,4,13
동대문구,답십리동,래미안미드카운티,84.99,21,2019,75000,0,2026,4,5
동대문구,답십리동,래미안엘파인아파트,114.82,10,2011,30000,140,2026,4,4
동대문구,답십리동,래미안위브,84.99,5,2014,10000,270,2026,4,25
동대문구,이문동,이문아이파크자이,59.96,12,2025,5000,300,2026,4,18
동대문구,이문동,래미안이문2차,84.61,11,2004,35000,110,2026,4,29
동대문구,답십리동,힐스테이트청계,59.94,20,2018,75000,0,2026,4,25
동대문구,용두동,래미안엘리니티,59.92,2,2022,75000,0,2026,4,30
동대문구,용두동,용두롯데캐슬리치,114.7715,10,2015,4000,100,2026,4,15
동대문구,휘경동,휘경자이디센시아,59.96,14,2025,10000,240,2026,4,21
동대문구,답십리동,답십리청솔우성,84.94,22,2000,51000,0,2026,4,18
동대문구,답십리동,현대썬앤빌청계,14.82,8,2016,10850,0,2026,4,23
동대문구,전농동,전농SK,84.95,19,2000,52500,0,2026,4,1
동대문구,휘경동,휘경베스트빌현대,59.92,8,2000,10000,75,2026,4,18
동대문구,답십리동,청계한신휴플러스,84.73,8,2010,66000,0,2026,4,8
동대문구,이문동,래미안라그란데,59.95,11,2025,5000,210,2026,4,29
동대문구,답십리동,센시티16,21.257,4,2013,12800,0,2026,4,16
동대문구,전농동,전농SK,59.96,19,2000,10000,170,2026,4,25
동대문구,용두동,이편한세상청계센트럴포레,59.96,14,2021,10000,264,2026,4,4
동대문구,이문동,래미안라그란데,44.03,13,2025,6504,10,2026,4,13
동대문구,용두동,동대문베네스트,18.36,20,2020,3700,70,2026,4,2
동대문구,휘경동,주공1,84.84,2,2001,55000,0,2026,4,28
동대문구,답십리동,현대썬앤빌청계,14.82,12,2016,1000,68,2026,4,25
동대문구,답십리동,청계한신휴플러스,73.96,11,2010,10000,220,2026,4,25
동대문구,장안동,장안동사회주택,26.2516,6,2024,9700,46,2026,4,29
동대문구,청량리동,미주,137.46,3,1978,59000,0,2026,4,25
동대문구,이문동,민족통일MJ캠퍼스외대,24.94,4,2016,19500,20,2026,4,9
동대문구,답십리동,답십리청솔우성,84.94,7,2000,47250,0,2026,4,1
동대문구,답십리동,답십리청솔우성,59.74,18,2000,45000,0,2026,4,27
동대문구,장안동,래미안장안2차,81.05,14,2007,67000,0,2026,4,15
동대문구,전농동,전농SK,59.96,12,2000,46200,0,2026,4,18
동대문구,답십리동,삼희,70.38,4,1983,46500,0,2026,4,24
동대문구,답십리동,센시티16,21.257,4,2013,12800,0,2026,4,16
동대문구,전농동,래미안크레시티,84.96,19,2014,76650,0,2026,4,18
동대문구,답십리동,보광타워,16.13,13,2019,1000,80,2026,4,13
동대문구,답십리동,청계와이즈노벨리아,74.9044,13,2017,56000,40,2026,4,30
동대문구,휘경동,휘경SK뷰,59.39,20,2019,20000,150,2026,4,28
동대문구,답십리동,현대썬앤빌청계,14.72,7,2016,11000,18,2026,4,10
동대문구,장안동,장안동사회주택,26.2516,2,2024,9600,45,2026,4,27
동대문구,답십리동,삼희,70.38,4,1983,46500,0,2026,4,24
동대문구,제기동,리스트안암,18.41,5,2024,6400,30,2026,4,17
동대문구,청량리동,홍릉동부,84.91,19,2001,50000,0,2026,4,8
동대문구,장안동,장안동하트리움,20.8393,14,2025,6815,10,2026,4,6
동대문구,답십리동,답십리청솔우성,59.89,8,2000,36900,7,2026,4,24
동대문구,용두동,KYTOWER,19.93,12,2017,1000,82,2026,4,15
동대문구,장안동,미가마하나임장안,65.43,20,2023,7000,210,2026,4,28
동대문구,전농동,전농우성,84.84,14,1992,55000,0,2026,4,26
동대문구,용두동,동대문베네스트,18.81,20,2020,1000,95,2026,4,17
동대문구,용두동,래미안엘리니티,59.96,3,2022,62400,0,2026,4,20
동대문구,이문동,이문아이파크자이,59.91,38,2025,10000,300,2026,4,24
동대문구,용두동,이편한세상청계센트럴포레,59.96,17,2021,73500,0,2026,4,10
동대문구,답십리동,답십리청솔우성,84.94,7,2000,46000,0,2026,4,14
동대문구,전농동,전농우성,59.78,5,1992,7000,140,2026,4,13
동대문구,용두동,용두두산위브,59.99,3,2009,20000,160,2026,4,12
동대문구,제기동,한신아파트,84.76,8,2004,63000,0,2026,4,17
동대문구,답십리동,힐스테이트청계,84.9,18,2018,80000,0,2026,4,20
동대문구,장안동,장안SM드림빌(360-2),113.28,4,2003,53000,0,2026,4,21
동대문구,용두동,신동아,58.59,11,1994,5000,140,2026,4,10
동대문구,답십리동,동아,84.72,4,2001,44600,0,2026,4,9
동대문구,휘경동,주공1,114.73,14,2001,54600,0,2026,4,15
동대문구,용두동,청량리역한양수자인그라시엘,84.97,31,2023,95000,0,2026,4,25
동대문구,전농동,전농SK(임대),32.77,7,2000,2990,6,2026,4,17
동대문구,장안동,장안푸르미에,12.9463,9,2013,500,50,2026,4,16
동대문구,장안동,글로벌팰리스,27.29,12,2019,24000,0,2026,4,21
동대문구,용두동,이편한세상청계센트럴포레,59.96,13,2021,71000,0,2026,4,24
동대문구,전농동,리베르떼,27.23,8,2019,20000,10,2026,4,4
동대문구,이문동,래미안라그란데,44.03,13,2025,3809,25,2026,4,13
동대문구,답십리동,현대썬앤빌청계,14.82,13,2016,1000,67,2026,4,1
동대문구,이문동,래미안라그란데,44.03,8,2025,6504,10,2026,4,13
동대문구,답십리동,센시티16,14.244,13,2013,500,56,2026,4,3
동대문구,용두동,청량리역한양수자인그라시엘,84.97,43,2023,95000,0,2026,4,28
동대문구,청량리동,미주,137.46,3,1978,59000,0,2026,4,25
동대문구,전농동,전농우성,59.78,10,1992,4200,105,2026,4,27
동대문구,장안동,신일해피트리3차(568),84.97,15,2005,55000,0,2026,4,17
동대문구,장안동,우성5차에비뉴,84.17,8,2013,20000,105,2026,4,13
동대문구,장안동,유니트125,18.03,7,2026,9290,40,2026,4,28
동대문구,장안동,유니트125,22.01,3,2026,12580,53,2026,4,14
동대문구,이문동,이문아이파크자이,59.91,36,2025,40000,120,2026,4,9
동대문구,청량리동,미주,101.65,14,1978,30000,60,2026,4,25
동대문구,장안동,월튼파크뷰2차,59.88,10,2019,15923,29,2026,4,29
동대문구,이문동,대림e-편한세상,84.972,15,2003,40000,85,2026,4,26
동대문구,장안동,장안현대홈타운(336),58.42,24,2003,45000,0,2026,4,22
동대문구,용두동,한양아이클래스,14.19,3,2014,8200,25,2026,4,28
동대문구,회기동,신현대,84.96,10,1989,45000,0,2026,4,20
동대문구,회기동,베라체캠퍼스,24.319,6,2013,1000,100,2026,4,11
동대문구,전농동,전농동삼성래미안,59.93,1,2000,3000,137,2026,4,13
동대문구,답십리동,청계지웰에스테이트,18.585,12,2012,1000,68,2026,4,30
동대문구,전농동,래미안크레시티,121.93,20,2014,30000,350,2026,4,17
동대문구,이문동,이문아이파크자이,59.91,28,2025,75000,0,2026,4,25
동대문구,전농동,래미안크레시티,59.99,10,2014,66150,0,2026,4,18
동대문구,전농동,전농동삼성래미안,59.93,9,2000,20000,120,2026,4,19
동대문구,휘경동,주공1,114.73,11,2001,3000,235,2026,4,11
동대문구,신설동,포레스트힐시티,14.7,17,2018,15300,10,2026,4,30
동대문구,이문동,래미안라그란데,44.03,17,2025,6504,10,2026,4,13
동대문구,답십리동,두산,114.97,1,2000,20000,110,2026,4,30
동대문구,장안동,장안동사회주택,26.2516,3,2024,9600,45,2026,4,22
동대문구,용두동,이편한세상청계센트럴포레,59.96,13,2021,72450,0,2026,4,10
동대문구,답십리동,래미안위브,59.96,6,2014,63000,0,2026,4,11
동대문구,장안동,장안현대홈타운(336),84.78,5,2003,63000,0,2026,4,21
동대문구,답십리동,보광타워,16.13,12,2019,5000,50,2026,4,8
동대문구,장안동,U포그니2차,58.26,7,2018,5000,180,2026,4,2
동대문구,이문동,이문삼성래미안아파트,114.988,14,2001,70000,0,2026,4,29
동대문구,답십리동,답십리청솔우성,114.76,18,2000,75000,0,2026,4,7
동대문구,전농동,동대문롯데캐슬노블레스,59.98,4,2018,62000,13,2026,4,25
동대문구,장안동,동대문더퍼스트데시앙,84.9445,10,2019,11000,150,2026,4,11
동대문구,휘경동,주공1,114.73,9,2001,1000,50,2026,4,30
동대문구,용두동,용두두산위브,84.99,10,2009,70000,0,2026,4,21
동대문구,답십리동,보광타워,14.69,10,2019,1000,63,2026,4,14
동대문구,이문동,이문동웰츠타워,112.134,4,2008,47500,0,2026,4,11
동대문구,답십리동,답십리파크자이,49.54,5,2019,50000,70,2026,4,30
동대문구,용두동,롯데캐슬피렌체,84.99,7,2009,40000,100,2026,4,26
동대문구,휘경동,휘경SK뷰,84.62,12,2019,66000,0,2026,4,30
동대문구,답십리동,래미안미드카운티,84.99,18,2019,64050,0,2026,4,29
동대문구,휘경동,주공2,39.98,10,2001,28350,0,2026,4,25
동대문구,휘경동,이문휘경지웰에스테이트,14.1448,10,2021,17000,0,2026,4,25
동대문구,장안동,은하수드림필,84.91,1,2006,37000,0,2026,4,30
동대문구,신설동,포레스트힐시티,15.25,15,2018,1500,72,2026,4,11
동대문구,이문동,래미안라그란데,44.03,10,2025,3809,25,2026,4,14
동대문구,제기동,한신아파트,59.84,12,2004,55000,0,2026,4,26
동대문구,휘경동,동양1차,59.85,1,2000,5000,79,2026,4,10
동대문구,답십리동,힐스테이트청계,59.86,11,2018,70000,0,2026,4,30
동대문구,전농동,래미안아름숲,114.92,4,2012,5000,326,2026,4,30
동대문구,이문동,쌍용,84.89,6,2000,30000,90,2026,4,7
동대문구,전농동,래미안크레시티,59.99,5,2014,60500,0,2026,4,30
동대문구,전농동,리베르떼,27.23,10,2019,2000,125,2026,4,30
동대문구,전농동,전농SK(임대),32.77,15,2000,3035,2,2026,4,30
동대문구,용두동,래미안 허브리츠,84.97,10,2011,10000,25,2026,4,25
동대문구,용두동,래미안 허브리츠,84.97,10,2011,10000,25,2026,4,25
동대문구,용두동,래미안 허브리츠,84.97,10,2011,10000,25,2026,4,25
동대문구,용두동,신동아,58.59,3,1994,20000,70,2026,4,30
동대문구,용두동,이편한세상청계센트럴포레,84.93,13,2021,87000,0,2026,4,30
동대문구,용두동,용두두산위브,84.99,1,2009,62000,0,2026,4,25
동대문구,전농동,래미안크레시티,121.98,19,2014,85000,20,2026,4,6
동대문구,답십리동,청계지웰에스테이트,19.525,15,2012,1000,65,2026,4,25
동대문구,이문동,이문아이파크자이,59.96,19,2025,78000,0,2026,4,29
동대문구,장안동,래미안장안,115.681,13,2003,40000,130,2026,4,7
동대문구,이문동,이문삼성래미안아파트,84.954,12,2001,5000,200,2026,4,3
동대문구,답십리동,래미안위브,121.64,19,2014,85000,0,2026,4,12
동대문구,용두동,래미안엘리니티,121.58,1,2022,125000,0,2026,4,3
동대문구,용두동,신설동역대우아이빌1,47.988,3,2004,28000,0,2026,4,25
동대문구,답십리동,답십리파크자이,59.91,18,2019,64050,0,2026,4,2
동대문구,답십리동,래미안미드카운티,84.99,18,2019,64050,0,2026,4,29
동대문구,답십리동,청계푸르지오시티,18.92,6,2015,1000,75,2026,4,23
동대문구,용두동,가우디캐슬,29.68,10,2019,22000,15,2026,4,30
동대문구,전농동,청량리역롯데캐슬 SKY-L65,84.993,46,2023,10000,400,2026,4,29
동대문구,이문동,현대,114.6,11,2000,49350,0,2026,4,29
동대문구,청량리동,미주,102.15,4,1978,40000,0,2026,4,29
동대문구,답십리동,청계지웰에스테이트,19.525,14,2012,2000,60,2026,4,22
동대문구,장안동,양우내안애애플,15.3388,3,2014,500,65,2026,4,15
동대문구,이문동,래미안라그란데,44.03,14,2025,6504,10,2026,4,20
동대문구,용두동,힐스테이트청량리메트로블,48.8335,25,2025,60000,0,2026,4,29
동대문구,휘경동,주공1,114.73,16,2001,2000,50,2026,4,11
동대문구,용두동,힐스테이트청량리메트로블,41.398,26,2025,5805,7,2026,4,13
동대문구,답십리동,힐스테이트청계,48.98,21,2018,48000,40,2026,4,13
동대문구,전농동,전농동신성미소지움,112.874,7,2005,53000,0,2026,4,27
동대문구,이문동,이문아이파크자이,41.6,18,2025,32214,0,2026,4,29
동대문구,제기동,한신아파트,84.76,3,2004,63000,0,2026,4,29
동대문구,이문동,대림e-편한세상,59.958,14,2003,52000,0,2026,4,29
동대문구,이문동,대림e-편한세상,59.958,10,2003,48000,0,2026,4,29
동대문구,청량리동,샹그레빌아파트,79.984,4,2004,44000,0,2026,4,29
동대문구,이문동,이문아이파크자이,84.95,11,2025,30000,52,2026,4,24
동대문구,이문동,이문아이파크자이,41.6,8,2025,32214,0,2026,4,29
동대문구,청량리동,미주,101.65,13,1978,39900,0,2026,4,25
동대문구,이문동,중앙하이츠빌,114.84,17,2002,60000,0,2026,4,28
동대문구,답십리동,동답한신,59.22,11,1992,29400,11,2026,4,25
동대문구,장안동,유니트125,18.03,7,2026,9290,40,2026,4,28
동대문구,이문동,이문아이파크자이,59.95,30,2025,75000,0,2026,4,4
동대문구,이문동,이문아이파크자이,41.6,14,2025,32214,0,2026,4,28
동대문구,이문동,대성유니드아파트,84.97,7,2012,55000,0,2026,4,28
동대문구,장안동,유니트125,18.03,9,2026,8820,57,2026,4,28
동대문구,장안동,유니트125,18.03,5,2026,11030,47,2026,4,24
동대문구,장안동,장안뉴시티,17.53,9,2012,8500,0,2026,4,28
동대문구,휘경동,주공2,39.98,17,2001,25200,0,2026,4,24
동대문구,청량리동,현대,128.57,5,1987,66000,0,2026,4,27
동대문구,휘경동,서울휘경행복아파트,14.97,5,2021,3672,15,2026,4,28
동대문구,장안동,래미안장안2차,81.05,21,2007,5000,211,2026,4,11
동대문구,휘경동,동양2차,84.614,12,2002,57000,0,2026,4,3
동대문구,장안동,장안힐스테이트,84.854,10,2007,20000,200,2026,4,18
동대문구,이문동,이문아이파크자이,41.6,21,2025,32214,0,2026,4,28
동대문구,휘경동,서울휘경행복아파트,14.97,2,2021,3672,15,2026,4,28
동대문구,휘경동,서울휘경행복아파트,14.97,7,2021,3672,15,2026,4,28
동대문구,답십리동,래미안위브,84.98,10,2014,76650,0,2026,4,26
동대문구,전농동,전농SK,59.96,18,2000,50000,0,2026,4,18
동대문구,휘경동,서울휘경행복아파트,14.97,2,2021,3672,15,2026,4,28
동대문구,전농동,전농SK(임대),32.77,8,2000,2848,7,2026,4,28
동대문구,이문동,이문아이파크자이,41.6,12,2025,32214,0,2026,4,28
동대문구,휘경동,서울휘경행복아파트,14.97,3,2021,3672,15,2026,4,28
동대문구,용두동,래미안엘리니티,59.96,12,2022,74000,0,2026,4,23
동대문구,답십리동,래미안엘파인아파트,59.95,9,2011,54000,0,2026,4,25
동대문구,이문동,이문아이파크자이,41.6,23,2025,32214,0,2026,4,28
동대문구,신설동,포레스트힐시티,14.75,18,2018,5000,65,2026,4,25
동대문구,장안동,장안솔렌시아6,17.53,10,2021,22000,5,2026,4,21
동대문구,이문동,이문아이파크자이,41.6,26,2025,32214,0,2026,4,28
동대문구,휘경동,서울휘경행복아파트,14.97,4,2021,3672,15,2026,4,28
동대문구,전농동,동대문롯데캐슬노블레스,59.98,16,2018,70000,0,2026,4,27
동대문구,전농동,래미안크레시티,84.98,7,2014,78000,0,2026,4,25
동대문구,휘경동,서울휘경행복아파트,14.97,4,2021,3672,15,2026,4,28
동대문구,전농동,아코모회기바이홈즈,11.56,17,2024,0,211,2026,4,27
동대문구,장안동,래미안장안2차,81.05,16,2007,21000,158,2026,4,24
동대문구,청량리동,미주,102.15,7,1978,33600,0,2026,4,27
동대문구,휘경동,휘경SK뷰,84.62,18,2019,70000,0,2026,4,25
동대문구,용두동,청량리역한양수자인그라시엘,84.97,21,2023,5000,380,2026,4,4
동대문구,이문동,이문아이파크자이,41.6,20,2025,32214,0,2026,4,27
동대문구,용두동,힐스테이트청량리메트로블,44.2455,5,2025,32682,0,2026,4,28
동대문구,용두동,래미안 허브리츠,59.98,8,2011,50000,70,2026,4,27
동대문구,장안동,일성트루엘,58.9032,3,2012,33852,0,2026,4,27
동대문구,전농동,래미안크레시티,84.98,8,2014,30000,200,2026,4,26
동대문구,이문동,이문아이파크자이,41.6,4,2025,32214,0,2026,4,27
동대문구,이문동,이문아이파크자이,41.6,32,2025,32214,0,2026,4,27
동대문구,답십리동,삼희,42.93,6,1983,22000,0,2026,4,27
동대문구,이문동,이문아이파크자이,41.6,28,2025,32214,0,2026,4,27
동대문구,전농동,전농SK,84.95,20,2000,10000,200,2026,4,13
동대문구,회기동,신현대,84.96,6,1989,5000,155,2026,4,4
동대문구,장안동,유니트125,18.03,4,2026,11030,47,2026,4,27
동대문구,휘경동,주공2,39.98,16,2001,31500,0,2026,4,27
동대문구,용두동,용두롯데캐슬리치,84.5011,15,2015,65000,0,2026,4,18
동대문구,이문동,이문아이파크자이,41.6,25,2025,32214,0,2026,4,27
동대문구,용두동,힐스테이트청량리메트로블,44.2455,12,2025,32682,0,2026,4,27
동대문구,용두동,동대문푸르지오시티(도시형생활주택),30.11,21,2016,36000,0,2026,4,25
동대문구,답십리동,래미안엘파인아파트,84.83,2,2011,58800,0,2026,4,25
동대문구,이문동,이문아이파크자이,41.6,28,2025,32214,0,2026,4,27
동대문구,전농동,전농우성,44.24,15,1992,30000,0,2026,4,27
동대문구,전농동,전농동신성미소지움,112.874,16,2005,75000,0,2026,4,25
동대문구,답십리동,답십리청솔우성,114.76,8,2000,67500,0,2026,4,27
동대문구,전농동,래미안크레시티,84.97,5,2014,73500,0,2026,4,25
동대문구,용두동,힐스테이트청량리메트로블,41.398,9,2025,30420,0,2026,4,27
동대문구,이문동,이문아이파크자이,84.92,19,2025,93000,0,2026,4,14
동대문구,이문동,대림e-편한세상,59.958,7,2003,44100,0,2026,4,25
동대문구,답십리동,래미안엘파인아파트,84.83,2,2011,60000,0,2026,4,24
동대문구,장안동,장안현대홈타운(336),84.78,15,2003,65000,0,2026,4,24
동대문구,답십리동,청계와이즈노벨리아,74.9044,13,2017,59000,0,2026,4,7
동대문구,제기동,한신아파트,59.84,8,2004,55000,0,2026,4,25
동대문구,용두동,힐스테이트청량리메트로블,44.2455,23,2025,32682,0,2026,4,27
동대문구,답십리동,래미안미드카운티,59.98,6,2019,65000,0,2026,4,24
동대문구,용두동,힐스테이트청량리메트로블,44.2455,20,2025,32682,0,2026,4,27
동대문구,용두동,힐스테이트청량리메트로블,41.398,8,2025,30420,0,2026,4,27
동대문구,이문동,이문아이파크자이,41.6,22,2025,32214,0,2026,4,27
동대문구,전농동,동대문롯데캐슬노블레스,59.98,19,2018,64050,0,2026,4,25
동대문구,전농동,래미안크레시티,59.99,4,2014,68500,0,2026,4,24
동대문구,전농동,전농우성,115.56,5,1992,51450,0,2026,4,24
동대문구,장안동,장안현대홈타운(336),84.87,9,2003,54000,0,2026,4,18
동대문구,이문동,이문아이파크자이,41.6,7,2025,32214,0,2026,4,27
동대문구,전농동,전농SK,84.95,3,2000,64000,0,2026,4,25
동대문구,제기동,이수브라운스톤,84.9,2,2005,54200,0,2026,4,25
동대문구,장안동,장안힐스테이트,59.928,23,2007,25000,140,2026,4,5
동대문구,용두동,래미안엘리니티,121.58,1,2022,125000,0,2026,4,3
동대문구,답십리동,동아,84.72,13,2001,60000,0,2026,4,26
동대문구,장안동,현대썬앤빌601,18.35,8,2015,500,63,2026,4,22
동대문구,장안동,유니트125,22.01,2,2026,12580,53,2026,4,23
동대문구,휘경동,휘경제이스카이아파트,84.43,2,2016,48300,0,2026,4,22
동대문구,휘경동,휘경해모로프레스티지,84.88,14,2021,73000,0,2026,4,24
동대문구,답십리동,보광타워,24.27,10,2019,22000,10,2026,4,24
동대문구,답십리동,청계벽산메가트리움,59.93,9,2006,12000,170,2026,4,2
동대문구,휘경동,휘경SK뷰,84.31,17,2019,67000,0,2026,4,24
동대문구,답십리동,래미안위브,84.98,5,2014,75000,0,2026,4,24
동대문구,휘경동,휘경SK뷰,84.62,15,2019,66000,0,2026,4,24
동대문구,용두동,힐스테이트청량리메트로블,48.9799,21,2025,60000,0,2026,4,23
동대문구,전농동,래미안아름숲,84.7,1,2012,64500,0,2026,4,24
동대문구,답십리동,동아,59.88,12,2001,43000,0,2026,4,7
동대문구,장안동,장안푸르미에,12.9463,4,2013,500,50,2026,4,10
동대문구,용두동,이편한세상청계센트럴포레,59.96,17,2021,69000,0,2026,4,23
동대문구,장안동,코지언레지던스,13.12,2,2013,7000,16,2026,4,10
동대문구,장안동,장안현대홈타운(336),58.42,24,2003,45000,0,2026,4,22
동대문구,답십리동,우성그린,84.66,13,1997,52000,0,2026,4,23
동대문구,용두동,힐스테이트청량리메트로블,48.9799,21,2025,60000,0,2026,4,23
동대문구,장안동,유니트125,18.03,7,2026,6620,66,2026,4,17
동대문구,장안동,유니트125,18.03,8,2026,11030,47,2026,4,16
동대문구,장안동,유니트125,18.03,6,2026,8820,57,2026,4,16
동대문구,전농동,전농우성,84.84,5,1992,33075,0,2026,4,13
동대문구,장안동,래미안장안2차,81.05,5,2007,30000,165,2026,4,23
동대문구,청량리동,미주,102.15,5,1978,32414,0,2026,4,22
동대문구,회기동,베라체캠퍼스,24.319,14,2013,14000,36,2026,4,23
동대문구,용두동,이편한세상청계센트럴포레,74.98,8,2021,76650,0,2026,4,8
동대문구,휘경동,주공1,84.73,19,2001,41500,0,2026,4,18
동대문구,휘경동,휘경자이디센시아,59.93,7,2025,50000,100,2026,4,22
동대문구,장안동,동대문더퍼스트데시앙,75.8896,5,2019,30000,160,2026,4,18
동대문구,제기동,한신아파트,59.84,3,2004,37500,0,2026,4,17
동대문구,이문동,래미안라그란데,74.99,19,2025,20000,230,2026,4,21
동대문구,답십리동,래미안미드카운티,59.98,2,2019,57700,0,2026,4,14
동대문구,장안동,장안동사회주택,33.9566,6,2024,14900,49,2026,4,22
동대문구,용두동,롯데캐슬피렌체,30.4,5,2009,0,85,2026,4,21
동대문구,전농동,청량리역롯데캐슬 SKY-L65,84.971,46,2023,73500,80,2026,4,22
동대문구,장안동,장안힐스테이트,84.789,10,2007,61950,0,2026,4,21
동대문구,장안동,형인허브빌102동(417-11),78.81,6,2004,36330,0,2026,4,11
동대문구,답십리동,답십리청솔우성,114.76,23,2000,60900,0,2026,4,22
동대문구,휘경동,브라운스톤휘경,84.74,8,2013,25000,160,2026,4,17
동대문구,이문동,이문아이파크자이,59.91,12,2025,73000,0,2026,4,16
동대문구,이문동,삼익,59.95,19,1997,5000,130,2026,4,8
동대문구,답십리동,현대썬앤빌청계,14.72,10,2016,11200,20,2026,4,22
동대문구,이문동,현대,59.92,13,2000,7000,65,2026,4,21
동대문구,전농동,전농SK,84.95,3,2000,52500,0,2026,4,22
동대문구,청량리동,한신,59.97,1,1997,36750,0,2026,4,8
동대문구,전농동,동대문롯데캐슬노블레스,84.98,22,2018,59335,0,2026,4,21
동대문구,회기동,베라체캠퍼스,24.319,11,2013,1000,100,2026,4,10
동대문구,청량리동,청량리한신(임대),32.94,12,1997,2689,0,2026,4,21
동대문구,제기동,한신아파트,84.76,12,2004,62000,0,2026,4,20
동대문구,용두동,두산베어스타워,155.66,21,1998,56500,0,2026,4,18
동대문구,전농동,래미안아름숲,59.88,7,2012,50000,50,2026,4,16
동대문구,장안동,장안동사회주택,33.9566,2,2024,14400,48,2026,4,21
동대문구,제기동,한신아파트,84.76,21,2004,46200,0,2026,4,14
동대문구,장안동,래미안장안2차,64.85,11,2007,66000,0,2026,4,15
동대문구,용두동,KYTOWER,19.93,8,2017,1000,73,2026,4,1
동대문구,회기동,신현대,55.89,1,1989,38000,0,2026,4,17
동대문구,용두동,청량리역해링턴플레이스,84.873,16,2023,85000,0,2026,4,11
동대문구,휘경동,휘경미소지움,59.84,9,1999,20000,100,2026,4,12
동대문구,전농동,래미안크레시티,121.93,18,2014,89000,0,2026,4,8
동대문구,전농동,전농SK,84.95,8,2000,18000,92,2026,4,21
동대문구,장안동,장안현대홈타운(336),84.78,5,2003,63000,0,2026,4,21
동대문구,전농동,전농SK,84.95,14,2000,52500,0,2026,4,20
동대문구,청량리동,한신,84.92,1,1997,44000,0,2026,4,17
동대문구,답십리동,현대썬앤빌청계,18.27,6,2016,2000,60,2026,4,4
동대문구,이문동,대우,84.89,3,2001,43000,0,2026,4,11
동대문구,이문동,래미안라그란데,44.03,21,2025,6504,10,2026,4,13
동대문구,휘경동,주공1,84.86,12,2001,55000,0,2026,4,18
동대문구,이문동,이문아이파크자이,84.95,11,2025,87000,0,2026,4,21
동대문구,휘경동,회기역하트리움역세권청년주택,33.7442,20,2023,17200,35,2026,4,15
동대문구,용두동,래미안 허브리츠,114.96,8,2011,100000,0,2026,4,21
동대문구,이문동,래미안라그란데,44.03,11,2025,6504,10,2026,4,13
동대문구,휘경동,휘경베스트빌현대,84.99,18,2000,47250,0,2026,4,18
동대문구,장안동,장안솔렌시아6,17.53,10,2021,22000,5,2026,4,21
동대문구,장안동,장안삼성쉐르빌,119.05,10,2002,40000,140,2026,4,11
동대문구,장안동,정은스카이빌101동,68.07,9,2004,45000,0,2026,4,3
동대문구,장안동,현대썬앤빌601,18.35,17,2015,500,70,2026,4,11
동대문구,용두동,힐스테이트청량리메트로블,41.398,25,2025,3841,18,2026,4,13
동대문구,전농동,전농동삼성래미안,59.93,1,2000,45000,0,2026,4,17
동대문구,이문동,래미안라그란데,59.95,11,2025,37500,130,2026,4,12
동대문구,전농동,래미안아름숲,114.92,10,2012,85000,0,2026,4,17
동대문구,이문동,이문아이파크자이,59.91,16,2025,10000,240,2026,4,11
동대문구,휘경동,동일스위트리버,84.973,17,2007,55650,0,2026,4,18
