구,법정동,아파트명,전용면적,층,건축년도,보증금,월세,년,월,일
동대문구,답십리동,래미안미드카운티,59.98,7,2019,65000,0,2026,8,7
동대문구,답십리동,래미안엘파인아파트,84.83,4,2011,60000,30,2026,8,10
동대문구,제기동,한신아파트,84.76,5,2004,58000,0,2026,8,1
동대문구,전농동,동대문롯데캐슬노블레스,84.98,14,2018,77700,0,2026,8,10
동대문구,청량리동,미주,102.15,11,1978,4000,90,2026,8,8
동대문구,휘경동,휘경자이디센시아,59.96,4,2025,73000,0,2026,8,7
동대문구,전농동,래미안크레시티,59.99,9,2014,30000,170,2026,8,7
동대문구,장안동,프라하임장안1,22.12,10,2020,21200,13,2026,8,8
동대문구,이문동,현대,59.92,1,2000,3000,105,2026,8,8
동대문구,전농동,동대문롯데캐슬노블레스,42.21,19,2018,1146,21,2026,8,7
동대문구,이문동,대우,84.891,25,2001,58000,0,2026,8,7
동대문구,장안동,래미안장안2차,81.05,18,2007,20000,190,2026,8,6
동대문구,전농동,래미안크레시티,84.98,17,2014,50400,110,2026,8,7
동대문구,전농동,동대문롯데캐슬노블레스,84.98,24,2018,85000,0,2026,8,4
동대문구,용두동,청량리역한양수자인그라시엘,84.96,44,2023,10000,400,2026,8,6
동대문구,답십리동,힐스테이트청계,84.85,24,2018,50000,150,2026,8,7
동대문구,전농동,전농SK,84.84,14,2000,55650,0,2026,8,7
동대문구,장안동,천강(332-6),105.83,6,1996,10000,170,2026,8,7
동대문구,신설동,포레스트힐시티,14.7,15,2018,15000,15,2026,8,7
동대문구,답십리동,래미안엘파인아파트,59.95,8,2011,20000,150,2026,8,3
동대문구,답십리동,힐스테이트청계,84.85,11,2018,82000,0,2026,8,7
동대문구,전농동,동대문롯데캐슬노블레스,84.98,10,2018,83000,0,2026,8,7
동대문구,답십리동,래미안위브,84.98,14,2014,42500,150,2026,8,6
동대문구,전농동,전농SK,114.3,4,2000,30000,132,2026,8,6
동대문구,답십리동,래미안위브,84.99,2,2014,72000,30,2026,8,6
동대문구,장안동,형인허브빌아파트301동,97.36,13,2005,52500,0,2026,8,6
동대문구,이문동,신이문금호어울림,84.84,1,2008,49300,0,2026,8,6
동대문구,청량리동,한신,84.92,17,1997,55000,0,2026,8,5
동대문구,전농동,퀸즈W청량리역,20.0021,6,2025,11000,45,2026,8,6
동대문구,이문동,이문아이파크자이,59.91,38,2025,75000,0,2026,8,6
동대문구,답십리동,청계한신휴플러스,84.73,18,2010,63000,0,2026,8,1
동대문구,답십리동,답십리파크자이,59.91,11,2019,70000,0,2026,8,4
동대문구,답십리동,답십리파크자이,59.85,4,2019,65000,0,2026,8,4
동대문구,용두동,청량리역한양수자인그라시엘,84.97,35,2023,84000,0,2026,8,4
동대문구,장안동,홍해오크펠리스3차,84.47,6,2012,50000,0,2026,8,4
동대문구,답십리동,엘림스퀘어3,14.76,2,2020,60,25,2026,8,5
동대문구,답십리동,엘림스퀘어3,14.76,3,2020,60,25,2026,8,5
동대문구,이문동,이문삼성래미안아파트,59.919,7,2001,42000,0,2026,8,4
동대문구,휘경동,휘경리오포레아파트(1단지),114.73,1,2001,70000,0,2026,8,5
동대문구,휘경동,휘경리오포레아파트(1단지),114.73,21,2001,1000,50,2026,8,5
동대문구,답십리동,래미안미드카운티,84.99,1,2019,65800,0,2026,8,1
동대문구,용두동,래미안 허브리츠,84.97,17,2011,85000,0,2026,8,4
동대문구,답십리동,답십리파크자이,49.27,9,2019,29000,135,2026,8,1
동대문구,전농동,퀸즈W청량리역,20.0021,8,2025,7400,46,2026,8,4
동대문구,장안동,래미안장안2차,112.92,14,2007,57000,65,2026,8,4
동대문구,제기동,이수브라운스톤,59.73,6,2005,5000,147,2026,8,4
동대문구,이문동,래미안라그란데,59.95,18,2025,10000,240,2026,8,4
동대문구,휘경동,휘경자이디센시아,59.96,13,2025,15000,240,2026,8,3
동대문구,용두동,래미안엘리니티,51.91,5,2022,63900,0,2026,8,1
동대문구,휘경동,휘경베스트빌현대,114.88,19,2000,54600,0,2026,8,4
동대문구,휘경동,회기역하트리움역세권청년주택,33.8253,14,2023,12300,57,2026,8,4
동대문구,장안동,래미안장안2차,81.05,24,2007,74000,0,2026,8,4
동대문구,장안동,우성3차(562),84.26,4,2005,5000,168,2026,8,3
동대문구,전농동,동대문롯데캐슬노블레스,59.98,15,2018,72000,0,2026,8,1
동대문구,답십리동,힐스테이트청계,59.94,8,2018,80000,0,2026,8,3
동대문구,용두동,LOFT129,22.1739,8,2025,100,43,2026,8,3
동대문구,휘경동,회기역하트리움역세권청년주택,15.8871,22,2023,8900,39,2026,8,3
동대문구,용두동,LOFT129,22.1159,2,2025,100,40,2026,8,3
동대문구,용두동,LOFT129,22.1159,3,2025,100,41,2026,8,3
동대문구,용두동,LOFT129,21.7596,2,2025,100,40,2026,8,3
동대문구,용두동,LOFT129,22.1159,6,2025,100,42,2026,8,3
동대문구,용두동,LOFT129,22.1739,3,2025,100,41,2026,8,3
동대문구,용두동,LOFT129,21.7596,3,2025,100,41,2026,8,3
동대문구,용두동,LOFT129,22.1739,3,2025,100,42,2026,8,3
동대문구,용두동,LOFT129,22.1739,4,2025,100,42,2026,8,3
동대문구,용두동,LOFT129,22.0665,3,2025,100,42,2026,8,3
동대문구,용두동,LOFT129,22.1159,4,2025,100,41,2026,8,3
동대문구,용두동,LOFT129,21.7596,3,2025,100,40,2026,8,3
동대문구,용두동,래미안엘리니티,59.92,5,2022,40000,160,2026,8,3
동대문구,용두동,LOFT129,22.1739,3,2025,100,41,2026,8,3
동대문구,용두동,LOFT129,22.1739,2,2025,100,41,2026,8,3
동대문구,용두동,LOFT129,21.7596,4,2025,100,41,2026,8,3
동대문구,용두동,LOFT129,21.7596,6,2025,100,41,2026,8,3
동대문구,용두동,LOFT129,22.1159,7,2025,100,42,2026,8,3
동대문구,장안동,에스아이팰리스장안센텀,26.537,17,2020,30000,5,2026,8,1
동대문구,용두동,청계한양아이클래스,14.22,15,2019,17000,0,2026,8,1
동대문구,용두동,리안빌딩,44.22,6,2014,18000,23,2026,8,1
동대문구,용두동,LOFT129,22.1159,5,2025,100,42,2026,8,3
동대문구,전농동,전농동신성미소지움,55.371,15,2005,52500,0,2026,8,1
동대문구,답십리동,동서울한양,76.41,9,1989,50000,0,2026,8,1
동대문구,용두동,래미안엘리니티,74.94,19,2022,84000,0,2026,8,1
동대문구,용두동,이편한세상청계센트럴포레,74.98,14,2021,88000,0,2026,8,2
동대문구,용두동,용두롯데캐슬리치,50.8003,6,2015,6000,180,2026,8,1
동대문구,전농동,동대문롯데캐슬노블레스,59.98,6,2018,65000,0,2026,8,1
동대문구,답십리동,청계한신휴플러스,84.73,18,2010,63000,0,2026,8,1
동대문구,답십리동,래미안위브,84.98,7,2014,85000,0,2026,8,2
중랑구,묵동,브라운스톤태릉,59.4364,2,2004,44100,0,2026,8,17
중랑구,면목동,늘푸른동아,59.65,17,2002,33200,0,2026,8,18
중랑구,망우동,금호어울림(580),84.93,2,2006,48300,0,2026,8,14
중랑구,묵동,에이트플레이스,39.91,9,2026,21550,33,2026,8,7
중랑구,묵동,신내두산아파트,102.7,9,1995,66000,0,2026,8,8
중랑구,면목동,두원,59.31,9,1998,36750,0,2026,8,2
중랑구,신내동,데시앙,59.99,2,2010,2032,39,2026,8,19
중랑구,묵동,신내두산아파트,126.28,12,1995,55000,0,2026,8,20
중랑구,묵동,신내두산아파트,126.28,12,1995,55000,0,2026,8,20
중랑구,신내동,신내우디안1단지,59.49,11,2014,15121,0,2026,8,21
중랑구,신내동,신내우디안1단지,49.69,8,2014,10509,2,2026,8,21
중랑구,묵동,신내두산아파트,126.28,12,1995,55000,0,2026,8,20
중랑구,신내동,신내우디안1단지,59.46,1,2014,15121,0,2026,8,21
중랑구,신내동,신내우디안1단지,49.77,3,2014,10984,5,2026,8,21
중랑구,상봉동,상봉생활,59.9741,6,2026,37870,56,2026,8,19
중랑구,묵동,에이트플레이스,39.91,9,2026,21550,33,2026,8,7
중랑구,신내동,신내우디안1단지,59.47,5,2014,16633,0,2026,8,21
중랑구,신내동,신내우디안1단지,59.6,6,2014,15877,0,2026,8,21
중랑구,신내동,신내우디안1단지,101.65,3,2014,25454,0,2026,8,21
중랑구,상봉동,상봉생활,20.2034,21,2026,10000,40,2026,8,21
중랑구,신내동,신내우디안1단지,39.93,10,2014,5444,14,2026,8,20
중랑구,신내동,데시앙,59.98,4,2010,17421,0,2026,8,21
중랑구,상봉동,상봉동양엔파트,18.0282,12,2024,5400,52,2026,8,21
중랑구,신내동,신내우디안1단지,101.65,4,2014,25454,0,2026,8,21
중랑구,면목동,미래한건아파트101동,84.81,7,2005,50000,0,2026,8,10
중랑구,신내동,데시앙,59.7,9,2010,15117,0,2026,8,21
중랑구,신내동,데시앙,84.81,11,2010,36750,0,2026,8,21
중랑구,신내동,신내우디안1단지,59.49,18,2014,44000,0,2026,8,12
중랑구,신내동,데시앙,59.98,6,2010,5080,33,2026,8,21
중랑구,신내동,데시앙,84.81,12,2010,36750,0,2026,8,21
중랑구,신내동,신내우디안1단지,59.47,5,2014,16633,0,2026,8,20
중랑구,상봉동,상봉생활,44.4648,6,2026,30570,46,2026,8,21
중랑구,면목동,라온프라이빗,84.9672,27,2020,77000,0,2026,8,19
중랑구,신내동,신내우디안1단지,59.6,15,2014,15121,0,2026,8,20
중랑구,신내동,신내우디안1단지,39.93,12,2014,5938,11,2026,8,21
중랑구,신내동,신내우디안1단지,59.81,5,2014,15121,0,2026,8,19
중랑구,상봉동,상봉생활,59.9741,23,2026,37870,56,2026,8,21
중랑구,묵동,브라운스톤태릉,83.5358,1,2004,10000,160,2026,8,20
중랑구,상봉동,상봉생활,20.2034,10,2026,10000,40,2026,8,20
중랑구,망우동,신내역금강펜테리움센트럴파크,84.9871,25,2021,59300,0,2026,8,20
중랑구,묵동,로프트원태릉입구역,14.09,13,2020,3000,51,2026,8,14
중랑구,신내동,데시앙,114.71,7,2010,44160,0,2026,8,20
중랑구,신내동,신내우디안1단지,39.93,11,2014,7951,0,2026,8,20
중랑구,신내동,새한,59.77,3,1998,10000,160,2026,8,15
중랑구,면목동,사가정센트럴아이파크,84.87,15,2020,78750,0,2026,8,19
중랑구,상봉동,세이지움상봉,23.9838,11,2025,9500,55,2026,8,11
중랑구,묵동,묵동자이(1단지),114.43,18,2010,82000,0,2026,8,4
중랑구,상봉동,상봉생활,20.2034,10,2026,10000,40,2026,8,20
중랑구,묵동,묵동포레시타,15.07,6,2013,1000,53,2026,8,15
중랑구,상봉동,스마트트라움,58.21,11,2022,4999,52,2026,8,20
중랑구,상봉동,상봉생활,43.6123,21,2026,10790,90,2026,8,20
중랑구,신내동,신내우디안1단지,59.6,12,2014,16633,0,2026,8,20
중랑구,신내동,신내우디안1단지,49.51,2,2014,4758,34,2026,8,20
중랑구,신내동,데시앙,59.7,14,2010,2032,39,2026,8,19
중랑구,묵동,칼튼테라스,16.8132,9,2021,4140,31,2026,8,20
중랑구,신내동,신내우디안1단지,39.93,4,2014,7729,1,2026,8,20
중랑구,신내동,신내우디안1단지,39.93,13,2014,7951,0,2026,8,20
중랑구,묵동,칼튼테라스,16.8132,9,2021,4140,31,2026,8,20
중랑구,신내동,신내우디안1단지,59.88,15,2014,15121,0,2026,8,19
중랑구,신내동,신내우디안1단지,39.93,4,2014,7729,1,2026,8,20
중랑구,상봉동,상봉생활,20.2034,4,2026,14000,24,2026,8,20
중랑구,묵동,에이트플레이스,18.29,7,2026,5600,47,2026,8,13
중랑구,신내동,신내우디안1단지,59.81,6,2014,15121,0,2026,8,20
중랑구,면목동,사가정센트럴아이파크,59.78,28,2020,63000,0,2026,8,17
중랑구,신내동,데시앙,59.99,12,2010,5080,33,2026,8,19
중랑구,상봉동,상봉힐스테이,16.94,10,2021,24300,0,2026,8,18
중랑구,신내동,신내우디안1단지,39.93,12,2014,3386,27,2026,8,19
중랑구,신내동,신내 데시앙포레,59.6,13,2013,5854,39,2026,8,19
중랑구,신내동,신내우디안1단지,49.69,1,2014,10509,2,2026,8,19
중랑구,상봉동,세이지움상봉,23.9838,14,2025,9500,55,2026,8,13
중랑구,신내동,신내우디안1단지,59.81,12,2014,15121,0,2026,8,19
중랑구,상봉동,스마트트라움,54.57,6,2022,4583,47,2026,8,19
중랑구,상봉동,상봉동양엔파트,38.559,8,2024,9400,80,2026,8,19
중랑구,면목동,글로벌파크,93.94,6,2007,43000,85,2026,8,2
중랑구,상봉동,상봉생활,59.9741,6,2026,37870,56,2026,8,19
중랑구,신내동,신내우디안1단지,49.64,13,2014,10795,0,2026,8,19
중랑구,상봉동,와이센트럴시티상봉,20.06,15,2025,9100,53,2026,8,19
중랑구,신내동,신내 데시앙포레,49.69,3,2013,6616,22,2026,8,19
중랑구,신내동,신내우디안1단지,49.64,13,2014,10795,0,2026,8,19
중랑구,신내동,신내우디안1단지,49.64,12,2014,8209,14,2026,8,19
중랑구,신내동,신내우디안1단지,59.47,9,2014,15121,0,2026,8,19
중랑구,신내동,신내우디안1단지,49.53,2,2014,10795,0,2026,8,19
중랑구,상봉동,상봉생활,20.2034,17,2026,16620,29,2026,8,19
중랑구,신내동,신내 데시앙포레,59.6,14,2013,5854,39,2026,8,19
중랑구,상봉동,상봉동양엔파트,18.2127,14,2024,18000,2,2026,8,19
중랑구,신내동,신내 데시앙포레,84.68,5,2013,27122,0,2026,8,19
중랑구,면목동,사가정센트럴아이파크,84.87,19,2020,15000,158,2026,8,12
중랑구,신내동,신내우디안1단지,59.49,8,2014,15121,0,2026,8,19
중랑구,상봉동,상봉듀오트리스,117.07,23,2016,15000,275,2026,8,19
중랑구,면목동,아이쉐르빌,74.14,2,2004,34000,0,2026,8,1
중랑구,묵동,월드메르디앙,83.51,5,2009,38064,0,2026,8,19
중랑구,신내동,신내우디안1단지,49.64,10,2014,10509,34,2026,8,19
중랑구,신내동,데시앙,59.99,2,2010,5080,33,2026,8,19
중랑구,신내동,신내 데시앙포레,59.6,4,2013,5854,39,2026,8,19
중랑구,신내동,동성7,59.34,13,1999,33390,0,2026,8,19
중랑구,신내동,신내9진흥,39.84,12,1996,25200,0,2026,8,8
중랑구,면목동,라온프라이빗,84.9814,7,2020,75000,0,2026,8,18
중랑구,신내동,데시앙,59.7,14,2010,5080,33,2026,8,19
중랑구,면목동,주함해븐타워원(면목동),16.6,8,2020,16000,5,2026,8,19
중랑구,묵동,에이트플레이스,39.18,27,2026,18150,27,2026,8,4
중랑구,신내동,신내우디안1단지,59.6,9,2014,15121,0,2026,8,18
중랑구,신내동,신내우디안1단지,101.65,2,2014,25454,0,2026,8,18
중랑구,신내동,신내 데시앙포레,49.64,4,2013,10474,0,2026,8,19
중랑구,신내동,신내우디안1단지,39.93,16,2014,6296,9,2026,8,19
중랑구,신내동,신내우디안1단지,49.69,18,2014,5233,37,2026,8,18
중랑구,신내동,신내우디안1단지,59.71,3,2014,15877,0,2026,8,18
중랑구,상봉동,레그노시티,26.908,14,2020,24000,30,2026,8,11
중랑구,신내동,신내우디안1단지,101.65,7,2014,25454,0,2026,8,19
중랑구,면목동,용마산모아엘가파크포레,57.37,5,2023,50000,0,2026,8,4
중랑구,상봉동,상봉동양엔파트,38.6354,13,2024,18800,50,2026,8,18
중랑구,상봉동,세이지움상봉,23.9838,9,2025,9500,55,2026,8,12
중랑구,신내동,신내우디안1단지,59.6,8,2014,16633,0,2026,8,18
중랑구,상봉동,상봉생활,20.2034,24,2026,16620,29,2026,8,18
중랑구,상봉동,상봉생활,20.2034,18,2026,16620,29,2026,8,18
중랑구,신내동,신내우디안1단지,59.56,1,2014,15121,0,2026,8,18
중랑구,신내동,신내우디안1단지,59.47,7,2014,15121,0,2026,8,18
중랑구,신내동,신내우디안1단지,59.49,10,2014,15121,0,2026,8,18
중랑구,신내동,신내9진흥,49.93,14,1996,10000,50,2026,8,7
중랑구,신내동,신내우디안1단지,59.81,14,2014,15121,0,2026,8,18
중랑구,묵동,에이트플레이스,39.91,8,2026,9300,77,2026,8,7
중랑구,망우동,대보,44.01,5,1988,14000,0,2026,8,15
중랑구,상봉동,"엘지,쌍용아파트",68.12,12,1996,20000,76,2026,8,18
중랑구,상봉동,상봉생활,43.6123,4,2026,25190,38,2026,8,18
중랑구,신내동,신내우디안1단지,49.77,3,2014,10509,2,2026,8,18
중랑구,신내동,신내우디안1단지,59.6,8,2014,15121,0,2026,8,18
중랑구,상봉동,상봉생활,20.2034,17,2026,16620,29,2026,8,18
중랑구,신내동,신내우디안1단지,101.65,19,2014,25454,0,2026,8,18
중랑구,신내동,신내9진흥,39.84,8,1996,23000,0,2026,8,1
중랑구,묵동,신안3,59.86,6,2000,37000,0,2026,8,17
중랑구,신내동,신내우디안1단지,39.93,8,2014,3259,26,2026,8,18
중랑구,신내동,신내우디안1단지,59.71,5,2014,15121,0,2026,8,18
중랑구,신내동,신내우디안1단지,59.56,1,2014,15121,0,2026,8,18
중랑구,면목동,사가정센트럴아이파크,84.87,16,2020,80000,0,2026,8,17
중랑구,신내동,신내우디안1단지,59.6,3,2014,15121,0,2026,8,17
중랑구,묵동,에이트플레이스,39.18,23,2026,15390,55,2026,8,13
중랑구,신내동,신내우디안1단지,49.77,4,2014,10509,2,2026,8,17
중랑구,신내동,신내 데시앙포레,49.77,16,2013,10198,2,2026,8,17
중랑구,신내동,신내우디안1단지,59.49,10,2014,15121,0,2026,8,17
중랑구,신내동,신내우디안1단지,59.6,10,2014,15121,0,2026,8,17
중랑구,신내동,신내우디안1단지,39.93,9,2014,6074,10,2026,8,15
중랑구,신내동,신내우디안1단지,59.6,12,2014,15121,0,2026,8,18
중랑구,신내동,신내우디안1단지,59.49,22,2014,15121,0,2026,8,15
중랑구,신내동,신내우디안1단지,59.47,3,2014,15121,0,2026,8,15
중랑구,신내동,신내우디안1단지,59.49,9,2014,18145,0,2026,8,18
중랑구,신내동,신내우디안1단지,59.6,12,2014,15121,0,2026,8,17
중랑구,신내동,신내우디안1단지,49.77,3,2014,2038,39,2026,8,15
중랑구,신내동,신내우디안1단지,59.71,1,2014,15121,0,2026,8,15
중랑구,신내동,신내우디안1단지,59.56,2,2014,15121,0,2026,8,16
중랑구,신내동,신내우디안1단지,84.65,17,2014,23673,0,2026,8,14
중랑구,상봉동,상봉생활,43.6123,9,2026,21350,76,2026,8,18
중랑구,신내동,신내우디안1단지,59.47,4,2014,18145,0,2026,8,17
중랑구,신내동,신내우디안1단지,59.71,8,2014,15121,0,2026,8,14
중랑구,묵동,신내,39.84,3,1996,3000,80,2026,8,13
중랑구,신내동,신내우디안1단지,59.69,1,2014,15121,0,2026,8,18
중랑구,신내동,신내우디안1단지,59.6,6,2014,15121,0,2026,8,16
중랑구,신내동,신내우디안1단지,39.93,5,2014,7951,0,2026,8,18
중랑구,상봉동,상봉생활,20.2034,5,2026,7120,67,2026,8,15
중랑구,신내동,신내우디안1단지,84.65,18,2014,23673,0,2026,8,18
중랑구,신내동,신내우디안1단지,101.65,11,2014,25454,0,2026,8,15
중랑구,신내동,신내우디안1단지,84.65,10,2014,23673,0,2026,8,15
중랑구,신내동,신내우디안1단지,59.88,14,2014,15121,0,2026,8,14
중랑구,신내동,신내9진흥,49.82,7,1996,24200,0,2026,8,8
중랑구,상봉동,상봉생활,43.6123,3,2026,17990,64,2026,8,15
중랑구,신내동,신내6대주,59.76,12,1996,34300,0,2026,8,15
중랑구,신내동,신내우디안1단지,39.93,5,2014,5938,11,2026,8,17
중랑구,신내동,신내우디안1단지,39.93,13,2014,3259,26,2026,8,15
중랑구,신내동,신내우디안1단지,59.88,12,2014,15121,0,2026,8,14
중랑구,신내동,신내우디안1단지,39.93,4,2014,7729,1,2026,8,14
중랑구,신내동,신내우디안1단지,59.88,15,2014,18145,0,2026,8,14
중랑구,상봉동,상봉생활,59.9741,5,2026,37870,56,2026,8,14
중랑구,신내동,신내우디안1단지,59.6,4,2014,15121,0,2026,8,14
중랑구,상봉동,상봉생활,44.4648,23,2026,30570,46,2026,8,14
중랑구,신내동,신내우디안1단지,59.88,14,2014,15121,0,2026,8,14
중랑구,신내동,신내우디안1단지,59.6,15,2014,15121,0,2026,8,14
중랑구,신내동,신내우디안1단지,84.65,3,2014,23673,0,2026,8,14
중랑구,면목동,라온프라이빗,68.1667,29,2020,30000,60,2026,8,14
중랑구,신내동,신내우디안1단지,84.65,11,2014,23673,0,2026,8,14
중랑구,묵동,신내,59.76,1,1996,28300,0,2026,8,8
중랑구,상봉동,상봉동양엔파트,38.559,14,2024,25100,25,2026,8,14
중랑구,신내동,신내우디안1단지,59.6,11,2014,15121,0,2026,8,14
중랑구,신내동,신내우디안1단지,101.65,14,2014,25454,0,2026,8,14
중랑구,신내동,신내우디안1단지,101.65,8,2014,25454,0,2026,8,14
중랑구,신내동,신내우디안1단지,59.56,2,2014,15121,0,2026,8,14
중랑구,신내동,신내우디안1단지,59.6,7,2014,15121,0,2026,8,14
중랑구,신내동,신내6대주,39.84,7,1996,4000,80,2026,8,8
중랑구,신내동,신내우디안1단지,59.6,20,2014,15121,0,2026,8,14
중랑구,신내동,신내우디안1단지,59.49,19,2014,15121,0,2026,8,14
중랑구,신내동,신내우디안1단지,59.6,13,2014,15121,0,2026,8,14
중랑구,상봉동,상봉생활,20.2034,4,2026,14000,24,2026,8,14
중랑구,상봉동,상봉생활,43.6123,7,2026,12810,107,2026,8,14
중랑구,신내동,신내우디안1단지,49.69,1,2014,4758,34,2026,8,13
중랑구,면목동,사가정센트럴아이파크,84.87,14,2020,85000,0,2026,8,14
중랑구,신내동,신내우디안1단지,59.71,5,2014,15121,0,2026,8,13
중랑구,신내동,신내우디안1단지,59.6,14,2014,15121,0,2026,8,13
중랑구,신내동,신내우디안1단지,59.6,12,2014,15121,0,2026,8,14
중랑구,신내동,신내우디안1단지,59.6,18,2014,15877,0,2026,8,14
중랑구,신내동,신내우디안1단지,59.6,13,2014,15121,0,2026,8,14
중랑구,묵동,신내,39.84,4,1996,4000,70,2026,8,9
중랑구,상봉동,한일써너스빌,125.677,1,2003,61000,0,2026,8,13
중랑구,신내동,신내 데시앙포레,39.93,5,2013,3119,25,2026,8,13
중랑구,상봉동,상봉생활,20.2034,20,2026,16620,29,2026,8,13
중랑구,묵동,칼튼테라스,16.8132,11,2021,4140,31,2026,8,12
중랑구,신내동,신내우디안1단지,59.46,2,2014,15121,0,2026,8,13
중랑구,상봉동,상봉생활,20.2034,17,2026,16620,29,2026,8,13
중랑구,상봉동,건영2차아파트,84.96,3,1996,10000,135,2026,8,6
중랑구,신내동,신내우디안1단지,101.65,7,2014,25454,0,2026,8,13
중랑구,신내동,신내우디안1단지,59.49,18,2014,16633,0,2026,8,13
중랑구,중화동,한솔e(B동),54.54,6,2004,30000,0,2026,8,13
중랑구,묵동,에이트플레이스,20.46,16,2026,13700,21,2026,8,6
중랑구,상봉동,봄작시티24,16.93,16,2023,14760,33,2026,8,6
중랑구,면목동,용마동아,84.88,8,1993,48000,0,2026,8,5
중랑구,묵동,칼튼테라스,16.8132,14,2021,3705,27,2026,8,13
중랑구,신내동,신내우디안1단지,59.69,1,2014,15121,0,2026,8,13
중랑구,묵동,우성,50.25,3,1975,2000,70,2026,8,6
중랑구,면목동,신영,14.43,7,2013,500,50,2026,8,13
중랑구,묵동,에이트플레이스,18.29,24,2026,5600,47,2026,8,5
중랑구,상봉동,태영데시앙2(1411동),84.6,1,2003,46000,0,2026,8,12
중랑구,신내동,동성1,125.48,16,1993,60000,0,2026,8,13
중랑구,중화동,한신아파트상가동유치원동(103~109),50.37,15,1997,32000,5,2026,8,7
중랑구,신내동,신내 데시앙포레,49.77,10,2013,10941,3,2026,8,12
중랑구,신내동,신내우디안1단지,49.69,8,2014,1903,40,2026,8,13
중랑구,신내동,신내11대명,39.76,4,1996,22000,0,2026,8,12
중랑구,신내동,신내우디안1단지,59.49,17,2014,15121,0,2026,8,12
중랑구,면목동,현대,84.81,12,1994,46200,0,2026,8,12
중랑구,신내동,신내우디안1단지,59.6,9,2014,15121,0,2026,8,12
중랑구,신내동,신내우디안1단지,84.65,20,2014,23673,0,2026,8,12
중랑구,신내동,신내우디안1단지,59.88,11,2014,15121,0,2026,8,12
중랑구,신내동,신내우디안1단지,59.47,20,2014,15121,0,2026,8,12
중랑구,신내동,신내 데시앙포레,49.77,4,2013,2377,37,2026,8,12
중랑구,신내동,신내 데시앙포레,49.64,3,2013,2004,39,2026,8,12
중랑구,상봉동,상봉생활,43.6123,13,2026,21350,76,2026,8,12
중랑구,신내동,신내우디안1단지,39.93,3,2014,8276,3,2026,8,12
중랑구,신내동,신내우디안1단지,39.93,9,2014,3259,26,2026,8,12
중랑구,면목동,용마금호타운,84.9,5,1992,35000,75,2026,8,11
중랑구,망우동,예원캐슬,30.14,7,2012,3000,70,2026,8,12
중랑구,상봉동,상봉생활,59.9741,22,2026,37870,56,2026,8,12
중랑구,신내동,신내우디안1단지,39.93,14,2014,8054,4,2026,8,12
중랑구,상봉동,상봉생활,20.2034,6,2026,14000,24,2026,8,12
중랑구,신내동,신내우디안1단지,49.69,1,2014,7747,17,2026,8,12
중랑구,신내동,신내 데시앙포레,49.74,19,2013,5721,27,2026,8,12
중랑구,상봉동,상봉생활,43.6123,17,2026,25190,38,2026,8,12
중랑구,신내동,신내(10단지),39.59,15,1996,2724,3,2026,8,12
중랑구,신내동,건영2차,74.25,7,1996,42000,10,2026,8,11
중랑구,신내동,신내우디안1단지,39.93,11,2014,4684,18,2026,8,12
중랑구,신내동,신내우디안1단지,59.71,3,2014,15121,0,2026,8,12
중랑구,신내동,신내우디안1단지,59.6,5,2014,15121,0,2026,8,12
중랑구,신내동,신내9진흥,33.18,3,1996,21500,0,2026,8,11
중랑구,신내동,신내우디안1단지,84.65,13,2014,38500,60,2026,8,12
중랑구,면목동,한양수자인사가정파크,23.1074,2,2019,24000,0,2026,8,6
중랑구,상봉동,상봉생활,20.2034,18,2026,16620,29,2026,8,12
중랑구,신내동,신내9진흥,49.93,7,1996,5000,95,2026,8,8
중랑구,상봉동,상봉동양엔파트,18.2202,8,2024,14400,16,2026,8,12
중랑구,신내동,신내6대주,59.76,4,1996,5000,120,2026,8,12
중랑구,상봉동,와이센트럴시티상봉,36.61,12,2025,12900,72,2026,8,12
중랑구,신내동,신내(10단지),39.59,3,1996,1062,12,2026,8,12
중랑구,상봉동,상봉생활,20.2034,13,2026,14000,24,2026,8,12
중랑구,상봉동,상봉생활,44.4648,20,2026,30570,46,2026,8,12
중랑구,면목동,면목한신,27,12,1987,18000,0,2026,8,12
중랑구,신내동,신내우디안1단지,84.65,18,2014,23673,0,2026,8,11
중랑구,신내동,신내우디안1단지,59.6,3,2014,15121,0,2026,8,11
중랑구,신내동,신내우디안1단지,39.93,16,2014,7729,1,2026,8,11
중랑구,신내동,신내우디안1단지,59.88,6,2014,15877,0,2026,8,12
중랑구,신내동,신내우디안1단지,84.65,14,2014,23673,0,2026,8,12
중랑구,신내동,신내우디안1단지,84.65,4,2014,23673,0,2026,8,11
중랑구,신내동,신내우디안1단지,59.6,17,2014,16633,0,2026,8,11
중랑구,신내동,신내우디안1단지,59.49,7,2014,16633,0,2026,8,12
중랑구,신내동,진로아파트,101.86,12,1995,31500,50,2026,8,12
중랑구,신내동,신내6대주,39.84,11,1996,3000,100,2026,8,11
중랑구,신내동,신내 데시앙포레,84.94,6,2013,55000,0,2026,8,11
중랑구,신내동,신내우디안1단지,84.65,1,2014,23673,0,2026,8,12
중랑구,신내동,신내우디안1단지,59.71,10,2014,15121,0,2026,8,11
중랑구,신내동,신내우디안1단지,59.71,7,2014,15121,0,2026,8,11
중랑구,상봉동,태영데시앙2(1411동),84.6,1,2003,42000,0,2026,8,12
중랑구,신내동,신내우디안1단지,59.69,2,2014,15121,0,2026,8,11
