구,법정동,아파트명,전용면적,층,건축년도,보증금,월세,년,월,일
노원구,상계동,상계주공2(고층),38,7,1987,2000,68,2026,6,29
노원구,중계동,신안,59.97,1,1999,50000,0,2026,6,29
노원구,상계동,상계주공1(고층),32.39,5,1988,2000,75,2026,6,25
노원구,상계동,상계주공1(고층),32.39,5,1988,2000,75,2026,6,25
노원구,공릉동,삼익4단지아파트,39.6,3,1994,5000,60,2026,6,10
노원구,공릉동,삼익2차아파트,54.74,5,2004,40000,0,2026,6,30
노원구,상계동,상계주공2(고층),38,7,1987,2000,68,2026,6,29
노원구,월계동,월계역신도브래뉴,59.8587,15,2005,15000,100,2026,6,13
노원구,상계동,"상계주공15(고층,공무원임대)",41.3,3,1988,13890,0,2026,6,15
노원구,중계동,현대그린,84.99,5,1998,56000,0,2026,6,20
노원구,하계동,청솔(시영7),39.78,2,1989,2000,85,2026,6,25
노원구,상계동,상계주공6(고층),58.01,10,1988,3000,130,2026,6,13
노원구,상계동,두산,51.66,10,1994,2000,79,2026,6,27
노원구,상계동,상계주공7(고층),45.9,15,1988,5000,95,2026,6,29
노원구,상계동,상계주공12(고층),41.3,5,1988,19000,4,2026,6,11
노원구,공릉동,태강아파트(아이파크),59.34,9,1999,14000,130,2026,6,22
노원구,상계동,상계주공9(고층),49.94,4,1988,29000,0,2026,6,27
노원구,상계동,포레나노원,59.9866,2,2020,18370,26,2026,6,10
노원구,중계동,경남,74.2,7,1989,10000,140,2026,6,19
노원구,상계동,은빛2단지,59.92,13,1998,38000,0,2026,6,3
노원구,중계동,중계그린1단지,39.78,3,1990,16000,20,2026,6,16
노원구,상계동,은빛3단지,33.87,3,1998,445,14,2026,6,18
노원구,중계동,금호타운(583),84.98,5,1997,45000,90,2026,6,13
노원구,공릉동,(683-30),20,4,2019,14800,4,2026,6,17
노원구,상계동,동아불암,59.4,12,1999,5000,110,2026,6,25
노원구,상계동,상계주공4(고층),41.3,14,1988,3000,85,2026,6,27
노원구,상계동,"상계주공15(고층,공무원임대)",41.3,11,1988,2726,25,2026,6,11
노원구,중계동,중계그린1단지,49.5,8,1990,29400,0,2026,6,17
노원구,월계동,한진한화그랑빌,84.97,19,2002,5000,135,2026,6,27
노원구,상계동,상계주공5(저층),31.98,4,1987,1000,45,2026,6,25
노원구,공릉동,태릉우성아파트,84.97,9,1985,42000,0,2026,6,27
노원구,상계동,상계주공6(고층),58.01,10,1988,5000,130,2026,6,3
노원구,상계동,상계주공13(고층),45.9,14,1989,18000,40,2026,6,20
노원구,상계동,상계주공6(고층),58.01,8,1988,2000,115,2026,6,20
노원구,상계동,상계주공13(고층),45.9,14,1989,25000,0,2026,6,24
노원구,상계동,"상계주공15(고층,공무원임대)",41.3,4,1988,11112,8,2026,6,4
노원구,월계동,미륭,51.48,9,1986,2000,90,2026,6,24
노원구,월계동,주공2,44.52,8,1992,2000,65,2026,6,29
노원구,월계동,삼창,121,10,1984,33000,0,2026,6,20
노원구,하계동,삼익선경,107.95,9,1993,73000,0,2026,6,29
노원구,공릉동,비선아파트,49.28,9,1999,25515,0,2026,6,24
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,11,1988,16846,0,2026,6,11
노원구,중계동,주공10,58.14,5,1995,20000,160,2026,6,27
노원구,월계동,미륭,51.48,11,1986,2000,100,2026,6,16
노원구,중계동,주공5,44.94,14,1992,1000,75,2026,6,20
노원구,상계동,상계주공14(고층),41.3,11,1989,21000,0,2026,6,27
노원구,월계동,한진한화그랑빌,84.97,17,2002,4000,195,2026,6,30
노원구,중계동,주공8,49.72,3,1993,1000,90,2026,6,26
노원구,상계동,상계주공14(고층),45.9,7,1989,20000,0,2026,6,9
노원구,상계동,상계주공1(고층),58.01,3,1988,24000,0,2026,6,27
노원구,중계동,중계그린1단지,49.5,4,1990,21000,30,2026,6,28
노원구,하계동,청솔(시영7),49.5,8,1989,5500,85,2026,6,26
노원구,상계동,벽산,43.35,13,1989,1000,95,2026,6,21
노원구,월계동,한진한화그랑빌,114.97,9,2002,29000,130,2026,6,26
노원구,상계동,벽산,43.35,5,1989,1000,80,2026,6,9
노원구,하계동,장미(시영6),49.5,3,1989,30000,0,2026,6,13
노원구,상계동,상계주공10(고층),58.01,10,1988,35000,0,2026,6,28
노원구,상계동,상계주공6(고층),37.46,9,1988,1000,85,2026,6,30
노원구,월계동,동신,93.38,5,1983,2000,65,2026,6,17
노원구,상계동,상계주공6(고층),58.01,13,1988,35000,0,2026,6,17
노원구,하계동,장미(시영6),49.75,13,1989,31500,0,2026,6,22
노원구,중계동,양지마을(대림)1,84.9,14,1998,65000,0,2026,6,20
노원구,상계동,상계주공2(고층),32.39,9,1987,1000,85,2026,6,23
노원구,하계동,장미(시영6),39.92,3,1989,1000,90,2026,6,13
노원구,중계동,주공5,38.64,8,1992,5000,75,2026,6,23
노원구,하계동,한신1,27,15,1988,10000,40,2026,6,24
노원구,하계동,장미(시영6),39.78,15,1989,3000,85,2026,6,13
노원구,상계동,상계주공7(고층),49.94,14,1988,5000,120,2026,6,13
노원구,하계동,청솔(시영7),49.85,7,1989,3000,80,2026,6,17
노원구,월계동,한진한화그랑빌,139.08,20,2002,56000,0,2026,6,26
노원구,월계동,한진한화그랑빌,114.97,17,2002,75000,0,2026,6,29
노원구,상계동,상계주공4(고층),49.94,9,1988,3000,90,2026,6,25
노원구,중계동,주공6,44.1,2,1993,1000,110,2026,6,4
노원구,중계동,주공2,44.52,3,1992,3000,70,2026,6,4
노원구,상계동,상계주공10(고층),45.9,4,1988,3000,100,2026,6,25
노원구,상계동,상계주공12(고층),49.94,11,1988,32000,0,2026,6,23
노원구,월계동,성북맨션,66.35,1,1976,15400,0,2026,6,17
노원구,상계동,상계주공9(고층),58.01,8,1988,25200,0,2026,6,20
노원구,중계동,중계그린1단지,49.5,3,1990,29400,0,2026,6,13
노원구,중계동,중계그린1단지,39.92,4,1990,2000,75,2026,6,13
노원구,공릉동,우방아파트,60.502,1,2000,20000,90,2026,6,30
노원구,하계동,건영,53.14,3,1988,20000,0,2026,6,19
노원구,하계동,장미(시영6),39.78,7,1989,20000,0,2026,6,23
노원구,공릉동,태강아파트(아이파크),49.6,10,1999,3000,125,2026,6,15
노원구,상계동,은빛1단지,39.7,2,1998,21000,0,2026,6,12
노원구,월계동,한진한화그랑빌,59.94,5,2002,5000,140,2026,6,25
노원구,하계동,청구,70.69,5,1988,16000,130,2026,6,30
노원구,상계동,상계주공3(고층),59.39,9,1987,3000,130,2026,6,27
노원구,월계동,미륭,51.48,3,1986,10000,85,2026,6,29
노원구,월계동,한진한화그랑빌,114.97,10,2002,70000,0,2026,6,27
노원구,상계동,상계주공13(고층),45.9,14,1989,1000,70,2026,6,21
노원구,상계동,상계주공14(고층),49.94,14,1989,5000,100,2026,6,22
노원구,상계동,상계주공2(고층),32.39,9,1987,2000,80,2026,6,27
노원구,월계동,현대,59.95,4,2000,5000,120,2026,6,26
노원구,월계동,미성,33.28,1,1986,1000,60,2026,6,26
노원구,상계동,상계주공6(고층),37.46,9,1988,1000,80,2026,6,30
노원구,월계동,삼호4,59.49,13,1987,3000,80,2026,6,20
노원구,상계동,상계주공3(고층),59.39,3,1987,7000,50,2026,6,27
노원구,상계동,상계주공14(고층),45.55,9,1989,2000,85,2026,6,2
노원구,상계동,상계주공11(고층),49.94,2,1988,3000,120,2026,6,18
노원구,상계동,상계주공2(고층),60.5,9,1987,25050,30,2026,6,20
노원구,상계동,상계주공1(고층),32.39,6,1988,18000,0,2026,6,24
노원구,상계동,상계주공6(고층),49.94,15,1988,20150,0,2026,6,17
노원구,상계동,벽산,38.71,8,1989,1000,68,2026,6,29
노원구,상계동,상계주공7(고층),49.94,5,1988,12000,95,2026,6,8
노원구,하계동,하계2현대,84.896,10,1997,63000,0,2026,6,23
노원구,상계동,상계주공11(고층),49.94,13,1988,23000,30,2026,6,19
노원구,상계동,상계주공1(고층),32.39,6,1988,18000,0,2026,6,24
노원구,상계동,상계주공2(고층),32.39,4,1987,2000,75,2026,6,8
노원구,상계동,상계주공1(고층),41.3,12,1988,18000,0,2026,6,20
노원구,중계동,청구3,84.77,1,1996,69300,0,2026,6,27
노원구,상계동,상계주공2(고층),41.3,11,1987,3000,90,2026,6,11
노원구,중계동,청구3,84.77,12,1996,76650,0,2026,6,20
노원구,상계동,상계주공1(저층),84.41,2,1988,28000,0,2026,6,27
노원구,중계동,LIG건영,84.44,11,1998,42000,0,2026,6,20
노원구,상계동,상계주공12(고층),49.94,10,1988,29000,0,2026,6,27
노원구,상계동,상계주공12(고층),49.94,1,1988,5000,100,2026,6,20
노원구,상계동,벽산,43.35,15,1989,2000,90,2026,6,16
노원구,상계동,대림,93.13,13,1988,16000,160,2026,6,30
노원구,상계동,소담빌,14.65,9,2014,1000,60,2026,6,17
노원구,월계동,사슴3,33.18,14,1995,2000,80,2026,6,15
노원구,상계동,상계주공4(고층),32.39,3,1988,5000,55,2026,6,22
노원구,상계동,은빛1단지,59.95,10,1998,9500,90,2026,6,22
노원구,월계동,극동,80.28,11,1996,38000,0,2026,6,22
노원구,상계동,"상계주공15(고층,공무원임대)",41.3,12,1988,8334,16,2026,6,2
노원구,하계동,하계2현대,75.35,1,1997,44000,0,2026,6,26
노원구,공릉동,공릉아파트,32.79,11,1999,2000,12,2026,6,17
노원구,상계동,은빛1단지,49.77,3,1998,5000,100,2026,6,3
노원구,상계동,상계주공3(고층),58.01,6,1987,3000,150,2026,6,18
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,10,1988,11017,6,2026,6,2
노원구,월계동,한진한화그랑빌,59.94,8,2002,50000,0,2026,6,27
노원구,월계동,미륭,51.48,6,1986,25000,0,2026,6,13
노원구,월계동,한진한화그랑빌,84.97,3,2002,65000,0,2026,6,27
노원구,상계동,노원센트럴푸르지오,59.996,14,2021,50000,35,2026,6,29
노원구,중계동,중계무지개,59.26,13,1991,32000,0,2026,6,30
노원구,상계동,상계주공4(고층),41.3,3,1988,2000,100,2026,6,24
노원구,상계동,"상계주공15(고층,공무원임대)",41.3,2,1988,2778,32,2026,6,15
노원구,상계동,수락한신,59.95,4,1997,20000,60,2026,6,24
노원구,공릉동,태릉우성아파트,66.87,4,1985,7000,130,2026,6,17
노원구,상계동,상계주공16(고층),45.77,14,1988,2000,74,2026,6,8
노원구,상계동,상계주공7(고층),58.01,8,1988,28000,0,2026,6,16
노원구,중계동,건영2,75.02,11,1991,58000,0,2026,6,22
노원구,중계동,주공5,84.79,12,1992,50000,0,2026,6,30
노원구,월계동,한일1,59.953,9,1999,31100,0,2026,6,8
노원구,상계동,상계주공2(고층),41.3,6,1987,2000,95,2026,6,24
노원구,월계동,미륭,51.48,2,1986,32000,0,2026,6,27
노원구,중계동,청구3,84.77,8,1996,65000,0,2026,6,30
노원구,하계동,청솔(시영7),39.92,5,1989,25000,0,2026,6,20
노원구,공릉동,비선아파트,48.6,7,1999,24888,0,2026,6,15
노원구,상계동,상계주공4(고층),59.39,13,1988,4000,100,2026,6,27
노원구,월계동,삼호4,50.18,13,1987,1000,69,2026,6,18
노원구,월계동,한진한화그랑빌,84.97,19,2002,40000,110,2026,6,27
노원구,상계동,은빛1단지,39.7,4,1998,19000,0,2026,6,30
노원구,월계동,월계센트럴아이파크,84.99,11,2020,59850,0,2026,6,16
노원구,하계동,청솔(시영7),39.78,6,1989,24000,0,2026,6,29
노원구,중계동,청구3,84.77,9,1996,65800,0,2026,6,24
노원구,하계동,하계2현대,84.51,11,1997,30000,132,2026,6,5
노원구,공릉동,태강아파트(아이파크),49.6,4,1999,10000,72,2026,6,15
노원구,상계동,상계주공2(고층),32.39,2,1987,1000,80,2026,6,24
노원구,중계동,주공5,76.51,10,1992,65000,0,2026,6,30
노원구,상계동,상계주공16(고층),58.01,1,1988,20000,45,2026,6,3
노원구,상계동,상계주공16(고층),59.39,5,1988,35000,0,2026,6,27
노원구,하계동,하계2현대,75.35,3,1997,57750,0,2026,6,20
노원구,상계동,상계주공6(고층),58.01,1,1988,10000,53,2026,6,10
노원구,상계동,은빛1단지,49.77,11,1998,24000,0,2026,6,5
노원구,상계동,상계주공14(고층),90.94,5,1989,1000,50,2026,6,19
노원구,상계동,상계주공12(고층),41.3,9,1988,2000,100,2026,6,29
노원구,상계동,은빛2단지,59.95,1,1998,4000,130,2026,6,3
노원구,상계동,상계주공10(고층),58.01,5,1988,3000,100,2026,6,6
노원구,상계동,상계주공10(고층),58.01,10,1988,33000,0,2026,6,20
노원구,상계동,우림루미아트1,84.887,2,2004,10000,130,2026,6,30
노원구,중계동,건영3,84.9,4,1995,34000,0,2026,6,10
노원구,월계동,동신,93.38,3,1983,1000,65,2026,6,7
노원구,상계동,상계주공2(고층),41.3,14,1987,18300,0,2026,6,19
노원구,상계동,수락산벨리체,114.92,13,2000,57400,0,2026,6,22
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,4,1988,11792,11,2026,6,4
노원구,상계동,"상계주공15(고층,공무원임대)",41.3,2,1988,11112,8,2026,6,11
노원구,중계동,주공5,44.94,7,1992,1000,100,2026,6,5
노원구,상계동,상계주공7(고층),41.3,8,1988,13000,50,2026,6,3
노원구,하계동,청솔(시영7),49.5,6,1989,25000,5,2026,6,13
노원구,상계동,노원센트럴푸르지오,84.994,3,2021,64470,0,2026,6,30
노원구,상계동,불암대림(207동),33,9,2000,3066,6,2026,6,9
노원구,월계동,미성,33.28,4,1986,1000,70,2026,6,2
노원구,상계동,상계주공6(고층),41.3,6,1988,23000,0,2026,6,29
노원구,월계동,미륭,51.48,10,1986,28000,0,2026,6,21
노원구,중계동,주공4,59.39,6,1991,35000,0,2026,6,27
노원구,공릉동,탑스빌아파트(101동),83.68,4,2006,50000,0,2026,6,27
노원구,중계동,중계3우성,59.94,4,1999,45000,0,2026,6,19
노원구,상계동,청암2단지,59.96,6,2001,20000,70,2026,6,15
노원구,상계동,상계주공6(고층),58.01,15,1988,5000,120,2026,6,30
노원구,상계동,상계주공16(고층),45.77,12,1988,23000,0,2026,6,12
노원구,상계동,상계주공5(저층),31.98,1,1987,1000,50,2026,6,25
노원구,상계동,상계신동아,84.99,7,1995,48000,0,2026,6,30
노원구,상계동,상계주공1(저층),71.89,4,1988,28000,0,2026,6,13
노원구,상계동,은빛3단지,39.84,3,1998,2902,6,2026,6,17
노원구,상계동,상계주공4(고층),41.3,12,1988,23100,0,2026,6,30
노원구,공릉동,공릉동한보에센시티아파트,84.93,2,2000,43000,0,2026,6,29
노원구,상계동,상계주공9(고층),45.9,5,1988,5000,90,2026,6,30
노원구,상계동,상계주공10(고층),59.39,12,1988,23000,0,2026,6,27
노원구,상계동,상계주공14(고층),49.94,3,1989,23100,0,2026,6,27
노원구,월계동,꿈의숲SKVIEW,84.93,18,2016,65000,0,2026,6,20
노원구,중계동,주공5,44.52,8,1992,15000,10,2026,6,30
노원구,중계동,주공5,76.51,3,1992,55000,60,2026,6,15
노원구,상계동,상계주공10(고층),58.01,5,1988,5000,53,2026,6,29
노원구,공릉동,67디벨리움,17.27,11,2016,1000,69,2026,6,15
노원구,하계동,청솔(시영7),59.22,15,1989,5000,130,2026,6,29
노원구,중계동,중계그린1단지,49.5,2,1990,34000,0,2026,6,23
노원구,중계동,건영2,84.96,7,1991,44000,50,2026,6,30
노원구,하계동,한신2,35.28,15,1988,1000,90,2026,6,13
노원구,월계동,극동,80.28,8,1996,31500,0,2026,6,20
노원구,월계동,초안2,39.6,9,1997,20000,0,2026,6,30
노원구,상계동,상계주공4(고층),58.01,15,1988,5000,130,2026,6,16
노원구,월계동,월계센트럴아이파크,59.99,13,2020,17956,24,2026,6,30
노원구,상계동,수락한신,84.95,10,1997,10000,130,2026,6,24
노원구,상계동,상계주공14(고층),45.9,7,1989,9000,70,2026,6,30
노원구,상계동,노원센트럴푸르지오,59.994,1,2021,40000,0,2026,6,28
노원구,중계동,건영2,84.96,7,1991,52000,0,2026,6,27
노원구,중계동,삼성,59.9,15,1999,36300,0,2026,6,30
노원구,중계동,동진,38.79,4,1988,13000,10,2026,6,30
노원구,월계동,청백(774),39.84,15,1998,2701,6,2026,6,17
노원구,하계동,청솔(시영7),49.5,4,1989,28000,0,2026,6,21
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,5,1988,5130,35,2026,6,30
노원구,상계동,상계주공6(고층),58.01,6,1988,27300,0,2026,6,26
노원구,상계동,상계주공16(고층),45.77,15,1988,2000,75,2026,6,13
노원구,월계동,한진한화그랑빌,84.97,23,2002,70000,0,2026,6,30
노원구,상계동,상계주공2(고층),58.01,10,1987,35000,0,2026,6,30
노원구,상계동,상계주공7(고층),45.9,7,1988,23000,0,2026,6,30
노원구,공릉동,태릉입구역청년주택YNTOWER,16.3,17,2021,3932,6,2026,6,24
노원구,월계동,롯데캐슬루나,59.9927,5,2006,45000,0,2026,6,30
노원구,중계동,주공5,38.64,6,1992,1000,90,2026,6,23
노원구,상계동,상계주공12(고층),49.94,3,1988,15000,75,2026,6,15
노원구,공릉동,효성아파트,73.18,3,1995,8000,150,2026,6,23
노원구,월계동,주공2,38.64,13,1992,6000,43,2026,6,26
노원구,월계동,미륭,51.48,11,1986,32000,0,2026,6,11
노원구,상계동,상계주공9(고층),49.94,12,1988,28000,0,2026,6,29
노원구,하계동,우성,84.91,11,1988,52000,0,2026,6,21
노원구,중계동,중계그린1단지,49.85,4,1990,35000,0,2026,6,30
노원구,공릉동,삼익2차아파트,54.74,5,2004,40000,0,2026,6,30
노원구,상계동,상계주공2(고층),41.3,10,1987,1000,68,2026,6,5
노원구,상계동,미도,87.57,11,1988,40000,0,2026,6,25
노원구,공릉동,태릉우성아파트,66.87,9,1985,23000,80,2026,6,5
노원구,하계동,청솔(시영7),39.78,6,1989,24000,0,2026,6,29
노원구,상계동,상계주공6(고층),58.01,5,1988,26000,40,2026,6,30
노원구,중계동,건영3,84.9,1,1995,75000,0,2026,6,27
노원구,상계동,상계주공16(고층),59.39,14,1988,13000,37,2026,6,9
노원구,월계동,초안2,49.6,9,1997,6000,85,2026,6,29
노원구,중계동,목화(4단지),32.76,14,1991,1704,5,2026,6,30
노원구,공릉동,풍림아파트A,59.94,6,2001,39900,0,2026,6,26
노원구,월계동,월계센트럴아이파크,84.99,10,2020,80000,0,2026,6,30
노원구,상계동,상계주공2(고층),58.01,11,1987,38000,0,2026,6,29
노원구,상계동,상계주공12(고층),61.52,15,1988,11000,55,2026,6,30
노원구,중계동,라이프,115.65,10,1993,50000,180,2026,6,20
노원구,상계동,은빛2단지,59.95,13,1998,1500,125,2026,6,25
노원구,월계동,청백4,59.4,6,1998,21000,45,2026,6,25
노원구,하계동,장미(시영6),59.46,4,1989,34000,0,2026,6,30
노원구,상계동,벽산,75.03,9,1989,5000,165,2026,6,20
노원구,하계동,장미(시영6),39.78,4,1989,1000,85,2026,6,27
노원구,상계동,상계주공10(저층),54.54,5,1988,15000,50,2026,6,29
노원구,중계동,청구3,84.77,7,1996,76500,0,2026,6,29
노원구,하계동,장미(시영6),49.75,14,1989,35000,0,2026,6,26
노원구,상계동,상계주공10(고층),49.94,10,1988,21000,20,2026,6,20
노원구,상계동,"상계주공15(고층,공무원임대)",41.3,6,1988,13890,0,2026,6,29
노원구,하계동,장미(시영6),39.78,8,1989,1000,85,2026,6,26
노원구,월계동,미성,50.14,10,1986,19000,0,2026,6,27
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,10,1988,16846,0,2026,6,30
노원구,상계동,상계주공7(고층),45.9,8,1988,27000,0,2026,6,19
노원구,공릉동,시영3차(라이프)아파트,49.5,13,1994,35000,0,2026,6,25
노원구,상계동,상계주공10(고층),49.94,3,1988,22000,0,2026,6,24
노원구,중계동,중계그린1단지,49.5,7,1990,17000,35,2026,6,29
노원구,상계동,한양,86.62,11,1988,39000,0,2026,6,29
노원구,공릉동,시영3차(라이프)아파트,39.6,6,1994,25000,0,2026,6,29
노원구,월계동,주공2,44.52,5,1992,24000,0,2026,6,6
노원구,상계동,상계주공11(고층),41.3,3,1988,21000,0,2026,6,27
노원구,상계동,상계주공6(고층),58.01,11,1988,5000,150,2026,6,24
노원구,공릉동,미라쉘,16.69,19,2018,1000,68,2026,6,20
노원구,상계동,중계센트럴파크,84.75,15,2016,60375,0,2026,6,20
노원구,상계동,상계주공6(고층),59.39,3,1988,15000,70,2026,6,29
노원구,상계동,상계주공9(고층),41.3,6,1988,19950,0,2026,6,27
노원구,하계동,한신1,44.52,3,1988,30000,0,2026,6,11
노원구,상계동,상계주공9(고층),49.94,3,1988,26000,20,2026,6,29
노원구,공릉동,한일휴니스빌,15.555,17,2013,1000,60,2026,6,27
노원구,상계동,극동늘푸른,59.958,5,2000,500,90,2026,6,2
노원구,상계동,상계주공3(고층),58.01,4,1987,26150,0,2026,6,15
노원구,월계동,풍림아이원,84.303,11,2005,0,220,2026,6,27
노원구,상계동,상계주공12(고층),49.94,6,1988,25000,0,2026,6,29
노원구,하계동,장미(시영6),59.87,5,1989,35000,0,2026,6,11
노원구,상계동,상계주공12(고층),41.3,3,1988,2000,100,2026,6,27
노원구,상계동,상계1차중앙하이츠,59.82,10,1997,28000,0,2026,6,13
노원구,중계동,중계그린1단지,49.85,3,1990,2000,78,2026,6,10
노원구,상계동,상계불암대림,84.96,17,2000,55000,0,2026,6,13
노원구,하계동,삼익선경,107.95,4,1993,70000,0,2026,6,26
노원구,하계동,청솔(시영7),39.78,7,1989,13000,40,2026,6,27
노원구,월계동,주공2,59.97,5,1992,30000,0,2026,6,29
노원구,상계동,상계주공10(고층),58.01,7,1988,29400,0,2026,6,29
노원구,공릉동,미라쉘,16.69,15,2018,1000,68,2026,6,25
노원구,상계동,상계주공13(고층),49.94,14,1989,24150,0,2026,6,29
노원구,상계동,해링턴플레이스노원센트럴,59.7419,4,2025,17300,89,2026,6,29
노원구,상계동,노원롯데캐슬시그니처,84.999,19,2023,15000,160,2026,6,27
노원구,중계동,신동아(366),115.35,9,1993,92000,0,2026,6,27
노원구,상계동,상계주공16(고층),58.01,2,1988,35000,0,2026,6,27
노원구,상계동,상계주공3(고층),58.01,3,1987,25200,0,2026,6,27
노원구,상계동,극동늘푸른,59.958,4,2000,40000,0,2026,6,26
노원구,하계동,한신1,27,5,1988,500,51,2026,6,9
노원구,중계동,극동의푸른별1차,84.91,14,2005,59500,0,2026,6,26
노원구,월계동,초안2,39.6,8,1997,15000,0,2026,6,29
노원구,상계동,한신2차,58.46,11,1988,26000,0,2026,6,29
노원구,중계동,동진,38.79,5,1988,15000,0,2026,6,27
노원구,중계동,한화꿈에그린,84.902,3,2005,68000,0,2026,6,26
노원구,상계동,포레나노원,59.9866,12,2020,20000,220,2026,6,27
노원구,상계동,한신3차,60.44,11,1990,20000,70,2026,6,27
노원구,상계동,상계주공9(고층),49.94,2,1988,30000,0,2026,6,27
노원구,중계동,양지마을(대림)1,114.96,17,1998,75000,0,2026,6,10
노원구,월계동,삼호3,59.22,4,1986,20550,0,2026,6,23
노원구,공릉동,두산힐스빌아파트,60,10,2000,36000,0,2026,6,27
노원구,공릉동,풍림아파트A,84.99,12,2001,55000,0,2026,6,13
노원구,상계동,수락리버시티3단지,49.93,7,2009,2827,33,2026,6,29
노원구,상계동,보람아파트,79.25,4,1988,40400,0,2026,6,27
노원구,중계동,주공7,44.1,12,1993,1000,95,2026,6,27
노원구,중계동,중계그린1단지,49.5,9,1990,31500,0,2026,6,20
노원구,상계동,현대2차,82.68,5,1993,42000,0,2026,6,29
노원구,중계동,신안,59.97,6,1999,50000,0,2026,6,27
노원구,상계동,노원센트럴푸르지오,59.994,1,2021,40000,0,2026,6,28
노원구,상계동,상계주공3(고층),58.01,15,1987,12000,90,2026,6,27
노원구,월계동,풍림아이원,59.149,12,2005,42000,0,2026,6,27
노원구,월계동,사슴3,33.18,12,1995,2000,80,2026,6,25
노원구,월계동,한진한화그랑빌,59.94,16,2002,45000,0,2026,6,27
노원구,상계동,상계주공9(고층),45.9,7,1988,2000,100,2026,6,28
노원구,중계동,주공4,59.39,12,1991,38000,0,2026,6,27
노원구,월계동,한진한화그랑빌,84.97,4,2002,60000,0,2026,6,23
노원구,월계동,한진한화그랑빌,114.97,18,2002,60900,0,2026,6,3
노원구,상계동,상계주공1(고층),32.39,6,1988,18000,0,2026,6,24
노원구,상계동,"상계주공15(고층,공무원임대)",41.3,9,1988,6815,16,2026,6,18
노원구,상계동,"상계주공15(고층,공무원임대)",41.3,1,1988,12501,0,2026,6,29
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,15,1988,17103,0,2026,6,27
노원구,중계동,주공5,58.46,11,1992,45000,0,2026,6,25
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,4,1988,5053,27,2026,6,25
노원구,월계동,미륭,51.48,13,1986,22500,0,2026,6,13
노원구,중계동,중계그린1단지,49.5,2,1990,2500,100,2026,6,25
노원구,상계동,상계주공7(고층),49.94,4,1988,33000,0,2026,6,26
노원구,중계동,주공6,44.1,15,1993,10000,60,2026,6,26
노원구,월계동,미성,50.14,14,1986,28000,0,2026,6,20
노원구,공릉동,풍림아파트B,31.32,8,2001,1000,55,2026,6,20
노원구,공릉동,청솔아파트9,84.9,2,2000,20000,98,2026,6,25
노원구,상계동,상계주공2(저층),46.04,5,1987,2000,85,2026,6,26
노원구,월계동,미륭,51.48,4,1986,22500,0,2026,6,24
노원구,상계동,벽산,75.03,6,1989,31000,0,2026,6,26
노원구,상계동,상계주공5(저층),31.98,5,1987,500,45,2026,6,26
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,6,1988,16846,0,2026,6,25
노원구,중계동,중계무지개,49.89,14,1991,30000,0,2026,6,20
노원구,상계동,상계주공6(고층),59.28,13,1988,35000,0,2026,6,25
노원구,월계동,성원(사슴4),59.94,2,1995,6000,64,2026,6,26
노원구,상계동,상계주공11(고층),41.3,3,1988,2000,85,2026,6,18
노원구,공릉동,공릉아파트,33.18,11,1999,472,18,2026,6,17
노원구,상계동,상계주공4(고층),38,3,1988,12000,32,2026,6,21
노원구,상계동,상계주공13(고층),49.94,12,1989,17100,20,2026,6,26
노원구,중계동,중계그린1단지,39.92,9,1990,1000,82,2026,6,19
노원구,하계동,장미(시영6),39.92,12,1989,24000,0,2026,6,25
노원구,상계동,상계주공16(고층),59.39,1,1988,20700,0,2026,6,26
노원구,중계동,주공2,44.52,10,1992,19100,0,2026,6,25
노원구,월계동,사슴3,33.18,14,1995,2000,80,2026,6,15
노원구,상계동,은빛2단지,39.7,14,1998,2000,105,2026,6,15
노원구,하계동,학여울청구,84.77,10,1999,47000,0,2026,6,11
노원구,상계동,상계주공7(고층),45.9,10,1988,2000,85,2026,6,25
노원구,중계동,주공2,44.52,9,1992,5000,70,2026,6,26
노원구,상계동,미도,87.57,7,1988,45150,0,2026,6,23
노원구,중계동,주공7,44.1,8,1993,23800,0,2026,6,26
노원구,중계동,중계그린1단지,49.5,2,1990,34000,0,2026,6,20
노원구,상계동,상계주공6(고층),49.94,15,1988,20150,0,2026,6,2
노원구,하계동,장미(시영6),49.75,1,1989,22000,0,2026,6,9
노원구,상계동,상계주공12(고층),41.3,8,1988,5000,100,2026,6,6
노원구,상계동,한신3차,84.59,12,1990,52000,0,2026,6,25
노원구,상계동,상계주공13(고층),49.94,9,1989,16000,43,2026,6,20
노원구,하계동,청솔(시영7),39.78,10,1989,26000,0,2026,6,25
노원구,월계동,성북역신도브래뉴,84.8437,8,2005,12100,150,2026,6,3
노원구,하계동,벽산,70.56,11,1988,47000,0,2026,6,23
노원구,하계동,학여울청구,84.77,5,1999,52000,0,2026,6,13
노원구,상계동,상계주공12(고층),41.3,15,1988,18900,0,2026,6,25
노원구,공릉동,태강아파트(아이파크),49.6,14,1999,31500,0,2026,6,25
노원구,상계동,보람아파트,54.59,14,1988,4000,110,2026,6,22
