구,법정동,아파트명,전용면적,층,건축년도,보증금,월세,년,월,일
노원구,중계동,주공8,49.72,5,1993,38000,0,2026,5,22
노원구,하계동,청솔(시영7),39.78,15,1989,25000,0,2026,5,26
노원구,상계동,불암현대아파트(106동),27,16,1999,355,15,2026,5,14
노원구,상계동,벽산,46.8,10,1989,2000,90,2026,5,25
노원구,상계동,상계주공2(고층),41.3,15,1987,6000,75,2026,5,27
노원구,중계동,성원1,59.75,4,1996,48000,0,2026,5,29
노원구,상계동,상계대림,59.67,12,1989,20000,50,2026,5,29
노원구,상계동,상계주공12(고층),41.3,9,1988,2000,80,2026,5,30
노원구,상계동,상계주공11(고층),58.01,3,1988,3000,125,2026,5,16
노원구,상계동,은빛1단지,49.77,5,1998,1000,110,2026,5,30
노원구,상계동,상계주공2(고층),32.39,5,1987,1000,70,2026,5,1
노원구,상계동,은빛2단지,39.69,5,1998,3000,85,2026,5,21
노원구,상계동,상계주공10(고층),45.9,15,1988,27000,0,2026,5,8
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,11,1988,10122,10,2026,5,21
노원구,상계동,상계주공5(저층),31.98,5,1987,1000,50,2026,5,30
노원구,상계동,두산,84.09,3,1994,45000,0,2026,5,7
노원구,중계동,한화꿈에그린TheFIRST,121.284,17,2014,82000,0,2026,5,23
노원구,상계동,불암현대아파트(106동),27,3,1999,2352,5,2026,5,13
노원구,상계동,보람아파트,54.59,12,1988,25200,0,2026,5,23
노원구,하계동,한신1,27,2,1988,1000,75,2026,5,8
노원구,중계동,주공5,44.52,2,1992,2000,75,2026,5,25
노원구,상계동,상계주공12(고층),41.3,9,1988,17800,0,2026,5,22
노원구,상계동,상계주공6(고층),58.01,7,1988,5000,77,2026,5,9
노원구,상계동,상계대림,84.91,15,1989,55000,0,2026,5,20
노원구,공릉동,한일휴니스빌,15.555,12,2013,1000,60,2026,5,31
노원구,상계동,상계주공2(고층),32.39,10,1987,17000,0,2026,5,22
노원구,상계동,상계주공6(고층),58.01,12,1988,35000,0,2026,5,21
노원구,월계동,청백(774),39.84,11,1998,2701,6,2026,5,18
노원구,하계동,청솔(시영7),39.92,2,1989,3000,85,2026,5,5
노원구,하계동,청솔(시영7),49.5,7,1989,13000,50,2026,5,21
노원구,중계동,중계그린1단지,44.1,11,1990,20000,0,2026,5,30
노원구,월계동,한일1,59.953,1,1999,35500,0,2026,5,28
노원구,공릉동,우방아파트,84.881,5,2000,45000,0,2026,5,23
노원구,공릉동,공릉아파트,39.84,9,1999,3569,8,2026,5,19
노원구,상계동,상계주공14(고층),49.94,5,1989,30000,0,2026,5,16
노원구,중계동,중계그린1단지,49.5,10,1990,34000,0,2026,5,14
노원구,월계동,미륭,51.48,4,1986,2000,65,2026,5,23
노원구,중계동,중계그린1단지,49.5,12,1990,1000,105,2026,5,22
노원구,상계동,상계주공2(고층),32.39,13,1987,500,70,2026,5,15
노원구,상계동,상계주공5(저층),31.98,3,1987,1000,60,2026,5,12
노원구,공릉동,67디벨리움,17.27,13,2016,2000,65,2026,5,30
노원구,상계동,한일유앤아이,59.877,14,2005,5000,160,2026,5,30
노원구,하계동,우성,84.91,11,1988,5000,115,2026,5,26
노원구,상계동,상계주공16(고층),45.77,5,1988,2000,80,2026,5,20
노원구,하계동,하계2현대,84.896,4,1997,72000,0,2026,5,30
노원구,중계동,주공5,38.64,11,1992,2000,49,2026,5,15
노원구,하계동,미성,72.17,3,1989,38400,0,2026,5,27
노원구,월계동,한진한화그랑빌,114.97,3,2002,56000,0,2026,5,28
노원구,공릉동,풍림아파트A,59.94,6,2001,25000,55,2026,5,28
노원구,공릉동,공릉아파트,33.18,8,1999,2974,7,2026,5,18
노원구,중계동,주공4,45.77,11,1991,2000,100,2026,5,20
노원구,상계동,노원롯데캐슬시그니처,39.038,5,2023,4369,7,2026,5,12
노원구,상계동,우림루미아트201동,84.569,10,2004,40000,40,2026,5,25
노원구,월계동,롯데캐슬루나,84.9852,3,2006,47000,0,2026,5,19
노원구,상계동,상계주공10(고층),49.94,5,1988,2000,75,2026,5,30
노원구,중계동,중계3벽산,85,18,1999,55650,0,2026,5,13
노원구,상계동,상계주공7(고층),49.94,8,1988,26000,0,2026,5,13
노원구,상계동,벽산,59.9,3,1989,21000,0,2026,5,10
노원구,중계동,건영3,84.9,7,1995,50000,88,2026,5,17
노원구,중계동,주공5,44.52,8,1992,2000,100,2026,5,8
노원구,상계동,상계주공7(고층),41.3,12,1988,1000,90,2026,5,22
노원구,월계동,미성,50.14,9,1986,16500,0,2026,5,16
노원구,중계동,성원2,56.97,3,1995,34000,0,2026,5,25
노원구,하계동,학여울청구,113.51,12,1999,59000,0,2026,5,20
노원구,공릉동,현대성우아파트,84.96,4,2000,49000,0,2026,5,8
노원구,월계동,한진한화그랑빌,114.97,11,2002,30000,165,2026,5,30
노원구,상계동,보미,84.81,4,2002,32000,17,2026,5,15
노원구,공릉동,공릉아파트,39.84,8,1999,3569,8,2026,5,18
노원구,하계동,청솔(시영7),39.92,12,1989,20000,0,2026,5,30
노원구,중계동,주공2,44.52,1,1992,12000,50,2026,5,29
노원구,중계동,중계그린1단지,44.1,7,1990,22573,0,2026,5,23
노원구,공릉동,태승훼미리아파트,83.7,5,2009,48000,0,2026,5,15
노원구,상계동,상계주공13(고층),41.3,10,1989,400,85,2026,5,13
노원구,하계동,장미(시영6),39.78,8,1989,2000,90,2026,5,7
노원구,월계동,미성,50.14,2,1986,30000,0,2026,5,17
노원구,월계동,한진한화그랑빌,84.97,17,2002,40000,76,2026,5,26
노원구,중계동,경남아너스빌,79.098,2,2002,25000,120,2026,5,29
노원구,중계동,경남아너스빌,59.9868,16,2002,12000,66,2026,5,16
노원구,중계동,동진,38.79,3,1988,2000,50,2026,5,31
노원구,상계동,"상계주공15(고층,공무원임대)",41.3,12,1988,13631,0,2026,5,21
노원구,중계동,경남아너스빌,59.9868,16,2002,12000,66,2026,5,16
노원구,공릉동,태강아파트(아이파크),49.6,12,1999,4000,120,2026,5,18
노원구,월계동,미성,33.28,1,1986,7500,0,2026,5,25
노원구,중계동,신안,59.97,6,1999,53000,0,2026,5,29
노원구,중계동,경남,50.97,11,1989,3000,130,2026,5,30
노원구,상계동,상계주공2(고층),32.39,7,1987,2000,75,2026,5,19
노원구,상계동,"상계주공15(고층,공무원임대)",41.3,7,1988,13890,0,2026,5,27
노원구,상계동,상계주공2(고층),32.39,6,1987,500,60,2026,5,15
노원구,상계동,은빛1단지,39.7,2,1998,20000,0,2026,5,13
노원구,상계동,미라보(성림),60,11,2006,34000,0,2026,5,28
노원구,중계동,청구3,84.77,4,1996,75000,0,2026,5,15
노원구,중계동,중계무지개,49.54,1,1991,4000,120,2026,5,26
노원구,월계동,삼호4,50.18,12,1987,28000,0,2026,5,30
노원구,중계동,현대(6차),122.685,4,2018,38000,100,2026,5,29
노원구,공릉동,삼익4단지아파트,49.5,4,1994,34000,0,2026,5,27
노원구,공릉동,동신아파트,59.99,5,1999,3000,100,2026,5,23
노원구,상계동,상계주공2(고층),58.01,5,1987,35000,0,2026,5,23
노원구,상계동,은빛1단지,39.7,9,1998,15000,40,2026,5,16
노원구,상계동,상계주공4(고층),32.39,10,1988,1000,46,2026,5,25
노원구,공릉동,공릉아파트,39.84,10,1999,3569,8,2026,5,18
노원구,상계동,상계주공7(고층),59.39,14,1988,34500,0,2026,5,9
노원구,상계동,상계주공7(고층),45.9,15,1988,1000,61,2026,5,20
노원구,상계동,상계주공14(고층),45.9,11,1989,1000,63,2026,5,9
노원구,상계동,상계주공11(고층),41.3,3,1988,19950,0,2026,5,9
노원구,하계동,건영,53.14,15,1988,35000,0,2026,5,21
노원구,월계동,현대,59.95,25,2000,38850,0,2026,5,30
노원구,하계동,극동,70.56,9,1988,10000,130,2026,5,30
노원구,상계동,상계주공10(고층),58.01,15,1988,11000,25,2026,5,22
노원구,월계동,미성,50.14,10,1986,15000,60,2026,5,23
노원구,상계동,상계주공14(고층),41.3,1,1989,12000,50,2026,5,21
노원구,월계동,미륭,51.48,8,1986,28000,0,2026,5,23
노원구,월계동,삼호4,50.18,12,1987,28000,0,2026,5,30
노원구,상계동,상계주공7(고층),45.9,12,1988,26000,0,2026,5,29
노원구,월계동,미성,33.28,1,1986,14500,0,2026,5,23
노원구,하계동,한신1,35.28,2,1988,2000,68,2026,5,22
노원구,월계동,미성,33.28,1,1986,12155,0,2026,5,23
노원구,공릉동,풍림아파트B,31.32,4,2001,1000,75,2026,5,16
노원구,상계동,은빛2단지,39.7,7,1998,2000,90,2026,5,8
노원구,상계동,상계주공4(고층),59.39,5,1988,1000,97,2026,5,25
노원구,상계동,상계주공3(고층),41.3,14,1987,27000,0,2026,5,15
노원구,중계동,주공5,44.52,2,1992,3000,80,2026,5,29
노원구,상계동,동아불암(1286-0),27,10,1999,375,15,2026,5,12
노원구,상계동,상계주공14(저층),84.41,5,1989,19000,26,2026,5,20
노원구,공릉동,태릉우성아파트,66.87,8,1985,5000,100,2026,5,5
노원구,월계동,주공2,44.52,8,1992,7000,32,2026,5,22
노원구,중계동,중계그린1단지,39.91,1,1990,16500,10,2026,5,20
노원구,상계동,상계주공14(고층),45.9,1,1989,25000,0,2026,5,25
노원구,상계동,우림루미아트1,84.795,6,2004,48000,0,2026,5,28
노원구,하계동,학여울청구,59.4,10,1999,34635,0,2026,5,14
노원구,중계동,동진,38.79,5,1988,15000,0,2026,5,23
노원구,월계동,월계센트럴아이파크,59.99,19,2020,52000,0,2026,5,29
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,6,1988,17103,0,2026,5,21
노원구,하계동,벽산,84.85,8,1988,53000,0,2026,5,16
노원구,월계동,삼호3,59.22,11,1986,20000,0,2026,5,7
노원구,중계동,주공4,59.39,12,1991,5000,150,2026,5,15
노원구,중계동,양지대림2(임대),29.67,3,1999,406,15,2026,5,12
노원구,상계동,상계주공10(고층),59.28,2,1988,29000,0,2026,5,21
노원구,하계동,삼익선경,107.95,7,1993,57000,9,2026,5,31
노원구,상계동,상계주공6(고층),49.94,15,1988,20150,0,2026,5,9
노원구,공릉동,시영2단지(라이프)아파트,39.6,9,1994,2000,90,2026,5,3
노원구,하계동,한신1,35.28,15,1988,5000,80,2026,5,29
노원구,중계동,중계무지개,49.54,6,1991,34000,0,2026,5,29
노원구,상계동,상계불암대림,59.22,20,2000,35000,0,2026,5,25
노원구,상계동,상계주공16(고층),59.39,4,1988,32000,0,2026,5,12
노원구,상계동,상계주공9(고층),66.56,1,1988,10000,115,2026,5,30
노원구,중계동,청구3,84.77,9,1996,81000,0,2026,5,23
노원구,공릉동,삼익4단지아파트,39.6,2,1994,5000,50,2026,5,12
노원구,상계동,상계주공3(고층),32.39,5,1987,10000,19,2026,5,23
노원구,상계동,중계센트럴파크,49.87,1,2016,6385,38,2026,5,14
노원구,중계동,중계무지개,39.82,10,1991,2000,105,2026,5,14
노원구,상계동,상계주공16(고층),58.01,7,1988,20000,0,2026,5,15
노원구,중계동,주공8,49.72,15,1993,30000,0,2026,5,28
노원구,중계동,중계무지개,39.82,3,1991,24000,0,2026,5,30
노원구,월계동,현대,114.99,15,2000,50400,0,2026,5,15
노원구,하계동,청구,70.69,12,1988,50000,0,2026,5,30
노원구,상계동,상계주공7(고층),45.9,3,1988,1000,100,2026,5,16
노원구,상계동,상계주공14(고층),41.3,6,1989,13860,0,2026,5,22
노원구,상계동,상계주공11(고층),49.94,6,1988,33000,0,2026,5,11
노원구,하계동,건영,53.14,6,1988,26200,0,2026,5,30
노원구,월계동,삼호4,50.18,5,1987,10000,0,2026,5,30
노원구,상계동,상계주공7(고층),41.3,12,1988,1000,78,2026,5,30
노원구,하계동,노원에너지제로주택,39.96,7,2017,12480,10,2026,5,28
노원구,중계동,중계그린1단지,39.91,5,1990,2000,80,2026,5,3
노원구,상계동,상계주공16(고층),45.77,5,1988,18900,0,2026,5,30
노원구,중계동,주공6,44.1,8,1993,1000,110,2026,5,21
노원구,공릉동,윤탁노블레스,84.96,6,2004,20000,77,2026,5,9
노원구,중계동,중계무지개,49.54,12,1991,29900,0,2026,5,20
노원구,중계동,대림벽산(363),114.39,5,1993,50000,90,2026,5,6
노원구,중계동,중계그린1단지,39.91,5,1990,2000,80,2026,5,3
노원구,중계동,주공8,49.72,8,1993,30000,30,2026,5,30
노원구,중계동,주공2,44.52,1,1992,2000,60,2026,5,27
노원구,중계동,삼창타워주상프라자,59.39,5,1997,30000,0,2026,5,30
노원구,상계동,상계주공2(고층),58.01,9,1987,28000,0,2026,5,26
노원구,중계동,주공2,44.52,11,1992,17015,0,2026,5,27
노원구,상계동,상계주공9(고층),45.9,14,1988,16785,0,2026,5,27
노원구,하계동,청솔(시영7),49.85,8,1989,30000,0,2026,5,30
노원구,중계동,주공2,44.52,7,1992,19000,30,2026,5,30
노원구,상계동,상계주공3(고층),58.01,3,1987,26500,20,2026,5,26
노원구,공릉동,시영3차(라이프)아파트,49.5,6,1994,2000,95,2026,5,7
노원구,공릉동,공릉해링턴플레이스,99.917,4,2000,63000,0,2026,5,30
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,13,1988,8551,25,2026,5,27
노원구,상계동,상계주공16(고층),59.39,4,1988,28350,0,2026,5,18
노원구,상계동,상계주공6(고층),59.28,5,1988,40000,0,2026,5,27
노원구,상계동,상계주공4(고층),32.39,1,1988,15000,0,2026,5,25
노원구,상계동,상계주공3(고층),37.46,6,1987,22000,0,2026,5,29
노원구,상계동,상계주공12(고층),49.94,3,1988,27500,0,2026,5,25
노원구,상계동,상계주공4(고층),59.28,7,1988,27000,0,2026,5,30
노원구,상계동,임광,122.18,4,1989,70000,0,2026,5,31
노원구,상계동,상계주공1(고층),32.39,2,1988,21000,0,2026,5,31
노원구,중계동,주공5,84.79,2,1992,55000,0,2026,5,27
노원구,하계동,하계1청구,84.6,2,1997,20000,150,2026,5,30
노원구,월계동,현대,84.98,26,2000,10000,180,2026,5,30
노원구,상계동,상계주공14(고층),45.9,15,1989,25000,0,2026,5,4
노원구,중계동,중계그린1단지,49.5,9,1990,28000,0,2026,5,27
노원구,중계동,중계무지개,49.54,9,1991,29000,0,2026,5,30
노원구,중계동,삼성,59.9,6,1999,37000,0,2026,5,30
노원구,상계동,상계주공4(고층),32.39,6,1988,1000,70,2026,5,22
노원구,상계동,상계주공5(저층),31.98,2,1987,3000,40,2026,5,30
노원구,상계동,상계주공1(고층),32.39,2,1988,21000,0,2026,5,31
노원구,중계동,중계그린1단지,49.5,6,1990,2000,90,2026,5,10
노원구,상계동,상계주공6(고층),58.01,7,1988,35000,0,2026,5,30
노원구,상계동,상계주공4(고층),32.39,1,1988,500,50,2026,5,24
노원구,중계동,건영3,84.9,10,1995,85000,0,2026,5,30
노원구,중계동,주공2,44.52,7,1992,18900,0,2026,5,16
노원구,중계동,중계3우성,84.87,21,1999,47250,0,2026,5,29
노원구,상계동,상계주공6(고층),58.01,2,1988,35000,0,2026,5,30
노원구,상계동,상계주공2(고층),32.39,1,1987,1000,75,2026,5,24
노원구,공릉동,동신아파트,114.98,18,1999,40000,100,2026,5,30
노원구,상계동,상계주공10(고층),59.39,10,1988,36000,0,2026,5,16
노원구,월계동,한진한화그랑빌,59.94,1,2002,53000,0,2026,5,30
노원구,월계동,미성,50.14,8,1986,1000,67,2026,5,23
노원구,하계동,장미(시영6),49.5,4,1989,7000,70,2026,5,4
노원구,상계동,상계주공2(고층),32.39,2,1987,2000,60,2026,5,30
노원구,하계동,장미(시영6),39.78,10,1989,2000,90,2026,5,30
노원구,중계동,건영2,75.02,14,1991,48000,0,2026,5,30
노원구,상계동,양우,79.4198,10,2002,52500,0,2026,5,30
노원구,하계동,현대,84.95,3,1988,47250,0,2026,5,30
노원구,중계동,주공6,44.1,2,1993,2000,100,2026,5,23
노원구,중계동,중계무지개,39.96,11,1991,24000,0,2026,5,30
노원구,상계동,상계주공13(고층),41.3,15,1989,11000,22,2026,5,31
노원구,상계동,상계주공11(고층),49.94,7,1988,1000,78,2026,5,16
노원구,하계동,현대,84.95,1,1988,61000,0,2026,5,30
노원구,상계동,상계주공11(고층),49.94,2,1988,2000,90,2026,5,6
노원구,월계동,롯데캐슬루나,59.9927,6,2006,38850,0,2026,5,26
노원구,상계동,상계주공9(고층),49.94,6,1988,26000,0,2026,5,30
노원구,상계동,보람아파트,79.25,12,1988,45000,0,2026,5,30
노원구,월계동,미륭,51.48,9,1986,25200,0,2026,5,29
노원구,상계동,상계주공10(저층),47.34,1,1988,25000,0,2026,5,26
노원구,월계동,삼호4,50.18,2,1987,2000,84,2026,5,29
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,1,1988,15392,0,2026,5,29
노원구,상계동,상계주공16(고층),79.07,8,1988,53000,0,2026,5,30
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,15,1988,3420,40,2026,5,31
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,9,1988,13682,10,2026,5,31
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,10,1988,17103,0,2026,5,26
노원구,상계동,"상계주공15(고층,공무원임대)",41.3,14,1988,10904,6,2026,5,29
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,5,1988,17103,0,2026,5,29
노원구,상계동,"상계주공15(고층,공무원임대)",41.3,11,1988,4167,28,2026,5,31
노원구,상계동,상계주공7(고층),45.9,12,1988,2000,84,2026,5,15
노원구,상계동,상계주공2(고층),41.3,5,1987,22000,0,2026,5,29
노원구,상계동,상계주공10(고층),45.9,15,1988,15000,0,2026,5,29
노원구,하계동,장미(시영6),39.78,8,1989,1000,56,2026,5,13
노원구,상계동,상계주공12(고층),41.3,14,1988,26000,0,2026,5,29
노원구,상계동,상계주공7(고층),58.01,12,1988,15000,58,2026,5,29
노원구,상계동,한신2차,45.92,4,1988,19000,20,2026,5,19
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,11,1988,3420,40,2026,5,28
노원구,상계동,상계주공4(고층),59.28,15,1988,32000,0,2026,5,29
노원구,하계동,장미(시영6),39.78,10,1989,1000,90,2026,5,29
노원구,월계동,주공2,44.94,14,1992,3150,58,2026,5,22
노원구,상계동,한신2차,45.92,4,1988,19000,20,2026,5,19
노원구,월계동,풍림아이원,59.149,24,2005,29000,60,2026,5,29
노원구,공릉동,동신아파트,59.99,23,1999,37500,0,2026,5,27
노원구,중계동,주공4,59.39,15,1991,45000,0,2026,5,26
노원구,월계동,한진한화그랑빌,84.97,8,2002,10000,160,2026,5,5
노원구,중계동,주공4,45.77,2,1991,16800,0,2026,5,29
노원구,상계동,동양엔파트,84.88,8,2003,55600,0,2026,5,21
노원구,상계동,상계주공9(고층),66.56,13,1988,34600,0,2026,5,25
노원구,상계동,은빛1단지,59.95,7,1998,34000,0,2026,5,29
노원구,상계동,상계주공2(고층),41.3,5,1987,22000,0,2026,5,29
노원구,상계동,상계주공14(고층),41.3,8,1989,20000,30,2026,5,29
노원구,하계동,건영,53.14,15,1988,3000,135,2026,5,29
노원구,공릉동,태승훼미리아파트,83.7,6,2009,45000,0,2026,5,27
노원구,하계동,학여울청구,84.77,16,1999,55000,0,2026,5,23
노원구,공릉동,화랑타운아파트,84.74,3,2000,41000,50,2026,5,17
노원구,상계동,상계주공7(고층),49.94,10,1988,1500,100,2026,5,15
노원구,상계동,상계주공16(고층),45.77,8,1988,2000,95,2026,5,7
노원구,상계동,상계주공14(고층),41.3,2,1989,5000,75,2026,5,29
노원구,중계동,청구3,84.77,14,1996,84000,0,2026,5,2
노원구,중계동,상아,51.29,8,1989,27000,0,2026,5,9
노원구,공릉동,태릉입구역청년주택YNTOWER,16.3,7,2021,4410,34,2026,5,11
노원구,상계동,상계주공6(고층),59.39,5,1988,32000,0,2026,5,8
노원구,중계동,금호타운(583),84.98,2,1997,58000,0,2026,5,29
노원구,상계동,한양,86.62,4,1988,55000,0,2026,5,29
노원구,상계동,상계주공12(고층),49.94,13,1988,19800,0,2026,5,29
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,6,1988,3369,31,2026,5,20
노원구,공릉동,공릉1단지아파트,24.79,13,1994,178,4,2026,5,14
노원구,상계동,상계주공9(고층),58.01,10,1988,3000,105,2026,5,23
노원구,중계동,주공2,44.52,14,1992,1000,75,2026,5,18
노원구,상계동,청암2단지,59.96,9,2001,35000,0,2026,5,26
노원구,월계동,사슴3,33.18,13,1995,500,70,2026,5,26
노원구,상계동,상계주공2(고층),60.5,1,1987,10000,55,2026,5,9
노원구,공릉동,동신아파트,59.99,1,1999,28000,0,2026,5,13
노원구,월계동,현대,59.95,9,2000,43000,0,2026,5,15
노원구,중계동,건영2,84.96,9,1991,58000,0,2026,5,28
노원구,상계동,중계센트럴파크,59.75,7,2016,20331,0,2026,5,29
노원구,중계동,신안,84.93,10,1999,63000,0,2026,5,23
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,8,1988,3420,40,2026,5,29
노원구,상계동,상계주공7(고층),59.39,11,1988,27000,0,2026,5,7
노원구,중계동,동진,41.85,3,1988,13000,20,2026,5,22
노원구,상계동,상계주공6(고층),59.39,5,1988,32000,0,2026,5,8
노원구,상계동,상계주공13(고층),45.9,4,1989,5000,75,2026,5,6
노원구,상계동,상계주공14(고층),45.9,9,1989,4000,70,2026,5,28
노원구,상계동,상계주공6(고층),58.01,8,1988,31000,0,2026,5,29
노원구,상계동,은빛3단지,39.84,12,1998,2902,6,2026,5,18
노원구,상계동,상계주공1(고층),59.39,6,1988,2000,100,2026,5,23
노원구,상계동,상계주공16(고층),59.39,14,1988,27000,0,2026,5,25
노원구,월계동,삼호3,59.22,10,1986,27000,0,2026,5,29
노원구,상계동,"상계주공15(고층,공무원임대)",41.3,15,1988,6945,20,2026,5,29
노원구,중계동,주공4,59.39,15,1991,35000,0,2026,5,7
노원구,상계동,중계센트럴파크,59.75,10,2016,20331,0,2026,5,28
노원구,공릉동,공릉해링턴플레이스,134.914,9,2000,78000,0,2026,5,16
노원구,중계동,현대(6차),59.84,4,2018,21000,30,2026,5,28
노원구,중계동,청구3,84.77,14,1996,80000,0,2026,5,28
노원구,공릉동,우방아파트,84.881,14,2000,10000,160,2026,5,11
노원구,상계동,상계주공12(고층),49.94,13,1988,26250,0,2026,5,28
노원구,중계동,중계무지개,59.26,11,1991,13000,60,2026,5,26
노원구,월계동,월계센트럴아이파크,59.99,6,2020,6154,52,2026,5,28
노원구,상계동,해링턴플레이스노원센트럴,59.7419,5,2025,17300,89,2026,5,28
노원구,상계동,우림루미아트1,114.747,4,2004,10000,175,2026,5,13
노원구,상계동,상계주공7(고층),41.3,3,1988,26000,0,2026,5,28
노원구,상계동,상계주공7(고층),45.9,11,1988,5000,100,2026,5,28
노원구,상계동,상계주공10(저층),47.34,3,1988,2000,65,2026,5,27
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,13,1988,8551,25,2026,5,27
노원구,상계동,벽산,46.8,8,1989,9000,60,2026,5,28
노원구,상계동,상계주공7(고층),49.94,4,1988,2000,120,2026,5,3
노원구,하계동,우성,84.91,3,1988,60000,10,2026,5,17
노원구,상계동,상계주공11(고층),58.01,2,1988,18000,0,2026,5,1
노원구,중계동,주공7,44.1,5,1993,18900,0,2026,5,27
노원구,상계동,중계센트럴파크,49.9,6,2016,10979,12,2026,5,28
노원구,상계동,상계주공3(고층),58.01,4,1987,3000,105,2026,5,23
노원구,공릉동,공릉아파트,33.18,6,1999,472,18,2026,5,18
노원구,월계동,월계센트럴아이파크,84.99,19,2020,60900,0,2026,5,28
노원구,상계동,은빛2단지,39.7,2,1998,3000,80,2026,5,28
노원구,하계동,한신1,27,2,1988,1000,52,2026,5,8
노원구,상계동,미도,87.57,1,1988,50000,0,2026,5,25
노원구,하계동,미성,57.97,12,1989,40000,0,2026,5,25
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,2,1988,17103,0,2026,5,28
노원구,월계동,사슴1,24.12,11,1995,174,4,2026,5,28
노원구,중계동,건영2,75.02,6,1991,5000,110,2026,5,15
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,12,1988,16846,0,2026,5,28
노원구,월계동,현대,114.99,7,2000,30000,160,2026,5,23
노원구,상계동,중계센트럴파크,49.9,7,2016,11133,11,2026,5,28
노원구,상계동,상계주공1(고층),68.86,5,1988,33600,0,2026,5,28
노원구,중계동,주공6,44.1,7,1993,1000,66,2026,5,25
노원구,월계동,미성,50.14,3,1986,1000,66,2026,5,26
노원구,월계동,삼호3,59.22,5,1986,25000,0,2026,5,16
노원구,상계동,상계주공2(저층),46.04,5,1987,2000,95,2026,5,27
노원구,상계동,벽산,43.35,2,1989,17800,0,2026,5,28
노원구,공릉동,미라쉘,16.69,17,2018,1000,67,2026,5,24
노원구,중계동,주공4,59.39,8,1991,5500,80,2026,5,28
노원구,상계동,상계주공9(고층),61.52,6,1988,25000,0,2026,5,20
노원구,상계동,상계주공16(고층),45.77,1,1988,2000,80,2026,5,27
노원구,공릉동,태강아파트(아이파크),49.6,9,1999,5000,115,2026,5,23
노원구,상계동,상계주공11(고층),59.39,8,1988,2000,72,2026,5,28
노원구,하계동,한신동성,138.29,4,1993,60000,110,2026,5,28
노원구,상계동,노원현대,84.78,5,1997,47200,0,2026,5,27
노원구,상계동,"상계주공15(고층,공무원임대)",49.94,1,1988,15392,0,2026,5,6
노원구,월계동,꿈의숲SKVIEW,59.96,10,2016,37485,0,2026,5,16
노원구,상계동,상계주공13(고층),58.01,2,1989,10000,95,2026,5,27
노원구,상계동,은빛3단지,39.84,7,1998,2902,6,2026,5,18
노원구,상계동,상계주공14(고층),41.3,5,1989,1500,73,2026,5,27
노원구,중계동,주공5,58.46,5,1992,3000,155,2026,5,23
노원구,공릉동,노원프레미어스엠코,84.0261,20,2016,65000,0,2026,5,9
노원구,월계동,미성,50.14,2,1986,30000,0,2026,5,16
노원구,월계동,미성,33.28,2,1986,2000,65,2026,5,26
노원구,중계동,상아,72.73,2,1989,15000,150,2026,5,21
노원구,상계동,보람아파트,54.59,6,1988,19600,0,2026,5,23
노원구,상계동,상계주공7(고층),49.94,11,1988,3000,70,2026,5,27
노원구,하계동,장미(시영6),49.5,9,1989,21000,0,2026,5,27
노원구,상계동,중계센트럴파크,49.9,7,2016,13778,4,2026,5,27
노원구,중계동,중계그린1단지,44.1,2,1990,26775,0,2026,5,27
노원구,상계동,상계주공14(고층),45.9,7,1989,1000,58,2026,5,18
노원구,공릉동,공릉1단지아파트,24.79,8,1994,178,4,2026,5,27
노원구,하계동,노원에너지제로주택,39.96,6,2017,12480,10,2026,5,27
노원구,하계동,극동,84.91,11,1988,7000,125,2026,5,25
노원구,하계동,청솔(시영7),39.78,1,1989,3000,70,2026,5,25
노원구,중계동,중계그린1단지,39.78,3,1990,3000,90,2026,5,21
노원구,상계동,상계주공3(고층),41.3,2,1987,20000,15,2026,5,21
노원구,상계동,벽산,43.35,14,1989,23000,0,2026,5,25
노원구,상계동,상계주공12(고층),41.3,12,1988,2000,100,2026,5,6
노원구,중계동,삼창타워주상프라자,59.39,9,1997,1000,50,2026,5,6
노원구,중계동,주공4,45.77,2,1991,22000,0,2026,5,7
노원구,월계동,미륭,51.48,2,1986,35000,0,2026,5,27
노원구,상계동,상계주공9(고층),58.01,2,1988,35000,0,2026,5,18
노원구,상계동,상계주공14(고층),45.55,12,1989,23000,0,2026,5,2
노원구,중계동,주공6,44.1,4,1993,1000,100,2026,5,6
노원구,공릉동,시영2단지(라이프)아파트,49.5,4,1994,21000,0,2026,5,20
노원구,상계동,중계센트럴파크,59.75,12,2016,45200,0,2026,5,27
노원구,월계동,성원(사슴4),59.94,3,1995,27300,0,2026,5,27
노원구,상계동,상계주공3(고층),59.28,15,1987,28875,0,2026,5,13
노원구,중계동,주공5,44.52,10,1992,18900,0,2026,5,9
